@timestamp,session_id,trace_id,span_id,user_id,interaction_type,element_id,element_text,page_url,application_id,workflow_name,workflow_step,interaction_duration_ms,resulted_in_error,error_message,device_type,region
2025-11-04 18:41:00.245289,sess_00001130,trace_000000004453,span_int_000000003614,user_013921,submit,checkbox_terms,Confirmar,/bills/list,app_0115,Profile Update,step_2,280,True,,desktop,Porto Alegre
2025-11-04 18:43:00.245289,sess_00000247,trace_000000002535,span_int_000000003615,user_001795,submit,btn_login,Salvar,/pix/confirm,app_0013,PIX Transfer,step_5,71,False,,desktop,Manaus
2025-11-04 18:45:00.245289,sess_00002421,trace_000000003946,span_int_000000003616,user_007593,hover,input_account,Salvar,/dashboard,app_0116,PIX Transfer,step_2,179,False,,desktop,Recife
2025-11-04 18:47:00.245289,sess_00002406,trace_000000002946,span_int_000000003617,user_009945,click,link_help,Voltar,/bills/pay,app_0112,Statement Download,step_1,339,False,,mobile,Porto Alegre
2025-11-04 18:49:00.245289,sess_00000898,trace_000000003081,span_int_000000003618,user_012105,submit,btn_cancel,Confirmar,/cards/list,app_0137,Account Opening,step_2,62,False,,tablet,Porto Alegre
2025-11-04 18:51:00.245289,sess_00000641,trace_000000000874,span_int_000000003619,user_013709,click,btn_submit,Enviar,/cards/activate,app_0090,Investment Purchase,step_1,69,False,,mobile,Porto Alegre
2025-11-04 18:53:00.245289,sess_00002001,trace_000000003242,span_int_000000003620,user_006864,click,btn_confirm,Confirmar,/bills/pay,app_0052,Login Flow,step_2,264,True,,mobile,Manaus
2025-11-04 18:55:00.245289,sess_00001749,trace_000000002640,span_int_000000003621,user_004511,click,input_account,Voltar,/investments/portfolio,app_0111,Support Request,step_3,45,False,,mobile,Belo Horizonte
2025-11-04 18:57:00.245289,sess_00000734,trace_000000003481,span_int_000000003622,user_014410,click,select_type,Confirmar,/pix/confirm,app_0042,Account Opening,step_1,190,False,,desktop,Rio de Janeiro
2025-11-04 18:59:00.245289,sess_00001354,trace_000000003703,span_int_000000003623,user_008865,submit,btn_submit,Cancelar,/pix/confirm,app_0020,Profile Update,step_3,519,False,,desktop,Salvador
2025-11-04 19:01:00.245289,sess_00000582,trace_000000004345,span_int_000000003624,user_005369,click,select_type,Confirmar,/investments/buy,app_0145,Support Request,step_4,239,False,Invalid input,mobile,Brasília
2025-11-04 19:03:00.245289,sess_00001805,trace_000000000581,span_int_000000003625,user_007682,click,input_account,Confirmar,/bills/list,app_0000,Support Request,step_4,494,False,,mobile,São Paulo
2025-11-04 19:05:00.245289,sess_00000782,trace_000000001516,span_int_000000003626,user_002032,click,input_amount,Cancelar,/bills/pay,app_0131,Profile Update,step_2,72,False,,mobile,Fortaleza
2025-11-04 19:07:00.245289,sess_00002081,trace_000000004451,span_int_000000003627,user_001487,input,btn_submit,Salvar,/pix/confirm,app_0001,Account Opening,step_5,170,False,,desktop,Belo Horizonte
2025-11-04 19:09:00.245289,sess_00000940,trace_000000001412,span_int_000000003628,user_008349,scroll,input_account,Confirmar,/pix/transfer,app_0033,Login Flow,step_3,88,False,,desktop,Salvador
2025-11-04 19:11:00.245289,sess_00002458,trace_000000000508,span_int_000000003629,user_005125,blur,checkbox_terms,Enviar,/investments/buy,app_0048,Support Request,step_3,72,False,,desktop,São Paulo
2025-11-04 19:13:00.245289,sess_00000778,trace_000000001946,span_int_000000003630,user_002442,input,select_type,Próximo,/loans/apply,app_0029,Loan Application,step_3,480,False,,mobile,Curitiba
2025-11-04 19:15:00.245289,sess_00002203,trace_000000000935,span_int_000000003631,user_005295,scroll,input_password,Próximo,/investments/buy,app_0141,Card Activation,step_5,41,True,Timeout,mobile,Salvador
2025-11-04 19:17:00.245289,sess_00001690,trace_000000000135,span_int_000000003632,user_013715,submit,select_type,Confirmar,/login,app_0140,Statement Download,step_4,304,False,,desktop,Belo Horizonte
2025-11-04 19:19:00.245289,sess_00001916,trace_000000003214,span_int_000000003633,user_009015,click,link_help,Próximo,/cards/list,app_0013,Card Activation,step_3,145,True,,mobile,Belo Horizonte
2025-11-04 19:21:00.245289,sess_00001154,trace_000000004986,span_int_000000003634,user_007703,input,checkbox_terms,Salvar,/cards/list,app_0103,Investment Purchase,step_1,35,False,,mobile,Recife
2025-11-04 19:23:00.245289,sess_00002119,trace_000000002606,span_int_000000003635,user_009756,hover,select_type,Voltar,/pix/transfer,app_0073,Account Opening,step_3,155,False,Invalid input,mobile,Salvador
2025-11-04 19:25:00.245289,sess_00002211,trace_000000000326,span_int_000000003636,user_007494,submit,input_account,Salvar,/bills/pay,app_0131,Loan Application,step_4,189,False,,desktop,Belo Horizonte
2025-11-04 19:27:00.245289,sess_00000881,trace_000000000349,span_int_000000003637,user_011806,click,btn_confirm,Confirmar,/profile/edit,app_0074,Statement Download,step_1,185,False,,mobile,Fortaleza
2025-11-04 19:29:00.245289,sess_00001361,trace_000000002489,span_int_000000003638,user_003272,click,btn_submit,Enviar,/investments/portfolio,app_0093,PIX Transfer,step_4,143,False,,tablet,Fortaleza
2025-11-04 19:31:00.245289,sess_00000399,trace_000000004640,span_int_000000003639,user_001289,submit,link_help,Próximo,/bills/list,app_0050,Support Request,step_1,2060,False,,mobile,Belo Horizonte
2025-11-04 19:33:00.245289,sess_00001771,trace_000000001381,span_int_000000003640,user_014771,scroll,btn_login,Próximo,/investments/portfolio,app_0024,Bill Payment,step_5,75,False,,mobile,Manaus
2025-11-04 19:35:00.245289,sess_00002471,trace_000000004356,span_int_000000003641,user_012403,click,link_help,Próximo,/account/documents,app_0128,Account Opening,step_4,51,False,,desktop,São Paulo
2025-11-04 19:37:00.245289,sess_00001806,trace_000000003457,span_int_000000003642,user_004437,click,btn_login,Enviar,/bills/pay,app_0113,Login Flow,step_3,725,False,,desktop,Belo Horizonte
2025-11-04 19:39:00.245289,sess_00000614,trace_000000004359,span_int_000000003643,user_004712,submit,btn_cancel,Cancelar,/account/documents,app_0026,Investment Purchase,step_3,98,False,,mobile,Brasília
2025-11-04 19:41:00.245289,sess_00000398,trace_000000002904,span_int_000000003644,user_008852,click,btn_confirm,Cancelar,/account/open,app_0118,Statement Download,step_2,188,False,,desktop,Porto Alegre
2025-11-04 19:43:00.245289,sess_00001226,trace_000000001675,span_int_000000003645,user_006385,submit,checkbox_terms,Salvar,/pix/confirm,app_0036,Card Activation,step_2,372,False,,mobile,São Paulo
2025-11-04 19:45:00.245289,sess_00000151,trace_000000001723,span_int_000000003646,user_004927,click,btn_submit,Enviar,/loans/status,app_0012,Card Activation,step_2,28,False,,mobile,São Paulo
2025-11-04 19:47:00.245289,sess_00002119,trace_000000000928,span_int_000000003647,user_001778,click,btn_cancel,Confirmar,/login,app_0022,Support Request,step_1,249,False,,desktop,Fortaleza
2025-11-04 19:49:00.245289,sess_00001929,trace_000000002781,span_int_000000003648,user_000821,submit,btn_cancel,Cancelar,/account/documents,app_0057,PIX Transfer,step_3,39,False,,mobile,Belo Horizonte
2025-11-04 19:51:00.245289,sess_00002301,trace_000000004949,span_int_000000003649,user_006403,blur,btn_cancel,Próximo,/account/documents,app_0000,Login Flow,step_5,250,False,,mobile,Brasília
2025-11-04 19:53:00.245289,sess_00000963,trace_000000000609,span_int_000000003650,user_004664,input,btn_login,Confirmar,/bills/pay,app_0042,Card Activation,step_4,110,False,,desktop,Fortaleza
2025-11-04 19:55:00.245289,sess_00000970,trace_000000003715,span_int_000000003651,user_008009,input,btn_confirm,Cancelar,/account/documents,app_0146,Profile Update,step_3,602,False,,mobile,Porto Alegre
2025-11-04 19:57:00.245289,sess_00001431,trace_000000004998,span_int_000000003652,user_002708,click,input_amount,Confirmar,/loans/status,app_0091,Statement Download,step_2,185,False,,desktop,São Paulo
2025-11-04 19:59:00.245289,sess_00001854,trace_000000002989,span_int_000000003653,user_013275,focus,input_account,Confirmar,/loans/status,app_0083,Statement Download,step_3,94,False,,mobile,Recife
2025-11-04 20:01:00.245289,sess_00001123,trace_000000004055,span_int_000000003654,user_000938,submit,input_account,Próximo,/investments/buy,app_0128,PIX Transfer,step_3,79,False,,mobile,Salvador
2025-11-04 20:03:00.245289,sess_00001369,trace_000000004558,span_int_000000003655,user_008758,click,btn_cancel,Voltar,/bills/pay,app_0086,Loan Application,step_2,312,False,,mobile,Belo Horizonte
2025-11-04 20:05:00.245289,sess_00001812,trace_000000004715,span_int_000000003656,user_005333,click,btn_cancel,Confirmar,/profile/edit,app_0036,Loan Application,step_1,146,False,,mobile,Recife
2025-11-04 20:07:00.245289,sess_00001084,trace_000000003343,span_int_000000003657,user_003381,scroll,input_amount,Enviar,/dashboard,app_0056,Statement Download,step_5,357,False,,desktop,Recife
2025-11-04 20:09:00.245289,sess_00000322,trace_000000002889,span_int_000000003658,user_005644,scroll,btn_submit,Cancelar,/bills/pay,app_0040,Statement Download,step_2,62,False,,tablet,Porto Alegre
2025-11-04 20:11:00.245289,sess_00002439,trace_000000003574,span_int_000000003659,user_001823,click,select_type,Voltar,/account/open,app_0136,Loan Application,step_3,49,False,,desktop,Belo Horizonte
2025-11-04 20:13:00.245289,sess_00002330,trace_000000000486,span_int_000000003660,user_003345,submit,btn_submit,Enviar,/loans/status,app_0001,Card Activation,step_3,540,False,,tablet,Manaus
2025-11-04 20:15:00.245289,sess_00001562,trace_000000003673,span_int_000000003661,user_003827,scroll,btn_login,Salvar,/profile/edit,app_0065,Account Opening,step_2,393,False,,desktop,Recife
2025-11-04 20:17:00.245289,sess_00001868,trace_000000004884,span_int_000000003662,user_005623,click,btn_cancel,Voltar,/investments/portfolio,app_0015,PIX Transfer,step_4,122,False,,mobile,Salvador
2025-11-04 20:19:00.245289,sess_00000241,trace_000000000046,span_int_000000003663,user_013125,scroll,select_type,Próximo,/account/open,app_0033,Investment Purchase,step_1,31,False,,desktop,Belo Horizonte
2025-11-04 20:21:00.245289,sess_00000623,trace_000000001848,span_int_000000003664,user_006173,click,btn_login,Confirmar,/investments/portfolio,app_0064,Account Opening,step_1,197,False,,mobile,Manaus
2025-11-04 20:23:00.245289,sess_00002174,trace_000000002402,span_int_000000003665,user_012928,submit,select_type,Voltar,/dashboard,app_0017,Bill Payment,step_2,84,True,,mobile,Manaus
2025-11-04 20:25:00.245289,sess_00000339,trace_000000000406,span_int_000000003666,user_005719,input,input_password,Próximo,/dashboard,app_0023,Investment Purchase,step_4,177,False,,mobile,Porto Alegre
2025-11-04 20:27:00.245289,sess_00000050,trace_000000002635,span_int_000000003667,user_011362,submit,input_password,Cancelar,/investments/buy,app_0046,Investment Purchase,step_3,80,False,Invalid input,mobile,São Paulo
2025-11-04 20:29:00.245289,sess_00001985,trace_000000004736,span_int_000000003668,user_008015,submit,btn_submit,Salvar,/loans/apply,app_0001,Profile Update,step_2,102,False,,mobile,Curitiba
2025-11-04 20:31:00.245289,sess_00001685,trace_000000004173,span_int_000000003669,user_005190,blur,checkbox_terms,Confirmar,/pix/confirm,app_0064,PIX Transfer,step_2,265,False,,desktop,Belo Horizonte
2025-11-04 20:33:00.245289,sess_00001486,trace_000000003564,span_int_000000003670,user_007839,submit,btn_login,Enviar,/profile/edit,app_0016,Bill Payment,step_2,104,False,,desktop,Belo Horizonte
2025-11-04 20:35:00.245289,sess_00000268,trace_000000002974,span_int_000000003671,user_003468,click,input_password,Cancelar,/account/documents,app_0119,Card Activation,step_2,65,False,,mobile,Manaus
2025-11-04 20:37:00.245289,sess_00000518,trace_000000004623,span_int_000000003672,user_001281,click,btn_submit,Salvar,/bills/list,app_0089,Bill Payment,step_2,296,False,,desktop,Brasília
2025-11-04 20:39:00.245289,sess_00001261,trace_000000004198,span_int_000000003673,user_014386,input,btn_confirm,Próximo,/investments/buy,app_0046,Account Opening,step_4,112,False,,desktop,Manaus
2025-11-04 20:41:00.245289,sess_00000117,trace_000000004925,span_int_000000003674,user_005667,hover,btn_confirm,Próximo,/investments/portfolio,app_0033,Statement Download,step_3,184,False,,mobile,Porto Alegre
2025-11-04 20:43:00.245289,sess_00001538,trace_000000000583,span_int_000000003675,user_011949,click,btn_login,Enviar,/account/open,app_0061,Account Opening,step_2,246,False,,mobile,Fortaleza
2025-11-04 20:45:00.245289,sess_00001955,trace_000000004781,span_int_000000003676,user_008464,click,btn_cancel,Próximo,/pix/transfer,app_0050,Login Flow,step_1,302,False,,mobile,Fortaleza
2025-11-04 20:47:00.245289,sess_00000408,trace_000000002385,span_int_000000003677,user_007595,click,btn_submit,Enviar,/bills/pay,app_0148,Card Activation,step_2,154,False,,mobile,Fortaleza
2025-11-04 20:49:00.245289,sess_00001065,trace_000000001968,span_int_000000003678,user_001736,blur,input_amount,Enviar,/login,app_0061,Loan Application,step_2,105,False,,desktop,Rio de Janeiro
2025-11-04 20:51:00.245289,sess_00001952,trace_000000002169,span_int_000000003679,user_009984,click,btn_confirm,Cancelar,/bills/pay,app_0079,Profile Update,step_2,111,False,,mobile,Brasília
2025-11-04 20:53:00.245289,sess_00000067,trace_000000001307,span_int_000000003680,user_003067,submit,input_password,Salvar,/account/open,app_0120,Profile Update,step_5,28,False,,mobile,Salvador
2025-11-04 20:55:00.245289,sess_00002200,trace_000000004726,span_int_000000003681,user_012669,click,btn_submit,Salvar,/pix/transfer,app_0126,Support Request,step_2,104,False,,desktop,Salvador
2025-11-04 20:57:00.245289,sess_00000796,trace_000000001086,span_int_000000003682,user_005552,click,btn_login,Próximo,/investments/buy,app_0141,Card Activation,step_1,54,False,,tablet,Manaus
2025-11-04 20:59:00.245289,sess_00001819,trace_000000001412,span_int_000000003683,user_011153,input,checkbox_terms,Cancelar,/account/open,app_0058,Bill Payment,step_2,66,False,,tablet,Salvador
2025-11-04 21:01:00.245289,sess_00000472,trace_000000003452,span_int_000000003684,user_011567,input,input_account,Confirmar,/loans/status,app_0040,Loan Application,step_3,545,False,,desktop,Recife
2025-11-04 21:03:00.245289,sess_00002240,trace_000000002930,span_int_000000003685,user_010123,click,input_account,Confirmar,/account/open,app_0090,Loan Application,step_2,266,False,,mobile,Rio de Janeiro
2025-11-04 21:05:00.245289,sess_00000367,trace_000000004577,span_int_000000003686,user_011356,click,btn_cancel,Voltar,/bills/list,app_0024,Card Activation,step_5,112,False,,mobile,Porto Alegre
2025-11-04 21:07:00.245289,sess_00000141,trace_000000000499,span_int_000000003687,user_010674,blur,btn_login,Próximo,/loans/apply,app_0137,Statement Download,step_1,136,False,,mobile,Recife
2025-11-04 21:09:00.245289,sess_00002153,trace_000000004754,span_int_000000003688,user_008649,click,input_password,Voltar,/bills/list,app_0115,Support Request,step_1,74,False,,tablet,Fortaleza
2025-11-04 21:11:00.245289,sess_00002253,trace_000000002855,span_int_000000003689,user_002641,click,input_account,Confirmar,/profile/edit,app_0086,Support Request,step_2,238,False,,tablet,Brasília
2025-11-04 21:13:00.245289,sess_00000010,trace_000000000878,span_int_000000003690,user_007975,scroll,link_help,Voltar,/loans/apply,app_0108,PIX Transfer,step_5,712,False,,mobile,Belo Horizonte
2025-11-04 21:15:00.245289,sess_00001737,trace_000000002205,span_int_000000003691,user_004323,click,btn_submit,Próximo,/profile/edit,app_0130,PIX Transfer,step_1,340,False,,mobile,Salvador
2025-11-04 21:17:00.245289,sess_00001351,trace_000000001610,span_int_000000003692,user_012536,focus,link_help,Próximo,/loans/apply,app_0002,Login Flow,step_1,133,False,,desktop,Belo Horizonte
2025-11-04 21:19:00.245289,sess_00002400,trace_000000002107,span_int_000000003693,user_014641,scroll,input_password,Enviar,/investments/buy,app_0142,Account Opening,step_2,101,False,,mobile,Belo Horizonte
2025-11-04 21:21:00.245289,sess_00001926,trace_000000000875,span_int_000000003694,user_012065,click,btn_submit,Confirmar,/cards/activate,app_0026,Card Activation,step_2,36,True,,tablet,Belo Horizonte
2025-11-04 21:23:00.245289,sess_00001659,trace_000000002546,span_int_000000003695,user_011969,click,input_password,Cancelar,/investments/portfolio,app_0105,Statement Download,step_5,21,False,,mobile,Rio de Janeiro
2025-11-04 21:25:00.245289,sess_00000729,trace_000000001206,span_int_000000003696,user_003108,input,input_account,Salvar,/account/open,app_0144,Support Request,step_4,720,False,,mobile,Porto Alegre
2025-11-04 21:27:00.245289,sess_00001264,trace_000000004942,span_int_000000003697,user_009980,blur,link_help,Próximo,/bills/pay,app_0050,Investment Purchase,step_3,194,False,Network error,desktop,Manaus
2025-11-04 21:29:00.245289,sess_00000337,trace_000000002458,span_int_000000003698,user_007963,blur,btn_confirm,Confirmar,/profile/edit,app_0110,Support Request,step_3,198,False,,mobile,Curitiba
2025-11-04 21:31:00.245289,sess_00002211,trace_000000002155,span_int_000000003699,user_008970,click,btn_submit,Cancelar,/bills/list,app_0019,PIX Transfer,step_3,196,False,,mobile,Manaus
2025-11-04 21:33:00.245289,sess_00000313,trace_000000001806,span_int_000000003700,user_008500,submit,input_password,Salvar,/loans/apply,app_0020,Loan Application,step_4,155,False,,desktop,Salvador
2025-11-04 21:35:00.245289,sess_00002475,trace_000000002400,span_int_000000003701,user_002905,scroll,input_account,Salvar,/login,app_0048,Login Flow,step_4,76,False,,mobile,São Paulo
2025-11-04 21:37:00.245289,sess_00001949,trace_000000000905,span_int_000000003702,user_010572,click,input_password,Enviar,/cards/list,app_0035,Statement Download,step_3,320,False,,mobile,Belo Horizonte
2025-11-04 21:39:00.245289,sess_00001735,trace_000000001027,span_int_000000003703,user_014658,scroll,input_account,Próximo,/bills/pay,app_0131,Bill Payment,step_2,67,False,,mobile,Porto Alegre
2025-11-04 21:41:00.245289,sess_00001639,trace_000000004897,span_int_000000003704,user_014704,click,link_help,Enviar,/account/documents,app_0126,Investment Purchase,step_1,47,False,,desktop,Belo Horizonte
2025-11-04 21:43:00.245289,sess_00000091,trace_000000003388,span_int_000000003705,user_003672,scroll,link_help,Salvar,/loans/status,app_0121,PIX Transfer,step_2,252,False,,mobile,Recife
2025-11-04 21:45:00.245289,sess_00000462,trace_000000004542,span_int_000000003706,user_000731,click,select_type,Cancelar,/loans/status,app_0057,Loan Application,step_4,99,False,,desktop,São Paulo
2025-11-04 21:47:00.245289,sess_00001032,trace_000000002287,span_int_000000003707,user_013205,blur,btn_confirm,Confirmar,/investments/portfolio,app_0042,PIX Transfer,step_3,380,False,Network error,mobile,Porto Alegre
2025-11-04 21:49:00.245289,sess_00002303,trace_000000002162,span_int_000000003708,user_005833,click,link_help,Enviar,/account/open,app_0038,Bill Payment,step_1,558,False,,mobile,Belo Horizonte
2025-11-04 21:51:00.245289,sess_00000197,trace_000000002807,span_int_000000003709,user_005443,click,btn_submit,Voltar,/login,app_0006,Profile Update,step_2,60,False,,tablet,Manaus
2025-11-04 21:53:00.245289,sess_00001935,trace_000000000162,span_int_000000003710,user_006017,click,input_password,Confirmar,/cards/list,app_0041,PIX Transfer,step_1,49,False,,mobile,Recife
2025-11-04 21:55:00.245289,sess_00002226,trace_000000001440,span_int_000000003711,user_007503,click,btn_login,Cancelar,/cards/activate,app_0143,Login Flow,step_4,81,False,,tablet,Curitiba
2025-11-04 21:57:00.245289,sess_00002126,trace_000000004910,span_int_000000003712,user_009945,input,btn_cancel,Cancelar,/account/documents,app_0050,Profile Update,step_1,31,False,,mobile,Brasília
2025-11-04 21:59:00.245289,sess_00001410,trace_000000000963,span_int_000000003713,user_007359,submit,link_help,Confirmar,/dashboard,app_0087,Account Opening,step_1,244,False,,desktop,Porto Alegre
2025-11-04 22:01:00.245289,sess_00001302,trace_000000004140,span_int_000000003714,user_011228,submit,btn_login,Cancelar,/profile/edit,app_0080,Profile Update,step_1,2136,False,,mobile,São Paulo
2025-11-04 22:03:00.245289,sess_00001849,trace_000000001017,span_int_000000003715,user_012868,submit,btn_cancel,Próximo,/investments/portfolio,app_0046,Investment Purchase,step_2,31,False,,desktop,Recife
2025-11-04 22:05:00.245289,sess_00001052,trace_000000000081,span_int_000000003716,user_002342,click,select_type,Próximo,/account/open,app_0034,Statement Download,step_5,362,False,,mobile,Manaus
2025-11-04 22:07:00.245289,sess_00002136,trace_000000002970,span_int_000000003717,user_010803,click,checkbox_terms,Voltar,/investments/portfolio,app_0106,Profile Update,step_1,40,False,,mobile,Porto Alegre
2025-11-04 22:09:00.245289,sess_00000633,trace_000000000281,span_int_000000003718,user_002234,input,link_help,Confirmar,/pix/confirm,app_0048,Login Flow,step_2,65,False,,mobile,Manaus
2025-11-04 22:11:00.245289,sess_00000374,trace_000000002235,span_int_000000003719,user_002402,hover,input_account,Enviar,/investments/buy,app_0093,Support Request,step_1,86,False,,mobile,Manaus
2025-11-04 22:13:00.245289,sess_00001489,trace_000000003543,span_int_000000003720,user_013415,input,btn_login,Enviar,/investments/portfolio,app_0071,Statement Download,step_5,340,False,,mobile,Fortaleza
2025-11-04 22:15:00.245289,sess_00000020,trace_000000004647,span_int_000000003721,user_000387,click,btn_login,Salvar,/profile/edit,app_0130,Bill Payment,step_3,29,False,,mobile,São Paulo
2025-11-04 22:17:00.245289,sess_00000175,trace_000000002162,span_int_000000003722,user_014883,click,link_help,Confirmar,/investments/buy,app_0045,PIX Transfer,step_5,102,False,,desktop,Fortaleza
2025-11-04 22:19:00.245289,sess_00001143,trace_000000004141,span_int_000000003723,user_009725,click,checkbox_terms,Voltar,/bills/list,app_0023,Login Flow,step_3,314,False,,mobile,Fortaleza
2025-11-04 22:21:00.245289,sess_00000367,trace_000000003746,span_int_000000003724,user_006774,input,btn_submit,Enviar,/cards/list,app_0128,Statement Download,step_1,417,False,,tablet,Rio de Janeiro
2025-11-04 22:23:00.245289,sess_00001421,trace_000000000990,span_int_000000003725,user_006059,submit,input_account,Voltar,/investments/buy,app_0027,Account Opening,step_2,677,False,,mobile,Belo Horizonte
2025-11-04 22:25:00.245289,sess_00002047,trace_000000001603,span_int_000000003726,user_012907,submit,btn_cancel,Voltar,/investments/portfolio,app_0045,Profile Update,step_5,202,False,,mobile,Fortaleza
2025-11-04 22:27:00.245289,sess_00000157,trace_000000002808,span_int_000000003727,user_003019,click,btn_submit,Voltar,/profile/edit,app_0093,Profile Update,step_5,58,False,,desktop,Recife
2025-11-04 22:29:00.245289,sess_00000167,trace_000000002246,span_int_000000003728,user_012277,scroll,btn_login,Cancelar,/cards/activate,app_0145,Investment Purchase,step_4,93,True,,desktop,Salvador
2025-11-04 22:31:00.245289,sess_00001663,trace_000000003607,span_int_000000003729,user_014129,input,input_password,Enviar,/login,app_0074,Support Request,step_1,121,False,,desktop,Fortaleza
2025-11-04 22:33:00.245289,sess_00002316,trace_000000004081,span_int_000000003730,user_003796,input,checkbox_terms,Próximo,/bills/list,app_0085,Bill Payment,step_2,52,False,,desktop,Porto Alegre
2025-11-04 22:35:00.245289,sess_00001290,trace_000000004858,span_int_000000003731,user_012637,click,btn_confirm,Enviar,/account/documents,app_0099,Card Activation,step_4,101,False,Network error,mobile,Fortaleza
2025-11-04 22:37:00.245289,sess_00000610,trace_000000000283,span_int_000000003732,user_014253,input,select_type,Voltar,/account/open,app_0035,Loan Application,step_2,41,True,,desktop,Fortaleza
2025-11-04 22:39:00.245289,sess_00001773,trace_000000001704,span_int_000000003733,user_001709,submit,btn_submit,Voltar,/bills/pay,app_0080,Support Request,step_3,86,False,,mobile,Curitiba
2025-11-04 22:41:00.245289,sess_00002172,trace_000000004856,span_int_000000003734,user_012443,submit,checkbox_terms,Salvar,/dashboard,app_0064,Loan Application,step_1,75,True,,desktop,São Paulo
2025-11-04 22:43:00.245289,sess_00001418,trace_000000000431,span_int_000000003735,user_008543,click,btn_cancel,Enviar,/account/open,app_0084,Login Flow,step_2,495,False,,tablet,São Paulo
2025-11-04 22:45:00.245289,sess_00000614,trace_000000003376,span_int_000000003736,user_003858,submit,btn_login,Enviar,/profile/edit,app_0021,Card Activation,step_1,121,False,,tablet,Fortaleza
2025-11-04 22:47:00.245289,sess_00001062,trace_000000004777,span_int_000000003737,user_005210,submit,input_account,Voltar,/cards/activate,app_0011,Profile Update,step_1,188,False,,tablet,Manaus
2025-11-04 22:49:00.245289,sess_00000733,trace_000000000653,span_int_000000003738,user_009947,click,btn_cancel,Cancelar,/account/open,app_0055,Statement Download,step_5,155,False,,tablet,Porto Alegre
2025-11-04 22:51:00.245289,sess_00001994,trace_000000004812,span_int_000000003739,user_002749,input,btn_cancel,Próximo,/pix/confirm,app_0118,Card Activation,step_2,438,False,,desktop,Brasília
2025-11-04 22:53:00.245289,sess_00000976,trace_000000002070,span_int_000000003740,user_011001,blur,select_type,Salvar,/dashboard,app_0088,Investment Purchase,step_2,492,False,Network error,desktop,São Paulo
2025-11-04 22:55:00.245289,sess_00001723,trace_000000003883,span_int_000000003741,user_004330,submit,btn_confirm,Voltar,/loans/status,app_0060,Loan Application,step_5,18,False,,mobile,Curitiba
2025-11-04 22:57:00.245289,sess_00000996,trace_000000003044,span_int_000000003742,user_013520,blur,input_password,Salvar,/cards/list,app_0062,Bill Payment,step_3,93,False,,desktop,Belo Horizonte
2025-11-04 22:59:00.245289,sess_00001021,trace_000000000639,span_int_000000003743,user_000339,submit,input_account,Salvar,/cards/list,app_0063,Login Flow,step_2,158,False,,mobile,Porto Alegre
2025-11-04 23:01:00.245289,sess_00001614,trace_000000004014,span_int_000000003744,user_003007,input,input_password,Confirmar,/loans/status,app_0144,Profile Update,step_5,159,False,,tablet,Salvador
2025-11-04 23:03:00.245289,sess_00000249,trace_000000004429,span_int_000000003745,user_011360,scroll,input_account,Enviar,/bills/pay,app_0148,Investment Purchase,step_2,689,False,,mobile,Curitiba
2025-11-04 23:05:00.245289,sess_00001921,trace_000000003542,span_int_000000003746,user_001105,submit,input_account,Salvar,/pix/confirm,app_0065,PIX Transfer,step_3,278,False,,desktop,Brasília
2025-11-04 23:07:00.245289,sess_00000956,trace_000000001882,span_int_000000003747,user_013115,click,input_account,Cancelar,/account/open,app_0003,Card Activation,step_3,429,False,,mobile,Porto Alegre
2025-11-04 23:09:00.245289,sess_00002109,trace_000000004135,span_int_000000003748,user_001802,click,input_amount,Voltar,/cards/activate,app_0130,Loan Application,step_1,77,False,,desktop,Rio de Janeiro
2025-11-04 23:11:00.245289,sess_00001706,trace_000000004157,span_int_000000003749,user_014995,input,input_password,Cancelar,/loans/status,app_0051,Card Activation,step_1,206,False,,desktop,Brasília
2025-11-04 23:13:00.245289,sess_00001779,trace_000000000237,span_int_000000003750,user_005069,submit,btn_confirm,Enviar,/cards/list,app_0079,Account Opening,step_2,70,False,,desktop,Manaus
2025-11-04 23:15:00.245289,sess_00002135,trace_000000003218,span_int_000000003751,user_001534,hover,btn_cancel,Confirmar,/loans/status,app_0118,Loan Application,step_5,85,False,,desktop,Rio de Janeiro
2025-11-04 23:17:00.245289,sess_00001174,trace_000000002229,span_int_000000003752,user_011570,focus,input_account,Enviar,/bills/pay,app_0034,Statement Download,step_3,378,False,,mobile,São Paulo
2025-11-04 23:19:00.245289,sess_00001611,trace_000000000560,span_int_000000003753,user_000079,input,input_password,Próximo,/investments/portfolio,app_0052,Bill Payment,step_2,166,False,,desktop,Rio de Janeiro
2025-11-04 23:21:00.245289,sess_00001767,trace_000000003082,span_int_000000003754,user_009068,focus,btn_submit,Voltar,/loans/apply,app_0134,PIX Transfer,step_5,232,False,,mobile,Brasília
2025-11-04 23:23:00.245289,sess_00001263,trace_000000004512,span_int_000000003755,user_000612,submit,link_help,Cancelar,/dashboard,app_0128,Investment Purchase,step_3,101,False,,mobile,Salvador
2025-11-04 23:25:00.245289,sess_00001458,trace_000000001945,span_int_000000003756,user_001388,input,btn_login,Próximo,/login,app_0055,Loan Application,step_1,16,False,,mobile,Rio de Janeiro
2025-11-04 23:27:00.245289,sess_00001616,trace_000000003555,span_int_000000003757,user_009977,click,checkbox_terms,Salvar,/account/open,app_0143,PIX Transfer,step_4,83,False,,desktop,São Paulo
