@timestamp,session_id,trace_id,page_url,resource_url,resource_type,resource_name,initiator_type,duration_ms,transfer_size_bytes,encoded_body_size_bytes,decoded_body_size_bytes,dns_time_ms,tcp_time_ms,ttfb_ms,download_time_ms,http_status,is_cached,cdn_provider,application_id
2025-11-06 09:46:30.283342,sess_00001389,trace_000000000613,/account/documents,https://cdn.itau.com.br/css/6.png,script,resource_4716.css,fetch,311,17357,2288,384689,6,44,124,282,200,True,Fastly,app_0123
2025-11-06 09:48:00.283342,sess_00002366,trace_000000001562,/account/open,https://cdn.itau.com.br/img/14.css,font,resource_4717.woff2,img,63,989840,41495,64453,5,23,49,206,200,False,Akamai,app_0078
2025-11-06 09:49:30.283342,sess_00001237,trace_000000000299,/account/open,https://cdn.itau.com.br/css/67.css,script,resource_4718.png,script,484,29008,52796,75047,9,12,160,64,200,True,Cloudflare,app_0055
2025-11-06 09:51:00.283342,sess_00001863,trace_000000004044,/dashboard,https://cdn.itau.com.br/img/14.png,font,resource_4719.jpg,img,111,12226,5000000,6245,7,20,78,134,200,False,Akamai,app_0126
2025-11-06 09:52:30.283342,sess_00001496,trace_000000000764,/login,https://cdn.itau.com.br/fonts/10.js,image,resource_4720.woff2,link,911,5859,157659,241604,16,12,90,60,200,False,Cloudflare,app_0028
2025-11-06 09:54:00.283342,sess_00001162,trace_000000001993,/cards/activate,https://cdn.itau.com.br/js/26.js,other,resource_4721.js,fetch,102,1192,1380,1012,14,16,40,50,200,True,origin,app_0088
2025-11-06 09:55:30.283342,sess_00000139,trace_000000001048,/bills/list,https://cdn.itau.com.br/img/43.css,script,resource_4722.jpg,link,85,25771,4197,32036,6,29,38,65,200,True,AWS CloudFront,app_0125
2025-11-06 09:57:00.283342,sess_00000245,trace_000000003984,/loans/apply,https://cdn.itau.com.br/js/66.css,other,resource_4723.png,img,81,696,13300,906122,5,16,205,36,200,True,Akamai,app_0022
2025-11-06 09:58:30.283342,sess_00000227,trace_000000001254,/loans/apply,https://cdn.itau.com.br/img/98.woff2,image,resource_4724.js,script,740,57178,5867,3229,3,18,30,48,200,False,Cloudflare,app_0140
2025-11-06 10:00:00.283342,sess_00000642,trace_000000000270,/dashboard,https://cdn.itau.com.br/fonts/56.css,image,resource_4725.js,css,18,42031,18202,3159,2,21,52,57,200,True,Fastly,app_0119
2025-11-06 10:01:30.283342,sess_00000240,trace_000000003548,/login,https://cdn.itau.com.br/js/98.woff2,stylesheet,resource_4726.jpg,link,332,63038,208416,1238,11,28,23,69,200,True,Fastly,app_0119
2025-11-06 10:03:00.283342,sess_00000135,trace_000000004948,/pix/transfer,https://cdn.itau.com.br/js/12.css,script,resource_4727.css,css,228,539,25885,5464,6,22,50,35,200,False,Cloudflare,app_0002
2025-11-06 10:04:30.283342,sess_00000224,trace_000000001340,/dashboard,https://cdn.itau.com.br/img/67.woff2,fetch,resource_4728.png,fetch,56,3814,11359,9663,12,14,62,173,200,True,Akamai,app_0126
2025-11-06 10:06:00.283342,sess_00002049,trace_000000004362,/account/documents,https://cdn.itau.com.br/js/89.js,script,resource_4729.jpg,link,463,847522,7535,91258,4,16,41,220,200,False,Akamai,app_0134
2025-11-06 10:07:30.283342,sess_00000658,trace_000000004459,/account/open,https://cdn.itau.com.br/fonts/43.woff2,stylesheet,resource_4730.css,fetch,104,17076,8721,2756,9,14,36,99,200,False,origin,app_0012
2025-11-06 10:09:00.283342,sess_00002380,trace_000000000306,/pix/transfer,https://cdn.itau.com.br/js/31.woff2,font,resource_4731.jpg,fetch,140,414,6312,992,14,18,38,126,200,True,Cloudflare,app_0101
2025-11-06 10:10:30.283342,sess_00001580,trace_000000003489,/cards/activate,https://cdn.itau.com.br/css/46.png,image,resource_4732.css,script,126,440553,239,394,10,27,45,405,200,True,origin,app_0048
2025-11-06 10:12:00.283342,sess_00001082,trace_000000001769,/investments/portfolio,https://cdn.itau.com.br/css/92.png,font,resource_4733.woff2,script,178,2835,73150,5967,7,31,25,225,200,False,Cloudflare,app_0080
2025-11-06 10:13:30.283342,sess_00002352,trace_000000001588,/cards/activate,https://cdn.itau.com.br/css/37.png,xmlhttprequest,resource_4734.jpg,link,169,12188,442006,4355,14,37,92,42,200,False,AWS CloudFront,app_0105
2025-11-06 10:15:00.283342,sess_00000369,trace_000000003775,/profile/edit,https://cdn.itau.com.br/js/16.png,script,resource_4735.woff2,fetch,661,10558,5402,281723,7,18,111,8,200,False,Akamai,app_0007
2025-11-06 10:16:30.283342,sess_00001783,trace_000000002254,/dashboard,https://cdn.itau.com.br/img/80.js,script,resource_4736.png,link,46,22176,3573,219302,9,9,25,74,200,True,Akamai,app_0095
2025-11-06 10:18:00.283342,sess_00000976,trace_000000001967,/cards/list,https://cdn.itau.com.br/js/48.js,image,resource_4737.js,img,78,4153,151871,141766,4,38,58,45,200,True,Akamai,app_0125
2025-11-06 10:19:30.283342,sess_00000419,trace_000000000216,/cards/list,https://cdn.itau.com.br/css/4.woff2,image,resource_4738.jpg,css,39,24553,23175,2291509,7,14,30,94,200,False,Cloudflare,app_0076
2025-11-06 10:21:00.283342,sess_00000192,trace_000000004575,/pix/confirm,https://cdn.itau.com.br/fonts/99.png,image,resource_4739.woff2,css,104,3054,822,8661,10,21,182,62,200,False,AWS CloudFront,app_0098
2025-11-06 10:22:30.283342,sess_00000147,trace_000000004961,/login,https://cdn.itau.com.br/img/39.woff2,script,resource_4740.css,script,296,158913,72675,29478,4,28,35,419,200,False,AWS CloudFront,app_0016
2025-11-06 10:24:00.283342,sess_00000905,trace_000000000101,/investments/portfolio,https://cdn.itau.com.br/css/18.png,fetch,resource_4741.css,img,125,4679,160252,1640065,4,23,35,39,200,False,Fastly,app_0002
2025-11-06 10:25:30.283342,sess_00000750,trace_000000004526,/investments/portfolio,https://cdn.itau.com.br/img/20.woff2,script,resource_4742.js,img,81,23142,22041,8208,3,70,32,200,200,False,AWS CloudFront,app_0120
2025-11-06 10:27:00.283342,sess_00002337,trace_000000002065,/dashboard,https://cdn.itau.com.br/fonts/13.png,script,resource_4743.png,css,99,58932,3706,39359,8,17,81,112,200,False,Fastly,app_0063
2025-11-06 10:28:30.283342,sess_00000099,trace_000000003915,/cards/activate,https://cdn.itau.com.br/css/72.png,script,resource_4744.js,script,848,53611,25397,13194,8,37,161,95,200,False,Akamai,app_0024
2025-11-06 10:30:00.283342,sess_00001909,trace_000000000745,/login,https://cdn.itau.com.br/css/60.woff2,image,resource_4745.jpg,script,196,40784,49405,1280970,5,28,122,47,200,True,Cloudflare,app_0121
2025-11-06 10:31:30.283342,sess_00000289,trace_000000000069,/account/open,https://cdn.itau.com.br/js/89.css,script,resource_4746.jpg,script,185,2462,106949,4097,5,19,74,102,304,True,AWS CloudFront,app_0054
2025-11-06 10:33:00.283342,sess_00000803,trace_000000003888,/investments/portfolio,https://cdn.itau.com.br/img/68.png,image,resource_4747.png,link,71,17937,51332,151285,5,44,31,43,304,True,Cloudflare,app_0000
2025-11-06 10:34:30.283342,sess_00000446,trace_000000004633,/bills/pay,https://cdn.itau.com.br/fonts/29.woff2,script,resource_4748.png,fetch,341,21333,20261,12695,9,18,41,282,200,True,Fastly,app_0017
2025-11-06 10:36:00.283342,sess_00000245,trace_000000004379,/pix/transfer,https://cdn.itau.com.br/css/39.png,script,resource_4749.png,img,148,6909,17835,28698,3,10,53,113,500,True,AWS CloudFront,app_0106
2025-11-06 10:37:30.283342,sess_00001156,trace_000000000729,/bills/list,https://cdn.itau.com.br/css/56.css,script,resource_4750.jpg,img,59,1507,626,9132,5,39,46,233,200,True,Akamai,app_0068
2025-11-06 10:39:00.283342,sess_00000066,trace_000000001954,/pix/confirm,https://cdn.itau.com.br/img/2.woff2,stylesheet,resource_4751.png,script,58,830,11983,89652,10,11,46,45,200,True,AWS CloudFront,app_0015
2025-11-06 10:40:30.283342,sess_00000183,trace_000000001066,/loans/status,https://cdn.itau.com.br/js/21.png,script,resource_4752.js,fetch,121,11930,5000000,91204,7,21,38,70,304,False,Fastly,app_0057
2025-11-06 10:42:00.283342,sess_00001549,trace_000000001397,/pix/confirm,https://cdn.itau.com.br/img/27.png,image,resource_4753.css,link,1003,69233,18159,62945,4,20,104,189,200,False,AWS CloudFront,app_0089
2025-11-06 10:43:30.283342,sess_00000724,trace_000000002714,/profile/edit,https://cdn.itau.com.br/img/27.png,image,resource_4754.js,img,102,4582,88137,157504,8,19,83,220,200,True,Akamai,app_0088
2025-11-06 10:45:00.283342,sess_00000129,trace_000000002094,/account/open,https://cdn.itau.com.br/js/47.woff2,xmlhttprequest,resource_4755.png,img,299,3295,15837,131395,9,12,11,299,404,False,AWS CloudFront,app_0127
2025-11-06 10:46:30.283342,sess_00002143,trace_000000000362,/profile/edit,https://cdn.itau.com.br/fonts/37.css,stylesheet,resource_4756.css,css,867,32894,12474,3267,12,15,94,23,200,False,Akamai,app_0136
2025-11-06 10:48:00.283342,sess_00000313,trace_000000001392,/investments/portfolio,https://cdn.itau.com.br/fonts/74.css,image,resource_4757.js,fetch,70,5969,601761,11671,11,18,43,98,200,True,Cloudflare,app_0134
2025-11-06 10:49:30.283342,sess_00002160,trace_000000001923,/account/open,https://cdn.itau.com.br/css/3.woff2,image,resource_4758.woff2,css,680,17812,14732,8783,7,14,62,355,200,False,origin,app_0064
2025-11-06 10:51:00.283342,sess_00000623,trace_000000003103,/profile/edit,https://cdn.itau.com.br/fonts/86.js,image,resource_4759.jpg,script,143,1498,6412,32540,10,31,71,119,200,False,Fastly,app_0141
2025-11-06 10:52:30.283342,sess_00000897,trace_000000002699,/login,https://cdn.itau.com.br/fonts/11.woff2,stylesheet,resource_4760.js,link,209,228,135459,18167,4,50,80,35,200,False,Cloudflare,app_0097
2025-11-06 10:54:00.283342,sess_00000101,trace_000000002078,/investments/buy,https://cdn.itau.com.br/fonts/72.woff2,script,resource_4761.js,img,104,11440,14859,2572,11,23,88,148,304,True,Cloudflare,app_0092
2025-11-06 10:55:30.283342,sess_00000280,trace_000000000037,/cards/activate,https://cdn.itau.com.br/js/12.png,stylesheet,resource_4762.woff2,script,67,17548,47521,36937,14,69,26,149,200,False,Fastly,app_0124
2025-11-06 10:57:00.283342,sess_00000665,trace_000000000673,/cards/list,https://cdn.itau.com.br/fonts/60.css,font,resource_4763.png,css,160,109331,100,14110,5,32,28,132,200,True,Cloudflare,app_0000
2025-11-06 10:58:30.283342,sess_00001476,trace_000000001589,/pix/transfer,https://cdn.itau.com.br/fonts/40.png,font,resource_4764.jpg,link,1116,101568,2863,3629,4,7,69,58,200,False,origin,app_0073
2025-11-06 11:00:00.283342,sess_00000302,trace_000000004567,/investments/portfolio,https://cdn.itau.com.br/css/90.js,image,resource_4765.png,fetch,27,11388,76156,301428,9,30,62,37,200,True,AWS CloudFront,app_0126
2025-11-06 11:01:30.283342,sess_00001479,trace_000000000663,/pix/transfer,https://cdn.itau.com.br/css/37.js,script,resource_4766.png,img,287,485813,581641,849112,6,52,103,14,200,False,origin,app_0048
2025-11-06 11:03:00.283342,sess_00002442,trace_000000002834,/investments/portfolio,https://cdn.itau.com.br/css/93.woff2,fetch,resource_4767.woff2,link,106,15684,273,176912,11,10,52,43,200,False,Fastly,app_0073
2025-11-06 11:04:30.283342,sess_00002204,trace_000000002579,/bills/list,https://cdn.itau.com.br/img/51.js,stylesheet,resource_4768.css,script,137,3082,345788,475877,7,11,54,81,200,False,origin,app_0057
2025-11-06 11:06:00.283342,sess_00001518,trace_000000000934,/cards/list,https://cdn.itau.com.br/img/4.woff2,image,resource_4769.woff2,link,236,2741,406,89210,7,23,138,30,200,True,AWS CloudFront,app_0041
2025-11-06 11:07:30.283342,sess_00000628,trace_000000002661,/bills/pay,https://cdn.itau.com.br/css/9.png,font,resource_4770.woff2,css,458,3106,6468,21154,10,16,66,25,200,False,Akamai,app_0003
2025-11-06 11:09:00.283342,sess_00000051,trace_000000001286,/bills/pay,https://cdn.itau.com.br/css/86.woff2,font,resource_4771.js,script,49,50921,6990,16378,11,21,59,73,404,True,AWS CloudFront,app_0094
2025-11-06 11:10:30.283342,sess_00001016,trace_000000002394,/cards/activate,https://cdn.itau.com.br/js/27.png,stylesheet,resource_4772.jpg,css,62,41292,1728353,213506,6,58,100,120,200,False,Fastly,app_0138
2025-11-06 11:12:00.283342,sess_00000567,trace_000000002596,/cards/activate,https://cdn.itau.com.br/js/26.woff2,stylesheet,resource_4773.css,link,192,172424,222927,41427,9,23,42,209,304,True,Cloudflare,app_0134
2025-11-06 11:13:30.283342,sess_00001348,trace_000000000349,/login,https://cdn.itau.com.br/css/28.js,image,resource_4774.png,script,289,154125,10506,46750,3,28,16,95,200,True,Akamai,app_0040
2025-11-06 11:15:00.283342,sess_00000347,trace_000000004577,/pix/transfer,https://cdn.itau.com.br/css/56.png,script,resource_4775.jpg,script,1492,6454,44246,39377,8,18,77,225,200,False,Cloudflare,app_0130
2025-11-06 11:16:30.283342,sess_00002113,trace_000000001171,/profile/edit,https://cdn.itau.com.br/img/43.js,stylesheet,resource_4776.png,css,664,2893,118595,864,3,40,15,92,200,False,Akamai,app_0005
2025-11-06 11:18:00.283342,sess_00000076,trace_000000002630,/cards/list,https://cdn.itau.com.br/css/88.woff2,script,resource_4777.png,script,71,237991,80518,522,14,28,89,84,200,False,AWS CloudFront,app_0103
2025-11-06 11:19:30.283342,sess_00001677,trace_000000004331,/investments/portfolio,https://cdn.itau.com.br/js/24.png,xmlhttprequest,resource_4778.js,css,273,5246,3743,79880,9,15,24,61,200,False,AWS CloudFront,app_0093
2025-11-06 11:21:00.283342,sess_00001041,trace_000000002817,/bills/pay,https://cdn.itau.com.br/img/69.woff2,stylesheet,resource_4779.png,img,282,33697,100,200309,3,12,66,73,200,True,AWS CloudFront,app_0092
2025-11-06 11:22:30.283342,sess_00000057,trace_000000002609,/account/documents,https://cdn.itau.com.br/js/63.js,image,resource_4780.js,css,347,2340,7167,169349,10,22,111,99,200,False,Akamai,app_0002
2025-11-06 11:24:00.283342,sess_00002203,trace_000000004770,/dashboard,https://cdn.itau.com.br/img/73.png,image,resource_4781.css,img,204,52621,3505,284177,6,32,118,119,200,False,Akamai,app_0137
2025-11-06 11:25:30.283342,sess_00000633,trace_000000004656,/pix/transfer,https://cdn.itau.com.br/css/91.css,fetch,resource_4782.png,img,294,3528,725165,177278,8,32,103,61,200,True,Cloudflare,app_0093
2025-11-06 11:27:00.283342,sess_00000142,trace_000000004151,/investments/portfolio,https://cdn.itau.com.br/js/62.js,other,resource_4783.css,css,233,67882,5375,1773,13,49,30,35,200,False,AWS CloudFront,app_0109
2025-11-06 11:28:30.283342,sess_00001996,trace_000000002227,/bills/pay,https://cdn.itau.com.br/js/96.css,xmlhttprequest,resource_4784.js,css,326,3231,1294,108086,3,15,51,54,200,False,Akamai,app_0027
2025-11-06 11:30:00.283342,sess_00000506,trace_000000004129,/profile/edit,https://cdn.itau.com.br/img/8.js,image,resource_4785.jpg,img,120,8460,879,4881,15,15,12,105,200,False,Cloudflare,app_0022
2025-11-06 11:31:30.283342,sess_00000433,trace_000000003892,/login,https://cdn.itau.com.br/img/20.js,image,resource_4786.png,fetch,371,564,29604,77915,17,20,35,103,200,True,Fastly,app_0070
2025-11-06 11:33:00.283342,sess_00002208,trace_000000001456,/investments/portfolio,https://cdn.itau.com.br/js/86.js,fetch,resource_4787.css,link,437,61200,269,10945,6,21,24,184,200,True,AWS CloudFront,app_0052
2025-11-06 11:34:30.283342,sess_00000676,trace_000000004646,/bills/pay,https://cdn.itau.com.br/js/54.woff2,stylesheet,resource_4788.js,img,219,48266,1343,138493,10,34,140,50,200,False,Fastly,app_0149
2025-11-06 11:36:00.283342,sess_00000579,trace_000000000146,/cards/list,https://cdn.itau.com.br/fonts/77.png,stylesheet,resource_4789.js,css,16,107535,26454,46696,5,23,30,300,500,False,Fastly,app_0033
2025-11-06 11:37:30.283342,sess_00002290,trace_000000000638,/loans/status,https://cdn.itau.com.br/img/31.png,stylesheet,resource_4790.woff2,img,52,2754,4229,478803,7,18,26,115,200,True,Cloudflare,app_0114
2025-11-06 11:39:00.283342,sess_00000392,trace_000000001096,/bills/list,https://cdn.itau.com.br/fonts/23.png,script,resource_4791.woff2,fetch,200,706372,13519,31602,8,52,78,75,200,True,Akamai,app_0125
2025-11-06 11:40:30.283342,sess_00001007,trace_000000000574,/account/documents,https://cdn.itau.com.br/js/24.woff2,font,resource_4792.jpg,css,9,77331,8360,14419,15,42,45,52,304,True,AWS CloudFront,app_0091
2025-11-06 11:42:00.283342,sess_00002143,trace_000000003318,/pix/confirm,https://cdn.itau.com.br/fonts/25.png,fetch,resource_4793.png,fetch,606,23621,1931,884910,9,15,46,150,200,False,origin,app_0075
2025-11-06 11:43:30.283342,sess_00001639,trace_000000000692,/loans/apply,https://cdn.itau.com.br/img/72.js,image,resource_4794.js,fetch,85,74262,6742,659485,9,34,62,81,200,False,Cloudflare,app_0057
2025-11-06 11:45:00.283342,sess_00002365,trace_000000002450,/investments/buy,https://cdn.itau.com.br/fonts/23.css,script,resource_4795.css,link,38,22870,18151,9267,16,41,40,35,200,True,Akamai,app_0002
2025-11-06 11:46:30.283342,sess_00001535,trace_000000002473,/account/documents,https://cdn.itau.com.br/js/77.js,script,resource_4796.js,script,234,148331,74088,645691,4,10,58,117,304,False,AWS CloudFront,app_0100
2025-11-06 11:48:00.283342,sess_00000302,trace_000000003378,/loans/status,https://cdn.itau.com.br/js/3.js,image,resource_4797.js,script,150,13323,162338,2024,5,18,43,54,200,False,Akamai,app_0085
2025-11-06 11:49:30.283342,sess_00000563,trace_000000001298,/bills/list,https://cdn.itau.com.br/fonts/24.js,script,resource_4798.css,css,187,705452,5484,9509,4,15,37,105,200,True,AWS CloudFront,app_0078
2025-11-06 11:51:00.283342,sess_00001197,trace_000000004426,/pix/confirm,https://cdn.itau.com.br/fonts/17.woff2,stylesheet,resource_4799.png,css,176,100,21451,829023,10,30,15,56,200,True,origin,app_0094
2025-11-06 11:52:30.283342,sess_00002235,trace_000000004707,/pix/confirm,https://cdn.itau.com.br/img/44.woff2,script,resource_4800.woff2,link,161,30097,1423,9307,7,28,79,73,200,True,Cloudflare,app_0037
2025-11-06 11:54:00.283342,sess_00001237,trace_000000001843,/pix/confirm,https://cdn.itau.com.br/fonts/88.js,script,resource_4801.js,img,78,53102,7667,30427,8,15,35,96,200,False,Akamai,app_0047
2025-11-06 11:55:30.283342,sess_00000453,trace_000000002505,/cards/list,https://cdn.itau.com.br/css/52.js,stylesheet,resource_4802.js,fetch,162,47644,99813,495154,6,25,95,37,200,False,AWS CloudFront,app_0005
2025-11-06 11:57:00.283342,sess_00000646,trace_000000003797,/pix/confirm,https://cdn.itau.com.br/fonts/89.png,stylesheet,resource_4803.js,img,219,2104,353838,728279,7,23,34,134,200,False,Cloudflare,app_0091
2025-11-06 11:58:30.283342,sess_00001901,trace_000000004880,/account/open,https://cdn.itau.com.br/fonts/79.woff2,stylesheet,resource_4804.png,script,129,457885,2158,2690111,14,19,41,87,200,True,Cloudflare,app_0127
2025-11-06 12:00:00.283342,sess_00002443,trace_000000001467,/pix/transfer,https://cdn.itau.com.br/css/41.css,script,resource_4805.jpg,fetch,97,7979,908,6000000,7,22,47,115,200,True,AWS CloudFront,app_0069
2025-11-06 12:01:30.283342,sess_00001363,trace_000000003874,/investments/buy,https://cdn.itau.com.br/img/61.woff2,stylesheet,resource_4806.css,link,38,347723,25906,315984,4,19,37,121,200,False,Akamai,app_0060
2025-11-06 12:03:00.283342,sess_00000797,trace_000000000509,/dashboard,https://cdn.itau.com.br/css/34.css,fetch,resource_4807.jpg,img,30,769,12844,4075,7,19,22,355,200,False,Cloudflare,app_0014
2025-11-06 12:04:30.283342,sess_00001531,trace_000000003926,/login,https://cdn.itau.com.br/img/49.js,xmlhttprequest,resource_4808.woff2,link,47,7004,77036,595406,5,14,113,249,200,True,origin,app_0070
2025-11-06 12:06:00.283342,sess_00002051,trace_000000001728,/account/documents,https://cdn.itau.com.br/js/5.png,image,resource_4809.png,script,151,590,14768,10840,6,7,63,99,200,True,Cloudflare,app_0046
2025-11-06 12:07:30.283342,sess_00000081,trace_000000003958,/loans/apply,https://cdn.itau.com.br/img/17.js,xmlhttprequest,resource_4810.woff2,script,165,2648,52062,1718,5,27,52,30,200,False,Akamai,app_0148
2025-11-06 12:09:00.283342,sess_00001422,trace_000000000963,/login,https://cdn.itau.com.br/img/9.js,image,resource_4811.png,img,32,5000000,42051,90983,3,7,52,496,200,False,Akamai,app_0013
2025-11-06 12:10:30.283342,sess_00001522,trace_000000002869,/investments/portfolio,https://cdn.itau.com.br/css/8.png,stylesheet,resource_4812.js,fetch,147,275117,44854,44479,28,17,22,229,200,True,Cloudflare,app_0054
2025-11-06 12:12:00.283342,sess_00000159,trace_000000001044,/bills/pay,https://cdn.itau.com.br/fonts/55.css,stylesheet,resource_4813.js,css,150,736114,9887,2291,6,11,64,136,200,False,Cloudflare,app_0041
2025-11-06 12:13:30.283342,sess_00001668,trace_000000000760,/cards/list,https://cdn.itau.com.br/fonts/46.woff2,image,resource_4814.jpg,img,73,6489,493,65013,2,14,105,83,304,True,Cloudflare,app_0069
2025-11-06 12:15:00.283342,sess_00000180,trace_000000002096,/dashboard,https://cdn.itau.com.br/fonts/24.css,other,resource_4815.jpg,img,148,5595,38777,1372,3,44,121,44,200,False,Cloudflare,app_0015
2025-11-06 12:16:30.283342,sess_00000785,trace_000000003977,/profile/edit,https://cdn.itau.com.br/fonts/45.png,image,resource_4816.jpg,img,189,9405,5570,638572,2,15,79,71,200,True,Akamai,app_0142
2025-11-06 12:18:00.283342,sess_00000689,trace_000000001260,/bills/list,https://cdn.itau.com.br/fonts/80.png,script,resource_4817.png,img,61,17200,31171,50664,6,33,74,44,200,False,AWS CloudFront,app_0090
2025-11-06 12:19:30.283342,sess_00002459,trace_000000001333,/cards/activate,https://cdn.itau.com.br/css/56.js,stylesheet,resource_4818.jpg,script,72,23380,6714,7592,5,9,18,199,200,False,Cloudflare,app_0121
2025-11-06 12:21:00.283342,sess_00001459,trace_000000000915,/login,https://cdn.itau.com.br/js/5.woff2,image,resource_4819.jpg,css,32,18576,194909,14294,12,20,31,178,200,True,Cloudflare,app_0059
2025-11-06 12:22:30.283342,sess_00000293,trace_000000001728,/bills/list,https://cdn.itau.com.br/js/39.png,xmlhttprequest,resource_4820.js,css,331,40753,11383,635479,5,6,48,21,200,False,Akamai,app_0002
2025-11-06 12:24:00.283342,sess_00001674,trace_000000000223,/bills/pay,https://cdn.itau.com.br/css/65.png,image,resource_4821.jpg,fetch,549,43292,278314,60307,3,27,52,102,200,False,AWS CloudFront,app_0118
2025-11-06 12:25:30.283342,sess_00001090,trace_000000000086,/investments/buy,https://cdn.itau.com.br/img/27.js,image,resource_4822.css,link,182,46767,42041,18696,10,23,47,71,200,False,Akamai,app_0083
2025-11-06 12:27:00.283342,sess_00001398,trace_000000000942,/investments/buy,https://cdn.itau.com.br/img/18.png,fetch,resource_4823.woff2,link,80,517210,5164,44096,7,29,31,34,200,True,Akamai,app_0110
2025-11-06 12:28:30.283342,sess_00001742,trace_000000002644,/investments/buy,https://cdn.itau.com.br/fonts/37.woff2,script,resource_4824.jpg,img,334,3469,1720,442427,4,31,43,72,404,False,origin,app_0049
2025-11-06 12:30:00.283342,sess_00001818,trace_000000002878,/cards/list,https://cdn.itau.com.br/fonts/28.woff2,stylesheet,resource_4825.woff2,img,202,131777,3066,1121653,12,14,40,41,304,True,origin,app_0076
2025-11-06 12:31:30.283342,sess_00001223,trace_000000001574,/dashboard,https://cdn.itau.com.br/js/1.css,xmlhttprequest,resource_4826.js,fetch,51,10047,75959,1781,3,39,51,59,200,True,AWS CloudFront,app_0017
2025-11-06 12:33:00.283342,sess_00000096,trace_000000000431,/cards/activate,https://cdn.itau.com.br/css/67.png,stylesheet,resource_4827.png,css,71,98895,1740,161647,8,24,79,156,200,True,Cloudflare,app_0144
2025-11-06 12:34:30.283342,sess_00000608,trace_000000000552,/pix/confirm,https://cdn.itau.com.br/js/73.png,script,resource_4828.jpg,img,204,11160,95626,6113,10,24,62,212,200,False,origin,app_0131
2025-11-06 12:36:00.283342,sess_00001996,trace_000000003262,/loans/apply,https://cdn.itau.com.br/img/42.woff2,image,resource_4829.css,css,205,14919,242,100,17,28,137,81,200,False,Fastly,app_0017
2025-11-06 12:37:30.283342,sess_00001008,trace_000000004292,/pix/confirm,https://cdn.itau.com.br/fonts/86.png,image,resource_4830.woff2,script,201,6279,15307,27970,7,21,52,202,200,False,Akamai,app_0143
2025-11-06 12:39:00.283342,sess_00000966,trace_000000003674,/pix/transfer,https://cdn.itau.com.br/img/17.png,image,resource_4831.png,script,390,96963,14999,5080,12,22,33,319,200,True,Fastly,app_0005
2025-11-06 12:40:30.283342,sess_00001893,trace_000000001951,/login,https://cdn.itau.com.br/img/53.js,fetch,resource_4832.png,script,482,64974,35346,29685,12,17,78,66,200,False,Cloudflare,app_0120
2025-11-06 12:42:00.283342,sess_00002495,trace_000000004640,/loans/status,https://cdn.itau.com.br/fonts/17.css,image,resource_4833.js,link,125,7926,573264,11159,4,2,105,77,200,True,Fastly,app_0098
2025-11-06 12:43:30.283342,sess_00000379,trace_000000000750,/loans/status,https://cdn.itau.com.br/fonts/10.woff2,script,resource_4834.woff2,script,23,14735,33616,8604,8,33,41,37,200,True,Akamai,app_0033
2025-11-06 12:45:00.283342,sess_00000889,trace_000000004777,/pix/confirm,https://cdn.itau.com.br/fonts/24.png,fetch,resource_4835.jpg,link,150,371117,27029,2611715,5,21,68,58,200,False,origin,app_0028
2025-11-06 12:46:30.283342,sess_00001100,trace_000000002709,/bills/pay,https://cdn.itau.com.br/js/68.woff2,font,resource_4836.js,img,12,67798,19837,17107,5,57,98,121,200,True,Fastly,app_0128
2025-11-06 12:48:00.283342,sess_00001348,trace_000000000486,/cards/activate,https://cdn.itau.com.br/img/21.woff2,font,resource_4837.png,fetch,225,111283,96051,66612,4,27,53,143,200,True,Cloudflare,app_0149
2025-11-06 12:49:30.283342,sess_00001869,trace_000000001371,/profile/edit,https://cdn.itau.com.br/js/91.png,font,resource_4838.js,css,106,44102,174925,15649,9,12,30,28,200,False,AWS CloudFront,app_0007
2025-11-06 12:51:00.283342,sess_00000595,trace_000000003011,/cards/activate,https://cdn.itau.com.br/fonts/98.png,xmlhttprequest,resource_4839.css,img,179,69600,43741,323979,7,56,43,13,200,True,AWS CloudFront,app_0026
2025-11-06 12:52:30.283342,sess_00000839,trace_000000004706,/investments/portfolio,https://cdn.itau.com.br/img/23.js,fetch,resource_4840.png,script,317,7839,1354,2302,7,55,15,108,200,True,Akamai,app_0144
2025-11-06 12:54:00.283342,sess_00001902,trace_000000001874,/investments/buy,https://cdn.itau.com.br/css/89.css,other,resource_4841.png,link,206,7388,41075,43273,4,11,37,65,200,True,Akamai,app_0031
2025-11-06 12:55:30.283342,sess_00000309,trace_000000004129,/pix/confirm,https://cdn.itau.com.br/js/85.woff2,image,resource_4842.png,css,82,11755,8209,399956,5,26,101,36,200,False,AWS CloudFront,app_0042
2025-11-06 12:57:00.283342,sess_00002116,trace_000000002888,/bills/pay,https://cdn.itau.com.br/js/32.woff2,stylesheet,resource_4843.png,css,115,9573,109791,72147,11,32,43,70,200,True,Fastly,app_0090
2025-11-06 12:58:30.283342,sess_00000101,trace_000000002874,/loans/apply,https://cdn.itau.com.br/fonts/49.woff2,script,resource_4844.woff2,link,159,32806,5983,9483,3,15,82,45,304,True,AWS CloudFront,app_0069
2025-11-06 13:00:00.283342,sess_00000437,trace_000000002042,/loans/apply,https://cdn.itau.com.br/img/33.css,fetch,resource_4845.css,css,754,182645,351543,29015,5,16,32,146,200,False,Akamai,app_0076
