@timestamp,event_id,imsi,source_gt,destination_gt,message_type,attack_signature,threat_level,blocked,originating_network,sccp_called_party,sccp_calling_party,map_operation,event_description
2025-11-10 08:55:33.914883,SS7_EVT_0000002414,310260430313738,12345679927922,33322111035440,MAP_UL,SIG_00182,Low,False,MCC310_MNC27,33322116816072,44456783336214,updateLocation,SS7 MAP_SAI message from untrusted partner attempting subscriber information query. Flagged for investigation
2025-11-10 09:00:33.914883,SS7_EVT_0000002415,310260657354844,55512346799661,12345673681847,MAP_SAI,SIG_00395,Low,True,MCC234_MNC66,33322118914096,33322112540650,sendAuthenticationInfo,SS7 MAP_ATI message from untrusted partner attempting authentication vector request. Allowed with monitoring
2025-11-10 09:05:33.914883,SS7_EVT_0000002416,310260892895470,33322118683377,55512346770402,MAP_SAI,SIG_00211,Low,False,MCC234_MNC29,98765437322445,44456786633413,provideSubscriberInfo,SS7 CAP_IDP message from blacklisted source attempting authentication vector request. Flagged for investigation
2025-11-10 09:10:33.914883,SS7_EVT_0000002417,310260142745915,98765435981434,98765431887071,CAP_IDP,SIG_00326,Low,True,MCC310_MNC37,55512349332416,98765433025664,anyTimeInterrogation,SS7 MAP_SRI_SM message from unknown network attempting subscriber information query. Blocked by firewall
2025-11-10 09:15:33.914883,SS7_EVT_0000002418,310260185395754,33322115829344,44456783675491,MAP_PSI,SIG_01073,Low,False,MCC234_MNC14,55512348001234,55512349192080,sendRoutingInfoForSM,SS7 MAP_ISD message from untrusted partner attempting authentication vector request. Blocked by firewall
2025-11-10 09:20:33.914883,SS7_EVT_0000002419,310260135032818,98765434559940,98765434059191,MAP_PSI,SIG_00040,Medium,False,MCC440_MNC58,12345672898749,55512348760049,anyTimeInterrogation,SS7 MAP_ATI message from suspicious GT attempting subscriber information query. Allowed with monitoring
2025-11-10 09:25:33.914883,SS7_EVT_0000002420,310260181085194,44456788628579,44456785158791,MAP_ISD,SIG_00967,Medium,False,MCC208_MNC91,12345676549376,44456789300538,sendRoutingInfoForSM,SS7 MAP_UL message from untrusted partner attempting location tracking. Blocked by firewall
2025-11-10 09:30:33.914883,SS7_EVT_0000002421,310260188571524,98765438365042,33322119074428,MAP_ISD,SIG_00401,High,False,MCC440_MNC67,55512347017191,98765431145466,sendRoutingInfoForSM,SS7 CAP_IDP message from unknown network attempting authentication vector request. Allowed with monitoring
2025-11-10 09:35:33.914883,SS7_EVT_0000002422,310260732111474,44456789246175,44456785806645,MAP_ATI,SIG_00315,Low,False,MCC234_MNC13,44456786538970,98765431501216,provideSubscriberInfo,SS7 MAP_ATI message from untrusted partner attempting subscriber information query. Rate limited
2025-11-10 09:40:33.914883,SS7_EVT_0000002423,310260848921929,44456787834924,33322113282328,MAP_ATI,SIG_00103,High,True,MCC234_MNC94,55512342466348,33322112957646,sendAuthenticationInfo,SS7 MAP_PSI message from suspicious GT attempting SMS interception. Allowed with monitoring
2025-11-10 09:45:33.914883,SS7_EVT_0000002424,310260671988213,12345674052980,44456785842257,MAP_SRI_SM,SIG_00340,High,False,MCC440_MNC50,44456786460695,55512348372458,sendRoutingInfoForSM,SS7 CAP_IDP message from unknown network attempting location tracking. Allowed with monitoring
2025-11-10 09:50:33.914883,SS7_EVT_0000002425,310260445433459,55512346509950,33322111557047,MAP_UL,SIG_00606,Medium,False,MCC234_MNC46,55512347926276,12345678230451,anyTimeInterrogation,SS7 MAP_ATI message from untrusted partner attempting SMS interception. Blocked by firewall
2025-11-10 09:55:33.914883,SS7_EVT_0000002426,310260926106339,98765433823847,55512343446613,MAP_ISD,SIG_00862,Medium,True,MCC310_MNC97,33322118020087,55512343955598,provideSubscriberInfo,SS7 MAP_ATI message from blacklisted source attempting SMS interception. Rate limited
2025-11-10 10:00:33.914883,SS7_EVT_0000002427,310260638567970,33322116880658,33322118293456,MAP_SRI_SM,SIG_00271,Low,False,MCC310_MNC51,98765439226700,12345677971153,anyTimeInterrogation,SS7 MAP_SAI message from unknown network attempting authentication vector request. Flagged for investigation
2025-11-10 10:05:33.914883,SS7_EVT_0000002428,310260713234644,98765437520118,33322113214133,CAP_IDP,SIG_00379,Low,False,MCC440_MNC86,12345679807641,44456785203764,anyTimeInterrogation,SS7 CAP_IDP message from blacklisted source attempting subscriber information query. Allowed with monitoring
2025-11-10 10:10:33.914883,SS7_EVT_0000002429,310260673322406,98765434010594,12345672254244,MAP_UL,SIG_00592,Low,False,MCC234_MNC77,55512345212608,98765436614082,updateLocation,SS7 MAP_PSI message from unknown network attempting authentication vector request. Allowed with monitoring
2025-11-10 10:15:33.914883,SS7_EVT_0000002430,310260319457422,55512345761328,44456782917405,MAP_SAI,SIG_00998,Medium,False,MCC310_MNC10,12345673298605,33322114616982,insertSubscriberData,SS7 MAP_UL message from blacklisted source attempting location tracking. Allowed with monitoring
2025-11-10 10:20:33.914883,SS7_EVT_0000002431,310260835429172,12345679177479,98765439617416,MAP_ISD,SIG_01149,Medium,False,MCC310_MNC93,55512347748497,55512347871297,sendRoutingInfoForSM,SS7 MAP_ISD message from unknown network attempting subscriber information query. Flagged for investigation
2025-11-10 10:25:33.914883,SS7_EVT_0000002432,310260529449231,33322114911748,44456783396069,MAP_UL,SIG_01022,Medium,True,MCC262_MNC83,98765433976693,98765437734543,sendAuthenticationInfo,SS7 CAP_IDP message from blacklisted source attempting SMS interception. Blocked by firewall
2025-11-10 10:30:33.914883,SS7_EVT_0000002433,310260769175245,12345677369723,55512344339216,CAP_IDP,SIG_00556,Low,False,MCC234_MNC86,55512347328242,44456786083134,provideSubscriberInfo,SS7 CAP_IDP message from unknown network attempting SMS interception. Flagged for investigation
2025-11-10 10:35:33.914883,SS7_EVT_0000002434,310260479933150,33322111053357,33322118223881,MAP_SRI_SM,SIG_00564,High,False,MCC234_MNC57,12345676451704,44456787855895,updateLocation,SS7 MAP_SAI message from untrusted partner attempting location tracking. Allowed with monitoring
2025-11-10 10:40:33.914883,SS7_EVT_0000002435,310260192272112,98765436410459,12345676834209,CAP_IDP,SIG_00403,Low,True,MCC208_MNC67,55512349611149,98765438789887,provideSubscriberInfo,SS7 MAP_PSI message from blacklisted source attempting SMS interception. Rate limited
2025-11-10 10:45:33.914883,SS7_EVT_0000002436,310260138433535,55512345736828,44456786767916,MAP_SAI,SIG_00254,Low,False,MCC262_MNC48,33322114375267,55512345986759,provideSubscriberInfo,SS7 MAP_UL message from untrusted partner attempting location tracking. Blocked by firewall
2025-11-10 10:50:33.914883,SS7_EVT_0000002437,310260668754435,33322119993023,55512343036605,MAP_PSI,SIG_00521,Low,False,MCC262_MNC34,33322119498271,33322115939121,sendRoutingInfoForSM,SS7 MAP_PSI message from suspicious GT attempting subscriber information query. Blocked by firewall
2025-11-10 10:55:33.914883,SS7_EVT_0000002438,310260682152277,55512345896892,44456787898746,MAP_SAI,SIG_00581,Medium,True,MCC208_MNC34,33322112801123,12345674861138,insertSubscriberData,SS7 MAP_SAI message from unknown network attempting subscriber information query. Allowed with monitoring
2025-11-10 11:00:33.914883,SS7_EVT_0000002439,310260927633074,12345676444731,98765433238233,MAP_ISD,SIG_00212,Low,True,MCC440_MNC50,12345674186943,44456785302443,anyTimeInterrogation,SS7 MAP_ISD message from suspicious GT attempting SMS interception. Rate limited
2025-11-10 11:05:33.914883,SS7_EVT_0000002440,310260399962299,98765432320420,12345675969416,MAP_PSI,SIG_00146,Medium,False,MCC440_MNC15,98765439429517,12345675610312,updateLocation,SS7 MAP_SRI_SM message from suspicious GT attempting subscriber information query. Allowed with monitoring
2025-11-10 11:10:33.914883,SS7_EVT_0000002441,310260523529171,44456785402417,12345675980201,MAP_SRI_SM,SIG_00503,Low,True,MCC234_MNC91,98765435241009,55512347689034,anyTimeInterrogation,SS7 MAP_ATI message from unknown network attempting subscriber information query. Rate limited
2025-11-10 11:15:33.914883,SS7_EVT_0000002442,310260592735230,12345676410969,55512346730586,MAP_SRI_SM,SIG_00422,Low,False,MCC440_MNC64,12345673877712,33322113604625,anyTimeInterrogation,SS7 MAP_SRI_SM message from blacklisted source attempting authentication vector request. Allowed with monitoring
2025-11-10 11:20:33.914883,SS7_EVT_0000002443,310260201186328,98765435046180,44456783233835,MAP_SRI_SM,SIG_00212,Medium,False,MCC440_MNC17,98765434089820,12345674429906,anyTimeInterrogation,SS7 MAP_PSI message from unknown network attempting location tracking. Rate limited
2025-11-10 11:25:33.914883,SS7_EVT_0000002444,310260940330966,44456784174723,44456781871175,MAP_PSI,SIG_00685,High,False,MCC262_MNC97,44456784696542,33322114433210,provideSubscriberInfo,SS7 CAP_IDP message from untrusted partner attempting SMS interception. Rate limited
2025-11-10 11:30:33.914883,SS7_EVT_0000002445,310260710142387,12345679513397,98765433728981,MAP_ATI,SIG_00348,Low,False,MCC440_MNC86,98765435268712,98765436943085,sendRoutingInfoForSM,SS7 MAP_ISD message from untrusted partner attempting subscriber information query. Flagged for investigation
2025-11-10 11:35:33.914883,SS7_EVT_0000002446,310260792159708,98765436345046,44456782178227,MAP_PSI,SIG_00601,Low,False,MCC440_MNC62,44456786124011,55512349510598,sendRoutingInfoForSM,SS7 MAP_SRI_SM message from untrusted partner attempting subscriber information query. Allowed with monitoring
2025-11-10 11:40:33.914883,SS7_EVT_0000002447,310260831662799,12345679248877,55512345792526,MAP_SAI,SIG_00743,Critical,True,MCC234_MNC77,12345678159436,55512347197630,sendRoutingInfoForSM,SS7 CAP_IDP message from untrusted partner attempting location tracking. Blocked by firewall
2025-11-10 11:45:33.914883,SS7_EVT_0000002448,310260652120973,98765431356737,12345675522481,MAP_SRI_SM,SIG_01056,Low,False,MCC234_MNC41,55512348338070,55512348350833,updateLocation,SS7 MAP_SAI message from suspicious GT attempting SMS interception. Blocked by firewall
2025-11-10 11:50:33.914883,SS7_EVT_0000002449,310260325151100,33322115612185,33322119191975,MAP_PSI,SIG_00667,Low,False,MCC234_MNC22,12345677596613,44456788952293,sendAuthenticationInfo,SS7 MAP_SRI_SM message from suspicious GT attempting subscriber information query. Rate limited
2025-11-10 11:55:33.914883,SS7_EVT_0000002450,310260732431422,44456781985232,33322118185988,MAP_SAI,SIG_00156,Medium,False,MCC440_MNC88,98765434117252,44456788896369,sendRoutingInfoForSM,SS7 MAP_ATI message from untrusted partner attempting SMS interception. Flagged for investigation
2025-11-10 12:00:33.914883,SS7_EVT_0000002451,310260450535728,33322117853535,55512349879165,CAP_IDP,SIG_00828,Medium,True,MCC262_MNC41,44456787507728,33322118055431,updateLocation,SS7 MAP_SAI message from unknown network attempting location tracking. Rate limited
2025-11-10 12:05:33.914883,SS7_EVT_0000002452,310260404263257,12345674797315,12345678087005,MAP_SRI_SM,SIG_01151,Low,True,MCC208_MNC92,33322112881604,55512343119215,anyTimeInterrogation,SS7 CAP_IDP message from suspicious GT attempting authentication vector request. Rate limited
2025-11-10 12:10:33.914883,SS7_EVT_0000002453,310260135032818,55512347857400,12345679594428,MAP_SAI,SIG_00069,Low,True,MCC208_MNC83,33322115057697,55512345047358,anyTimeInterrogation,SS7 MAP_ISD message from untrusted partner attempting subscriber information query. Blocked by firewall
2025-11-10 12:15:33.914883,SS7_EVT_0000002454,310260101434446,12345678858673,12345673181109,MAP_SRI_SM,SIG_00643,Low,False,MCC234_MNC43,33322112201170,44456789504886,sendRoutingInfoForSM,SS7 MAP_ATI message from untrusted partner attempting authentication vector request. Blocked by firewall
2025-11-10 12:20:33.914883,SS7_EVT_0000002455,310260696490389,33322118688982,55512349115123,MAP_SRI_SM,SIG_00245,Low,False,MCC262_MNC20,12345675786353,98765432069534,sendRoutingInfoForSM,SS7 MAP_SAI message from suspicious GT attempting authentication vector request. Flagged for investigation
2025-11-10 12:25:33.914883,SS7_EVT_0000002456,310260362834559,98765431410943,98765433022947,MAP_PSI,SIG_01055,Low,True,MCC440_MNC98,55512348695876,44456785160806,sendAuthenticationInfo,SS7 MAP_ISD message from blacklisted source attempting SMS interception. Flagged for investigation
2025-11-10 12:30:33.914883,SS7_EVT_0000002457,310260500554829,12345674661946,44456786069088,MAP_SRI_SM,SIG_00723,Medium,False,MCC262_MNC28,12345675873251,55512344585718,sendAuthenticationInfo,SS7 MAP_ATI message from unknown network attempting subscriber information query. Flagged for investigation
2025-11-10 12:35:33.914883,SS7_EVT_0000002458,310260796599761,12345671612996,12345676298532,MAP_ISD,SIG_00495,Low,False,MCC208_MNC36,12345678343207,98765438527072,sendAuthenticationInfo,SS7 MAP_UL message from blacklisted source attempting authentication vector request. Flagged for investigation
2025-11-10 12:40:33.914883,SS7_EVT_0000002459,310260640083919,12345671949942,33322119009332,MAP_ATI,SIG_00261,Low,True,MCC234_MNC49,12345676311052,33322117836769,sendAuthenticationInfo,SS7 MAP_PSI message from suspicious GT attempting location tracking. Blocked by firewall
2025-11-10 12:45:33.914883,SS7_EVT_0000002460,310260411487812,44456788207319,98765433585673,MAP_PSI,SIG_00344,Low,False,MCC234_MNC18,12345677706943,98765437245414,sendAuthenticationInfo,SS7 MAP_ISD message from suspicious GT attempting location tracking. Allowed with monitoring
2025-11-10 12:50:33.914883,SS7_EVT_0000002461,310260671988213,12345675916421,44456781913573,MAP_PSI,SIG_00114,Low,True,MCC262_MNC91,33322112645564,98765434234651,anyTimeInterrogation,SS7 MAP_ISD message from blacklisted source attempting subscriber information query. Flagged for investigation
2025-11-10 12:55:33.914883,SS7_EVT_0000002462,310260750405960,44456782182170,98765436677221,MAP_SAI,SIG_00946,High,True,MCC208_MNC79,12345676767508,98765437374690,insertSubscriberData,SS7 MAP_UL message from blacklisted source attempting authentication vector request. Allowed with monitoring
2025-11-10 13:00:33.914883,SS7_EVT_0000002463,310260408199968,98765435236662,33322112350582,MAP_ATI,SIG_00250,Low,False,MCC440_MNC42,55512346767605,55512348363023,sendRoutingInfoForSM,SS7 MAP_ATI message from suspicious GT attempting subscriber information query. Blocked by firewall
2025-11-10 13:05:33.914883,SS7_EVT_0000002464,310260781879342,98765438113414,55512341476926,CAP_IDP,SIG_00983,Medium,False,MCC208_MNC94,98765434946489,33322113407026,provideSubscriberInfo,SS7 MAP_ISD message from suspicious GT attempting subscriber information query. Allowed with monitoring
2025-11-10 13:10:33.914883,SS7_EVT_0000002465,310260488527870,12345679338651,98765432832328,MAP_ATI,SIG_00900,Low,False,MCC310_MNC50,44456781848419,98765431877079,sendAuthenticationInfo,SS7 MAP_ATI message from unknown network attempting authentication vector request. Rate limited
2025-11-10 13:15:33.914883,SS7_EVT_0000002466,310260774283680,55512348509379,44456784110357,MAP_ISD,SIG_00852,Medium,True,MCC208_MNC77,12345679931969,98765435124728,sendAuthenticationInfo,SS7 MAP_ISD message from blacklisted source attempting SMS interception. Rate limited
2025-11-10 13:20:33.914883,SS7_EVT_0000002467,310260583459621,33322115715586,98765431195709,CAP_IDP,SIG_00304,Low,False,MCC262_MNC81,12345676678776,33322116119933,sendRoutingInfoForSM,SS7 MAP_UL message from blacklisted source attempting location tracking. Rate limited
2025-11-10 13:25:33.914883,SS7_EVT_0000002468,310260623958856,44456788244045,55512349522693,CAP_IDP,SIG_00146,High,False,MCC234_MNC52,55512349543673,55512346095358,anyTimeInterrogation,SS7 CAP_IDP message from suspicious GT attempting subscriber information query. Blocked by firewall
2025-11-10 13:30:33.914883,SS7_EVT_0000002469,310260185858779,98765433548784,12345672837016,MAP_SRI_SM,SIG_01089,Medium,False,MCC208_MNC40,33322112292607,33322112228606,provideSubscriberInfo,SS7 MAP_UL message from unknown network attempting location tracking. Rate limited
2025-11-10 13:35:33.914883,SS7_EVT_0000002470,310260447974035,44456782473778,12345672132951,MAP_ATI,SIG_00758,Low,False,MCC310_MNC28,12345675484980,12345672645763,updateLocation,SS7 MAP_ISD message from untrusted partner attempting SMS interception. Blocked by firewall
2025-11-10 13:40:33.914883,SS7_EVT_0000002471,310260671988213,33322119214524,44456788831773,MAP_SRI_SM,SIG_00872,High,True,MCC234_MNC89,55512349053967,33322112155063,insertSubscriberData,SS7 MAP_ISD message from unknown network attempting authentication vector request. Rate limited
2025-11-10 13:45:33.914883,SS7_EVT_0000002472,310260940252429,44456786227405,12345677551197,MAP_PSI,SIG_00001,Low,True,MCC310_MNC86,33322112943341,44456781851164,updateLocation,SS7 MAP_SRI_SM message from unknown network attempting SMS interception. Blocked by firewall
2025-11-10 13:50:33.914883,SS7_EVT_0000002473,310260152284691,98765436435628,55512348725648,MAP_ISD,SIG_01006,Low,False,MCC208_MNC39,55512348196611,55512344998678,provideSubscriberInfo,SS7 MAP_ISD message from blacklisted source attempting SMS interception. Rate limited
2025-11-10 13:55:33.914883,SS7_EVT_0000002474,310260589168526,33322111349413,33322115229757,MAP_SRI_SM,SIG_00531,Low,False,MCC208_MNC54,44456782866966,44456782780547,sendAuthenticationInfo,SS7 MAP_ATI message from unknown network attempting location tracking. Allowed with monitoring
2025-11-10 14:00:33.914883,SS7_EVT_0000002475,310260218005893,33322119650462,44456783342958,CAP_IDP,SIG_00641,Critical,False,MCC262_MNC86,55512347889163,98765438683298,sendAuthenticationInfo,SS7 MAP_PSI message from suspicious GT attempting authentication vector request. Flagged for investigation
2025-11-10 14:05:33.914883,SS7_EVT_0000002476,310260316531777,98765431154969,33322116269569,MAP_ATI,SIG_01014,Low,False,MCC440_MNC41,33322118398797,55512348468184,anyTimeInterrogation,SS7 MAP_ISD message from unknown network attempting subscriber information query. Allowed with monitoring
2025-11-10 14:10:33.914883,SS7_EVT_0000002477,310260786847520,55512342908293,98765438555006,MAP_SRI_SM,SIG_00036,Low,True,MCC310_MNC27,98765436882821,55512348940823,anyTimeInterrogation,SS7 MAP_SAI message from untrusted partner attempting authentication vector request. Flagged for investigation
2025-11-10 14:15:33.914883,SS7_EVT_0000002478,310260820463170,98765437855655,44456783382762,MAP_ISD,SIG_00283,Low,False,MCC208_MNC65,55512347437647,12345676627583,sendAuthenticationInfo,SS7 MAP_PSI message from untrusted partner attempting authentication vector request. Flagged for investigation
2025-11-10 14:20:33.914883,SS7_EVT_0000002479,310260671988213,12345674422847,33322116481924,CAP_IDP,SIG_00199,Medium,False,MCC310_MNC41,98765433514445,55512346932560,sendRoutingInfoForSM,SS7 MAP_SAI message from blacklisted source attempting subscriber information query. Blocked by firewall
2025-11-10 14:25:33.914883,SS7_EVT_0000002480,310260992267133,55512345147926,44456782726524,CAP_IDP,SIG_00731,High,True,MCC440_MNC31,55512346969842,98765433899953,sendRoutingInfoForSM,SS7 MAP_UL message from untrusted partner attempting SMS interception. Allowed with monitoring
2025-11-10 14:30:33.914883,SS7_EVT_0000002481,310260452331602,33322113533115,55512341953917,MAP_ISD,SIG_00728,Medium,True,MCC440_MNC33,33322118182561,55512342254369,sendRoutingInfoForSM,SS7 MAP_ATI message from unknown network attempting location tracking. Rate limited
2025-11-10 14:35:33.914883,SS7_EVT_0000002482,310260167219808,33322118301446,55512343112419,CAP_IDP,SIG_00676,Low,True,MCC440_MNC93,98765438812552,55512342887793,insertSubscriberData,SS7 CAP_IDP message from blacklisted source attempting subscriber information query. Blocked by firewall
2025-11-10 14:40:33.914883,SS7_EVT_0000002483,310260991297235,12345672509514,44456784705417,MAP_PSI,SIG_00108,Low,True,MCC208_MNC75,33322118290247,44456785715686,provideSubscriberInfo,SS7 MAP_SAI message from suspicious GT attempting SMS interception. Flagged for investigation
2025-11-10 14:45:33.914883,SS7_EVT_0000002484,310260523529171,33322112484212,55512341546781,MAP_ATI,SIG_00596,Low,False,MCC262_MNC64,33322115738982,55512341003181,sendRoutingInfoForSM,SS7 CAP_IDP message from blacklisted source attempting SMS interception. Blocked by firewall
2025-11-10 14:50:33.914883,SS7_EVT_0000002485,310260682152277,98765435065763,55512346092775,MAP_SAI,SIG_01064,Medium,True,MCC234_MNC66,55512348852815,55512342206504,sendRoutingInfoForSM,SS7 MAP_SAI message from suspicious GT attempting location tracking. Allowed with monitoring
2025-11-10 14:55:33.914883,SS7_EVT_0000002486,310260389366512,12345672767860,33322115477736,MAP_ISD,SIG_00854,Low,True,MCC262_MNC80,33322118112436,44456781164628,updateLocation,SS7 CAP_IDP message from blacklisted source attempting subscriber information query. Allowed with monitoring
2025-11-10 15:00:33.914883,SS7_EVT_0000002487,310260284314887,98765439422348,12345675703663,MAP_ATI,SIG_00843,Low,False,MCC262_MNC53,44456786334950,44456789888385,updateLocation,SS7 CAP_IDP message from untrusted partner attempting authentication vector request. Rate limited
2025-11-10 15:05:33.914883,SS7_EVT_0000002488,310260385702682,12345671733957,55512349370836,MAP_SRI_SM,SIG_01118,Low,True,MCC234_MNC63,98765437492320,44456782081172,sendAuthenticationInfo,SS7 MAP_ISD message from blacklisted source attempting subscriber information query. Rate limited
2025-11-10 15:10:33.914883,SS7_EVT_0000002489,310260979736725,44456789458105,12345678865897,MAP_UL,SIG_00095,Low,False,MCC234_MNC87,33322116101380,12345676779082,anyTimeInterrogation,SS7 MAP_ISD message from blacklisted source attempting SMS interception. Allowed with monitoring
2025-11-10 15:15:33.914883,SS7_EVT_0000002490,310260268390500,55512343606179,33322112771444,MAP_UL,SIG_00507,Low,True,MCC440_MNC31,33322118342005,98765436239542,anyTimeInterrogation,SS7 MAP_ISD message from untrusted partner attempting location tracking. Blocked by firewall
2025-11-10 15:20:33.914883,SS7_EVT_0000002491,310260502208095,44456781906473,12345674977507,MAP_UL,SIG_01113,Low,False,MCC208_MNC10,98765436204068,44456781265616,anyTimeInterrogation,SS7 MAP_ISD message from blacklisted source attempting location tracking. Allowed with monitoring
2025-11-10 15:25:33.914883,SS7_EVT_0000002492,310260602682168,98765437064718,55512343813054,MAP_PSI,SIG_00153,Low,False,MCC440_MNC60,44456782393879,33322111749037,insertSubscriberData,SS7 MAP_ATI message from suspicious GT attempting authentication vector request. Rate limited
2025-11-10 15:30:33.914883,SS7_EVT_0000002493,310260188571524,98765433502564,44456782803525,MAP_ATI,SIG_00088,High,False,MCC262_MNC72,12345679521209,55512345336453,sendAuthenticationInfo,SS7 MAP_ISD message from unknown network attempting location tracking. Blocked by firewall
2025-11-10 15:35:33.914883,SS7_EVT_0000002494,310260423140713,98765436736891,55512342979472,MAP_ISD,SIG_00847,Medium,False,MCC208_MNC34,44456786337884,33322118783884,updateLocation,SS7 MAP_PSI message from blacklisted source attempting authentication vector request. Blocked by firewall
2025-11-10 15:40:33.914883,SS7_EVT_0000002495,310260325151100,12345672106036,33322119634593,MAP_UL,SIG_00351,Medium,True,MCC310_MNC50,55512348203164,33322113426764,insertSubscriberData,SS7 MAP_SAI message from unknown network attempting authentication vector request. Rate limited
2025-11-10 15:45:33.914883,SS7_EVT_0000002496,310260576687077,33322117127650,98765432716019,CAP_IDP,SIG_00974,Low,True,MCC208_MNC55,12345676550271,33322115650093,sendRoutingInfoForSM,SS7 MAP_UL message from blacklisted source attempting SMS interception. Flagged for investigation
2025-11-10 15:50:33.914883,SS7_EVT_0000002497,310260208584458,44456782227374,55512349313142,MAP_ISD,SIG_00878,Low,False,MCC262_MNC46,55512345414072,55512349207189,sendAuthenticationInfo,SS7 MAP_PSI message from untrusted partner attempting subscriber information query. Blocked by firewall
2025-11-10 15:55:33.914883,SS7_EVT_0000002498,310260281774461,55512342898387,33322116908405,MAP_SAI,SIG_00087,High,False,MCC208_MNC99,33322112908179,44456783728811,anyTimeInterrogation,SS7 MAP_UL message from unknown network attempting SMS interception. Flagged for investigation
2025-11-10 16:00:33.914883,SS7_EVT_0000002499,310260917157750,12345671736529,55512343806926,MAP_PSI,SIG_00659,Low,True,MCC310_MNC80,98765433293812,33322113799505,provideSubscriberInfo,SS7 MAP_ISD message from suspicious GT attempting authentication vector request. Allowed with monitoring
2025-11-10 16:05:33.914883,SS7_EVT_0000002500,310260129582561,55512343756421,12345676527046,MAP_UL,SIG_00879,Low,False,MCC262_MNC13,44456785149227,33322116081806,sendRoutingInfoForSM,SS7 CAP_IDP message from untrusted partner attempting authentication vector request. Rate limited
2025-11-10 16:10:33.914883,SS7_EVT_0000002501,310260914094762,98765439841127,12345676845314,MAP_SAI,SIG_00151,High,True,MCC262_MNC25,12345672478589,98765431911354,insertSubscriberData,SS7 MAP_UL message from suspicious GT attempting authentication vector request. Flagged for investigation
2025-11-10 16:15:33.914883,SS7_EVT_0000002502,310260956479860,55512343691090,98765438216481,CAP_IDP,SIG_00342,Medium,True,MCC440_MNC14,33322114912340,55512349729083,insertSubscriberData,SS7 CAP_IDP message from blacklisted source attempting subscriber information query. Flagged for investigation
2025-11-10 16:20:33.914883,SS7_EVT_0000002503,310260701581414,55512346036392,44456785800436,MAP_PSI,SIG_00125,Low,False,MCC208_MNC46,55512342397794,44456782433183,updateLocation,SS7 MAP_ISD message from suspicious GT attempting subscriber information query. Flagged for investigation
2025-11-10 16:25:33.914883,SS7_EVT_0000002504,310260228171349,44456789801029,12345678673550,MAP_UL,SIG_00138,Low,False,MCC208_MNC54,12345674027802,33322118651864,insertSubscriberData,SS7 MAP_SRI_SM message from blacklisted source attempting authentication vector request. Blocked by firewall
2025-11-10 16:30:33.914883,SS7_EVT_0000002505,310260855572563,12345674376058,55512346110181,MAP_UL,SIG_00146,Low,False,MCC234_MNC35,33322115136084,98765432650085,insertSubscriberData,SS7 MAP_SAI message from blacklisted source attempting authentication vector request. Flagged for investigation
2025-11-10 16:35:33.914883,SS7_EVT_0000002506,310260181085194,33322111539549,33322115906167,MAP_UL,SIG_00416,High,False,MCC208_MNC69,55512341838468,12345675140806,anyTimeInterrogation,SS7 MAP_SRI_SM message from suspicious GT attempting authentication vector request. Allowed with monitoring
2025-11-10 16:40:33.914883,SS7_EVT_0000002507,310260299871509,33322114187845,55512342279239,MAP_UL,SIG_00702,Critical,False,MCC208_MNC98,55512341730898,12345678774281,provideSubscriberInfo,SS7 MAP_ISD message from unknown network attempting authentication vector request. Flagged for investigation
2025-11-10 16:45:33.914883,SS7_EVT_0000002508,310260875818686,55512345708841,44456789310910,MAP_PSI,SIG_00663,Critical,True,MCC208_MNC93,44456782593973,98765432362752,sendRoutingInfoForSM,SS7 MAP_PSI message from blacklisted source attempting subscriber information query. Rate limited
2025-11-10 16:50:33.914883,SS7_EVT_0000002509,310260185858779,33322111312215,12345672307368,CAP_IDP,SIG_00305,Medium,True,MCC234_MNC81,55512341170745,98765437391190,updateLocation,SS7 MAP_SRI_SM message from suspicious GT attempting SMS interception. Flagged for investigation
2025-11-10 16:55:33.914883,SS7_EVT_0000002510,310260774283680,55512344663367,33322112914675,MAP_UL,SIG_00207,High,False,MCC262_MNC22,12345673234454,55512342046519,anyTimeInterrogation,SS7 CAP_IDP message from unknown network attempting authentication vector request. Blocked by firewall
2025-11-10 17:00:33.914883,SS7_EVT_0000002511,310260972266443,12345674116874,33322111844821,MAP_UL,SIG_01165,High,False,MCC208_MNC58,55512348673548,98765438310129,provideSubscriberInfo,SS7 CAP_IDP message from suspicious GT attempting subscriber information query. Blocked by firewall
2025-11-10 17:05:33.914883,SS7_EVT_0000002512,310260944038867,98765431040079,55512345620406,MAP_SRI_SM,SIG_00431,Low,False,MCC310_MNC83,12345678425907,55512342737274,sendRoutingInfoForSM,SS7 MAP_SRI_SM message from suspicious GT attempting SMS interception. Flagged for investigation
2025-11-10 17:10:33.914883,SS7_EVT_0000002513,310260787038331,44456782971410,12345678691222,MAP_ISD,SIG_01100,Low,True,MCC440_MNC28,33322113472116,98765433907412,provideSubscriberInfo,SS7 MAP_SRI_SM message from blacklisted source attempting subscriber information query. Allowed with monitoring
2025-11-10 17:15:33.914883,SS7_EVT_0000002514,310260369838478,55512341955576,12345679034990,CAP_IDP,SIG_00546,Low,False,MCC234_MNC94,12345678630800,33322119825382,anyTimeInterrogation,SS7 MAP_SRI_SM message from suspicious GT attempting subscriber information query. Rate limited
