@timestamp,event_id,imsi,mme_host,auth_result,auth_type,hss_node,diameter_result_code,sync_failure,sqn_failure,response_time_ms,subscriber_profile_id,roaming_status,visited_plmn,error_message
2025-11-11 17:17:33.914883,HSS_EVT_0000010024,310260137365413,mme-04.tmobile.net,Success,SIM,hss-03.tmobile.net,2001,False,False,2,PROF_019,Home,234,Subscriber profile retrieved
2025-11-11 17:18:03.914883,HSS_EVT_0000010025,310260406040833,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,24,PROF_029,Roaming,262,Replication lag detected
2025-11-11 17:18:33.914883,HSS_EVT_0000010026,310260669569203,mme-03.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,18,PROF_017,Home,310490,Subscriber profile retrieved
2025-11-11 17:19:03.914883,HSS_EVT_0000010027,310260716147054,mme-03.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,29,PROF_037,Home,440,HSS overload condition
2025-11-11 17:19:33.914883,HSS_EVT_0000010028,310260147841221,mme-01.tmobile.net,Success,AKA,hss-02.tmobile.net,2001,False,False,90,PROF_001,Home,440,Invalid authentication vector
2025-11-11 17:20:03.914883,HSS_EVT_0000010029,310260858171159,mme-05.tmobile.net,Success,AKA,hss-08.tmobile.net,2001,False,False,43,PROF_020,Home,310260,Unknown subscriber in HSS
2025-11-11 17:20:33.914883,HSS_EVT_0000010030,310260934875313,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,58,PROF_023,Home,262,HSS overload condition
2025-11-11 17:21:03.914883,HSS_EVT_0000010031,310260309795579,mme-05.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,45,PROF_018,Home,310260,Unknown subscriber in HSS
2025-11-11 17:21:33.914883,HSS_EVT_0000010032,310260792079166,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,15,PROF_039,Home,310490,Database query timeout
2025-11-11 17:22:03.914883,HSS_EVT_0000010033,310260144794189,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,21,PROF_013,Roaming,310490,Replication lag detected
2025-11-11 17:22:33.914883,HSS_EVT_0000010034,310260969458912,mme-04.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,26,PROF_039,Home,310260,Unknown subscriber in HSS
2025-11-11 17:23:03.914883,HSS_EVT_0000010035,310260969458912,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,24,PROF_003,Home,262,Unknown subscriber in HSS
2025-11-11 17:23:33.914883,HSS_EVT_0000010036,310260972568286,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,16,PROF_016,Home,262,Replication lag detected
2025-11-11 17:24:03.914883,HSS_EVT_0000010037,310260700671905,mme-03.tmobile.net,Success,SIM,hss-03.tmobile.net,2001,False,False,49,PROF_048,Home,262,SQN out of range - resync required
2025-11-11 17:24:33.914883,HSS_EVT_0000010038,310260905286910,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,13,PROF_037,Home,310490,Unknown subscriber in HSS
2025-11-11 17:25:03.914883,HSS_EVT_0000010039,310260352027595,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,True,False,5,PROF_015,Home,440,SQN out of range - resync required
2025-11-11 17:25:33.914883,HSS_EVT_0000010040,310260830230345,mme-02.tmobile.net,Success,SIM,hss-02.tmobile.net,2001,False,False,78,PROF_012,Home,310260,Invalid authentication vector
2025-11-11 17:26:03.914883,HSS_EVT_0000010041,310260135537409,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,30,PROF_015,Home,310260,Database query timeout
2025-11-11 17:26:33.914883,HSS_EVT_0000010042,310260927633074,mme-02.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,23,PROF_012,Home,310490,SQN out of range - resync required
2025-11-11 17:27:03.914883,HSS_EVT_0000010043,310260448880677,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,5004,False,False,15,PROF_011,Home,262,Unknown subscriber in HSS
2025-11-11 17:27:33.914883,HSS_EVT_0000010044,310260266137184,mme-04.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,24,PROF_041,Home,440,SQN out of range - resync required
2025-11-11 17:28:03.914883,HSS_EVT_0000010045,310260704711791,mme-03.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,True,False,0,PROF_022,Home,310490,Replication lag detected
2025-11-11 17:28:33.914883,HSS_EVT_0000010046,310260266540134,mme-04.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,119,PROF_049,Home,234,Replication lag detected
2025-11-11 17:29:03.914883,HSS_EVT_0000010047,310260891003345,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,21,PROF_031,Home,440,Authentication successful
2025-11-11 17:29:33.914883,HSS_EVT_0000010048,310260939082906,mme-02.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,5001,False,False,14,PROF_049,Home,440,Replication lag detected
2025-11-11 17:30:03.914883,HSS_EVT_0000010049,310260837416466,mme-04.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,28,PROF_040,Home,234,HSS overload condition
2025-11-11 17:30:33.914883,HSS_EVT_0000010050,310260245682623,mme-04.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,7,PROF_031,Home,310490,Subscriber profile retrieved
2025-11-11 17:31:03.914883,HSS_EVT_0000010051,310260837416466,mme-02.tmobile.net,Success,AKA,hss-02.tmobile.net,2001,False,False,29,PROF_037,Home,310260,Subscriber profile retrieved
2025-11-11 17:31:33.914883,HSS_EVT_0000010052,310260573371767,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,19,PROF_007,Home,440,Invalid authentication vector
2025-11-11 17:32:03.914883,HSS_EVT_0000010053,310260268390500,mme-03.tmobile.net,Success,SIM,hss-06.tmobile.net,2001,False,False,9,PROF_019,Home,262,Database query timeout
2025-11-11 17:32:33.914883,HSS_EVT_0000010054,310260755104995,mme-01.tmobile.net,Failure,EPS-AKA,hss-08.tmobile.net,2001,False,False,61,PROF_007,Home,440,Subscriber profile retrieved
2025-11-11 17:33:03.914883,HSS_EVT_0000010055,310260732111474,mme-05.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,91,PROF_014,Home,440,Replication lag detected
2025-11-11 17:33:33.914883,HSS_EVT_0000010056,310260751495961,mme-04.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,30,PROF_032,Home,310490,SQN out of range - resync required
2025-11-11 17:34:03.914883,HSS_EVT_0000010057,310260548133387,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,41,PROF_005,Home,262,Subscriber profile retrieved
2025-11-11 17:34:33.914883,HSS_EVT_0000010058,310260864208605,mme-03.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,9,PROF_011,Home,310490,Unknown subscriber in HSS
2025-11-11 17:35:03.914883,HSS_EVT_0000010059,310260447974035,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,7,PROF_034,Home,310260,Authentication successful
2025-11-11 17:35:33.914883,HSS_EVT_0000010060,310260606173633,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,50,PROF_050,Home,440,Invalid authentication vector
2025-11-11 17:36:03.914883,HSS_EVT_0000010061,310260204688980,mme-01.tmobile.net,Success,AKA,hss-02.tmobile.net,2001,False,False,13,PROF_008,Home,310490,Authentication successful
2025-11-11 17:36:33.914883,HSS_EVT_0000010062,310260320775461,mme-01.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,22,PROF_029,Home,310490,Unknown subscriber in HSS
2025-11-11 17:37:03.914883,HSS_EVT_0000010063,310260710107872,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,55,PROF_036,Home,262,Subscriber profile retrieved
2025-11-11 17:37:33.914883,HSS_EVT_0000010064,310260476497532,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,25,PROF_022,Home,310260,Subscriber profile retrieved
2025-11-11 17:38:03.914883,HSS_EVT_0000010065,310260390916435,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,35,PROF_002,Home,262,Database query timeout
2025-11-11 17:38:33.914883,HSS_EVT_0000010066,310260372242138,mme-01.tmobile.net,Success,SIM,hss-04.tmobile.net,2001,False,False,45,PROF_030,Roaming,310260,Unknown subscriber in HSS
2025-11-11 17:39:03.914883,HSS_EVT_0000010067,310260204546769,mme-03.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,26,PROF_020,Home,310260,Unknown subscriber in HSS
2025-11-11 17:39:33.914883,HSS_EVT_0000010068,310260855961308,mme-04.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,True,False,40,PROF_013,Home,234,Database query timeout
2025-11-11 17:40:03.914883,HSS_EVT_0000010069,310260703908497,mme-03.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,1,PROF_020,Home,310260,Invalid authentication vector
2025-11-11 17:40:33.914883,HSS_EVT_0000010070,310260137365413,mme-04.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,True,12,PROF_030,Home,310260,Subscriber profile retrieved
2025-11-11 17:41:03.914883,HSS_EVT_0000010071,310260210364629,mme-04.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,9,PROF_039,Home,234,Unknown subscriber in HSS
2025-11-11 17:41:33.914883,HSS_EVT_0000010072,310260450046947,mme-01.tmobile.net,Sync Failure,AKA,hss-08.tmobile.net,5001,False,False,48,PROF_046,International Roaming,310260,Authentication successful
2025-11-11 17:42:03.914883,HSS_EVT_0000010073,310260835429172,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,13,PROF_005,Home,310490,Subscriber profile retrieved
2025-11-11 17:42:33.914883,HSS_EVT_0000010074,310260650657459,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,13,PROF_020,Home,310490,Unknown subscriber in HSS
2025-11-11 17:43:03.914883,HSS_EVT_0000010075,310260170462227,mme-04.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,3,PROF_035,Home,310260,Database query timeout
2025-11-11 17:43:33.914883,HSS_EVT_0000010076,310260321165174,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,37,PROF_004,Home,310260,Authentication successful
2025-11-11 17:44:03.914883,HSS_EVT_0000010077,310260228171349,mme-05.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,34,PROF_012,Home,262,HSS overload condition
2025-11-11 17:44:33.914883,HSS_EVT_0000010078,310260129612995,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,32,PROF_029,Home,234,Replication lag detected
2025-11-11 17:45:03.914883,HSS_EVT_0000010079,310260105130204,mme-05.tmobile.net,Success,AKA,hss-01.tmobile.net,2001,False,True,18,PROF_014,Home,310490,Unknown subscriber in HSS
2025-11-11 17:45:33.914883,HSS_EVT_0000010080,310260956479860,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,11,PROF_007,Home,262,Replication lag detected
2025-11-11 17:46:03.914883,HSS_EVT_0000010081,310260378237105,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,31,PROF_046,Home,262,Subscriber profile retrieved
2025-11-11 17:46:33.914883,HSS_EVT_0000010082,310260314706153,mme-05.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,38,PROF_030,Roaming,262,Authentication successful
2025-11-11 17:47:03.914883,HSS_EVT_0000010083,310260484198939,mme-05.tmobile.net,Success,AKA,hss-05.tmobile.net,2001,False,False,8,PROF_045,Home,262,Invalid authentication vector
2025-11-11 17:47:33.914883,HSS_EVT_0000010084,310260368659789,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,29,PROF_020,Home,310490,SQN out of range - resync required
2025-11-11 17:48:03.914883,HSS_EVT_0000010085,310260218005893,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,20,PROF_040,Home,262,Subscriber profile retrieved
2025-11-11 17:48:33.914883,HSS_EVT_0000010086,310260320775461,mme-03.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,30,PROF_007,Home,310490,Invalid authentication vector
2025-11-11 17:49:03.914883,HSS_EVT_0000010087,310260554417426,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,20,PROF_022,Home,262,Invalid authentication vector
2025-11-11 17:49:33.914883,HSS_EVT_0000010088,310260892895470,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,19,PROF_015,Home,262,SQN out of range - resync required
2025-11-11 17:50:03.914883,HSS_EVT_0000010089,310260589168526,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,6,PROF_007,Home,440,SQN out of range - resync required
2025-11-11 17:50:33.914883,HSS_EVT_0000010090,310260617844225,mme-03.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,3,PROF_010,International Roaming,262,Authentication successful
2025-11-11 17:51:03.914883,HSS_EVT_0000010091,310260627102187,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,31,PROF_018,Home,234,Authentication successful
2025-11-11 17:51:33.914883,HSS_EVT_0000010092,310260806995435,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,11,PROF_011,Home,262,Database query timeout
2025-11-11 17:52:03.914883,HSS_EVT_0000010093,310260853249299,mme-05.tmobile.net,Success,AKA,hss-01.tmobile.net,2001,False,False,38,PROF_002,Home,310260,SQN out of range - resync required
2025-11-11 17:52:33.914883,HSS_EVT_0000010094,310260282437563,mme-04.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,16,PROF_006,Home,310260,Invalid authentication vector
2025-11-11 17:53:03.914883,HSS_EVT_0000010095,310260492049027,mme-02.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,63,PROF_001,Home,310490,Replication lag detected
2025-11-11 17:53:33.914883,HSS_EVT_0000010096,310260830855131,mme-01.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,25,PROF_045,Home,310490,Replication lag detected
2025-11-11 17:54:03.914883,HSS_EVT_0000010097,310260622072965,mme-04.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,14,PROF_032,Home,310490,Database query timeout
2025-11-11 17:54:33.914883,HSS_EVT_0000010098,310260927633074,mme-04.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,6,PROF_020,Home,234,SQN out of range - resync required
2025-11-11 17:55:03.914883,HSS_EVT_0000010099,310260281484754,mme-02.tmobile.net,Unknown Subscriber,EPS-AKA,hss-07.tmobile.net,2001,False,False,37,PROF_029,Home,440,Database query timeout
2025-11-11 17:55:33.914883,HSS_EVT_0000010100,310260774283680,mme-05.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,18,PROF_028,Home,234,Unknown subscriber in HSS
2025-11-11 17:56:03.914883,HSS_EVT_0000010101,310260845769848,mme-02.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,True,False,37,PROF_044,Home,262,SQN out of range - resync required
2025-11-11 17:56:33.914883,HSS_EVT_0000010102,310260774575375,mme-05.tmobile.net,Failure,EPS-AKA,hss-05.tmobile.net,2001,False,False,20,PROF_026,Home,440,Invalid authentication vector
2025-11-11 17:57:03.914883,HSS_EVT_0000010103,310260774575375,mme-03.tmobile.net,Success,AKA,hss-01.tmobile.net,2001,False,False,5,PROF_021,Home,262,Database query timeout
2025-11-11 17:57:33.914883,HSS_EVT_0000010104,310260754821393,mme-03.tmobile.net,Success,AKA,hss-06.tmobile.net,2001,False,False,35,PROF_034,Roaming,234,Authentication successful
2025-11-11 17:58:03.914883,HSS_EVT_0000010105,310260959189751,mme-01.tmobile.net,Sync Failure,EPS-AKA,hss-06.tmobile.net,2001,False,False,3,PROF_034,Home,440,Subscriber profile retrieved
2025-11-11 17:58:33.914883,HSS_EVT_0000010106,310260121499729,mme-03.tmobile.net,Success,SIM,hss-06.tmobile.net,5004,True,False,28,PROF_014,Home,310260,Database query timeout
2025-11-11 17:59:03.914883,HSS_EVT_0000010107,310260950288844,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,48,PROF_038,Home,234,SQN out of range - resync required
2025-11-11 17:59:33.914883,HSS_EVT_0000010108,310260942245089,mme-01.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,5,PROF_007,Home,310260,HSS overload condition
2025-11-11 18:00:03.914883,HSS_EVT_0000010109,310260989413834,mme-01.tmobile.net,Unknown Subscriber,AKA,hss-02.tmobile.net,2001,False,False,9,PROF_029,Home,310490,Replication lag detected
2025-11-11 18:00:33.914883,HSS_EVT_0000010110,310260679788122,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,9,PROF_022,Home,234,Database query timeout
2025-11-11 18:01:03.914883,HSS_EVT_0000010111,310260337690070,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,31,PROF_030,Home,234,SQN out of range - resync required
2025-11-11 18:01:33.914883,HSS_EVT_0000010112,310260170862134,mme-01.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,44,PROF_012,Home,310490,SQN out of range - resync required
2025-11-11 18:02:03.914883,HSS_EVT_0000010113,310260304411560,mme-04.tmobile.net,Sync Failure,EPS-AKA,hss-01.tmobile.net,2001,False,False,30,PROF_028,Home,310490,Replication lag detected
2025-11-11 18:02:33.914883,HSS_EVT_0000010114,310260452331602,mme-02.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,7,PROF_013,Home,234,Replication lag detected
2025-11-11 18:03:03.914883,HSS_EVT_0000010115,310260218588207,mme-03.tmobile.net,Success,AKA,hss-03.tmobile.net,2001,False,False,46,PROF_001,Home,234,Unknown subscriber in HSS
2025-11-11 18:03:33.914883,HSS_EVT_0000010116,310260576687077,mme-05.tmobile.net,Success,SIM,hss-05.tmobile.net,2001,False,False,18,PROF_021,Home,262,Invalid authentication vector
2025-11-11 18:04:03.914883,HSS_EVT_0000010117,310260677111713,mme-01.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,63,PROF_004,Roaming,310260,Unknown subscriber in HSS
2025-11-11 18:04:33.914883,HSS_EVT_0000010118,310260740412253,mme-02.tmobile.net,Sync Failure,AKA,hss-08.tmobile.net,2001,False,False,17,PROF_047,Home,310260,Unknown subscriber in HSS
2025-11-11 18:05:03.914883,HSS_EVT_0000010119,310260958805579,mme-03.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,16,PROF_010,Home,310490,Authentication successful
2025-11-11 18:05:33.914883,HSS_EVT_0000010120,310260101789491,mme-04.tmobile.net,Success,AKA,hss-08.tmobile.net,2001,False,False,8,PROF_047,Home,234,Unknown subscriber in HSS
2025-11-11 18:06:03.914883,HSS_EVT_0000010121,310260665274702,mme-04.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,32,PROF_043,Home,310490,HSS overload condition
2025-11-11 18:06:33.914883,HSS_EVT_0000010122,310260786847520,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,32,PROF_029,Roaming,310260,Invalid authentication vector
2025-11-11 18:07:03.914883,HSS_EVT_0000010123,310260301093994,mme-01.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,5065,False,False,34,PROF_033,Home,440,SQN out of range - resync required
2025-11-11 18:07:33.914883,HSS_EVT_0000010124,310260934059457,mme-05.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,3,PROF_014,Home,310490,SQN out of range - resync required
2025-11-11 18:08:03.914883,HSS_EVT_0000010125,310260405236149,mme-02.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,True,False,37,PROF_014,Home,310260,SQN out of range - resync required
2025-11-11 18:08:33.914883,HSS_EVT_0000010126,310260791926641,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,47,PROF_042,Home,310490,Replication lag detected
2025-11-11 18:09:03.914883,HSS_EVT_0000010127,310260791926641,mme-04.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,39,PROF_024,Home,310490,Replication lag detected
2025-11-11 18:09:33.914883,HSS_EVT_0000010128,310260158403094,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,44,PROF_043,Home,310490,Subscriber profile retrieved
2025-11-11 18:10:03.914883,HSS_EVT_0000010129,310260408199968,mme-03.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,45,PROF_035,Home,310490,Replication lag detected
2025-11-11 18:10:33.914883,HSS_EVT_0000010130,310260554417426,mme-01.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,11,PROF_018,Home,234,SQN out of range - resync required
2025-11-11 18:11:03.914883,HSS_EVT_0000010131,310260452988806,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,46,PROF_030,Home,310490,SQN out of range - resync required
2025-11-11 18:11:33.914883,HSS_EVT_0000010132,310260757562699,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,12,PROF_020,Home,440,Database query timeout
2025-11-11 18:12:03.914883,HSS_EVT_0000010133,310260769175245,mme-03.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,22,PROF_009,Home,262,Subscriber profile retrieved
2025-11-11 18:12:33.914883,HSS_EVT_0000010134,310260448880677,mme-04.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,32,PROF_011,Home,440,Unknown subscriber in HSS
2025-11-11 18:13:03.914883,HSS_EVT_0000010135,310260796599761,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,25,PROF_004,Home,262,HSS overload condition
2025-11-11 18:13:33.914883,HSS_EVT_0000010136,310260677111713,mme-03.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,8,PROF_031,Home,310490,Invalid authentication vector
2025-11-11 18:14:03.914883,HSS_EVT_0000010137,310260280111359,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,54,PROF_039,Home,310490,Invalid authentication vector
2025-11-11 18:14:33.914883,HSS_EVT_0000010138,310260697447717,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,20,PROF_002,Roaming,262,SQN out of range - resync required
2025-11-11 18:15:03.914883,HSS_EVT_0000010139,310260480523351,mme-02.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,65,PROF_026,Home,262,Authentication successful
2025-11-11 18:15:33.914883,HSS_EVT_0000010140,310260387099163,mme-03.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,57,PROF_044,Home,234,Invalid authentication vector
2025-11-11 18:16:03.914883,HSS_EVT_0000010141,310260760147628,mme-04.tmobile.net,Success,AKA,hss-07.tmobile.net,2001,False,False,14,PROF_044,Home,310260,Invalid authentication vector
2025-11-11 18:16:33.914883,HSS_EVT_0000010142,310260875649260,mme-02.tmobile.net,Success,EPS-AKA,hss-03.tmobile.net,2001,False,False,45,PROF_040,Roaming,310490,Authentication successful
2025-11-11 18:17:03.914883,HSS_EVT_0000010143,310260197789628,mme-01.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,82,PROF_038,Home,440,Invalid authentication vector
2025-11-11 18:17:33.914883,HSS_EVT_0000010144,310260170863238,mme-01.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,31,PROF_024,Home,234,Invalid authentication vector
2025-11-11 18:18:03.914883,HSS_EVT_0000010145,310260104794474,mme-03.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,16,PROF_035,Home,440,SQN out of range - resync required
2025-11-11 18:18:33.914883,HSS_EVT_0000010146,310260106910527,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,13,PROF_024,Roaming,310260,Authentication successful
2025-11-11 18:19:03.914883,HSS_EVT_0000010147,310260851343433,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,9,PROF_005,Home,262,Subscriber profile retrieved
2025-11-11 18:19:33.914883,HSS_EVT_0000010148,310260786847520,mme-03.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,31,PROF_013,Roaming,262,Invalid authentication vector
2025-11-11 18:20:03.914883,HSS_EVT_0000010149,310260784324767,mme-05.tmobile.net,Success,EPS-AKA,hss-02.tmobile.net,2001,False,False,40,PROF_018,Home,440,Invalid authentication vector
2025-11-11 18:20:33.914883,HSS_EVT_0000010150,310260281774461,mme-01.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,26,PROF_024,Home,440,Unknown subscriber in HSS
2025-11-11 18:21:03.914883,HSS_EVT_0000010151,310260181085194,mme-01.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,28,PROF_035,Roaming,310490,SQN out of range - resync required
2025-11-11 18:21:33.914883,HSS_EVT_0000010152,310260956479860,mme-01.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,30,PROF_034,Home,440,Unknown subscriber in HSS
2025-11-11 18:22:03.914883,HSS_EVT_0000010153,310260262609833,mme-02.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,44,PROF_025,Home,440,Authentication successful
2025-11-11 18:22:33.914883,HSS_EVT_0000010154,310260936269695,mme-02.tmobile.net,Success,EPS-AKA,hss-08.tmobile.net,2001,False,False,60,PROF_032,Roaming,262,HSS overload condition
2025-11-11 18:23:03.914883,HSS_EVT_0000010155,310260238232494,mme-05.tmobile.net,Success,EPS-AKA,hss-05.tmobile.net,2001,False,False,80,PROF_044,Roaming,440,Unknown subscriber in HSS
2025-11-11 18:23:33.914883,HSS_EVT_0000010156,310260224303425,mme-02.tmobile.net,Success,EPS-AKA,hss-06.tmobile.net,2001,False,False,21,PROF_015,Roaming,310260,Unknown subscriber in HSS
2025-11-11 18:24:03.914883,HSS_EVT_0000010157,310260698816020,mme-02.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,17,PROF_021,International Roaming,262,Database query timeout
2025-11-11 18:24:33.914883,HSS_EVT_0000010158,310260740412253,mme-05.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,24,PROF_047,Home,262,Authentication successful
2025-11-11 18:25:03.914883,HSS_EVT_0000010159,310260812649736,mme-04.tmobile.net,Success,EPS-AKA,hss-04.tmobile.net,2001,False,False,12,PROF_049,Home,310260,Invalid authentication vector
2025-11-11 18:25:33.914883,HSS_EVT_0000010160,310260356240877,mme-02.tmobile.net,Success,EPS-AKA,hss-01.tmobile.net,2001,False,False,29,PROF_007,Roaming,310260,Unknown subscriber in HSS
2025-11-11 18:26:03.914883,HSS_EVT_0000010161,310260359346769,mme-05.tmobile.net,Success,EPS-AKA,hss-07.tmobile.net,2001,False,False,19,PROF_005,Home,262,SQN out of range - resync required
