@timestamp,metric_id,mme_host,link_type,peer_node,messages_per_second,error_rate,congestion_level,sctp_associations,sctp_retransmissions,link_status,cpu_utilization,memory_utilization,active_subscribers
2025-11-09 18:14:03.914883,METRIC_0000005459,mme-04.tmobile.net,S10,peer-20.tmobile.net,488,0.0063850276959024795,None,29,2,Up,40.48541401252231,66.58567025762322,301589
2025-11-09 18:15:33.914883,METRIC_0000005460,mme-02.tmobile.net,S11,peer-02.tmobile.net,490,0.03021805641621558,None,26,2,Up,23.048591869241655,70.23210290939521,433934
2025-11-09 18:17:03.914883,METRIC_0000005461,mme-05.tmobile.net,S1-MME,peer-12.tmobile.net,496,7.793840049041802e-05,None,16,3,Up,58.42396653268105,73.41323925577262,404295
2025-11-09 18:18:33.914883,METRIC_0000005462,mme-03.tmobile.net,S10,peer-08.tmobile.net,541,0.009487702875478619,None,43,1,Up,46.613686023760984,57.28327478653109,397210
2025-11-09 18:20:03.914883,METRIC_0000005463,mme-05.tmobile.net,S1-MME,peer-03.tmobile.net,497,0.013660373410976057,None,41,4,Up,75.39157436248185,89.60174646801235,310328
2025-11-09 18:21:33.914883,METRIC_0000005464,mme-04.tmobile.net,S1-MME,peer-19.tmobile.net,541,0.026479529936166375,Medium,37,2,Up,67.55665480074838,84.84986733956093,491510
2025-11-09 18:23:03.914883,METRIC_0000005465,mme-02.tmobile.net,S11,peer-17.tmobile.net,473,0.0024738969132521117,None,7,1,Up,85.0387659228726,65.1589529658154,62817
2025-11-09 18:24:33.914883,METRIC_0000005466,mme-02.tmobile.net,S11,peer-20.tmobile.net,453,0.0037994833952065114,None,22,3,Up,62.80770180768103,91.43901571520789,318018
2025-11-09 18:26:03.914883,METRIC_0000005467,mme-02.tmobile.net,S6a,peer-13.tmobile.net,484,0.018438731075102216,None,44,3,Up,49.972690651058656,82.17021965400114,422978
2025-11-09 18:27:33.914883,METRIC_0000005468,mme-01.tmobile.net,S6a,peer-05.tmobile.net,533,0.005655540006014229,Medium,39,2,Up,42.363976629016946,92.59736519085293,46822
2025-11-09 18:29:03.914883,METRIC_0000005469,mme-04.tmobile.net,S1-MME,peer-19.tmobile.net,530,0.0023518976682887958,None,21,2,Up,77.92636436770508,52.385659427077705,39355
2025-11-09 18:30:33.914883,METRIC_0000005470,mme-02.tmobile.net,S6a,peer-07.tmobile.net,522,0.0016968631234119587,None,5,2,Up,72.29820588560435,82.03498581600923,88878
2025-11-09 18:32:03.914883,METRIC_0000005471,mme-05.tmobile.net,S11,peer-15.tmobile.net,499,8.177276027922428e-05,Low,32,1,Up,78.93605172780435,84.59280703995813,273790
2025-11-09 18:33:33.914883,METRIC_0000005472,mme-04.tmobile.net,S11,peer-09.tmobile.net,494,0.027652135216558883,Low,42,3,Up,67.92917424689777,58.12542279613568,114537
2025-11-09 18:35:03.914883,METRIC_0000005473,mme-03.tmobile.net,SGs,peer-17.tmobile.net,479,0.01741614645239401,None,47,2,Up,79.52902247169416,93.06649684971627,57584
2025-11-09 18:36:33.914883,METRIC_0000005474,mme-02.tmobile.net,S6a,peer-09.tmobile.net,476,0.008948117442180782,None,11,2,Up,60.567366930871344,80.80156825063075,433080
2025-11-09 18:38:03.914883,METRIC_0000005475,mme-01.tmobile.net,S1-MME,peer-12.tmobile.net,460,0.0015988272296283842,None,16,4,Up,59.54459632652714,70.36134400114304,234363
2025-11-09 18:39:33.914883,METRIC_0000005476,mme-01.tmobile.net,S6a,peer-11.tmobile.net,525,0.019341920623884862,Medium,13,0,Up,46.780680811662,77.84580470487177,402181
2025-11-09 18:41:03.914883,METRIC_0000005477,mme-02.tmobile.net,S11,peer-03.tmobile.net,479,0.0012247707393983629,None,27,1,Up,61.79851546060521,83.13774660993978,202581
2025-11-09 18:42:33.914883,METRIC_0000005478,mme-02.tmobile.net,SGs,peer-02.tmobile.net,494,0.013102740985379651,Low,34,1,Up,74.79780828224467,87.57473577260694,97416
2025-11-09 18:44:03.914883,METRIC_0000005479,mme-02.tmobile.net,S6a,peer-20.tmobile.net,480,0.0039819736860796495,None,25,4,Up,45.24385447957944,48.057891996073884,139267
2025-11-09 18:45:33.914883,METRIC_0000005480,mme-05.tmobile.net,SGs,peer-20.tmobile.net,512,0.0028350182880337795,None,24,4,Up,61.87700209156956,67.59669980746733,287424
2025-11-09 18:47:03.914883,METRIC_0000005481,mme-04.tmobile.net,S1-MME,peer-20.tmobile.net,538,0.010628959151395308,Medium,49,3,Up,71.1365530224119,78.12602765257886,18015
2025-11-09 18:48:33.914883,METRIC_0000005482,mme-05.tmobile.net,S1-MME,peer-07.tmobile.net,488,0.007869943789317609,None,21,0,Up,51.6973727394929,71.81084399344138,416765
2025-11-09 18:50:03.914883,METRIC_0000005483,mme-02.tmobile.net,S1-MME,peer-16.tmobile.net,531,0.00031223219790764233,None,8,3,Up,39.23076491261467,98.16822807742425,300047
2025-11-09 18:51:33.914883,METRIC_0000005484,mme-04.tmobile.net,S6a,peer-16.tmobile.net,540,0.007291602518876875,None,37,1,Up,51.5988574466603,78.0599253938361,282848
2025-11-09 18:53:03.914883,METRIC_0000005485,mme-05.tmobile.net,S6a,peer-10.tmobile.net,493,0.00320289068751731,None,24,3,Up,64.135776386273,75.72662699923606,318507
2025-11-09 18:54:33.914883,METRIC_0000005486,mme-04.tmobile.net,S11,peer-14.tmobile.net,522,0.0048473958481493745,None,12,0,Up,79.96261311287269,67.90957115566508,460301
2025-11-09 18:56:03.914883,METRIC_0000005487,mme-05.tmobile.net,S1-MME,peer-02.tmobile.net,496,0.0010492299827406797,Medium,18,5,Up,63.45192537772879,86.13748479748176,181010
2025-11-09 18:57:33.914883,METRIC_0000005488,mme-05.tmobile.net,S1-MME,peer-03.tmobile.net,503,0.007659752917911019,Low,20,2,Up,56.00025068698594,65.64836872070234,65836
2025-11-09 18:59:03.914883,METRIC_0000005489,mme-04.tmobile.net,S1-MME,peer-14.tmobile.net,539,0.014038446072191253,None,21,3,Up,63.405655772690515,82.3848416393498,297420
2025-11-09 19:00:33.914883,METRIC_0000005490,mme-05.tmobile.net,S10,peer-10.tmobile.net,536,0.0028248810440335576,None,18,1,Degraded,48.643279610213774,89.50513995717591,496943
2025-11-09 19:02:03.914883,METRIC_0000005491,mme-02.tmobile.net,S1-MME,peer-18.tmobile.net,473,0.01532800106762383,Low,43,1,Up,61.57986570493023,69.49496771914548,111161
2025-11-09 19:03:33.914883,METRIC_0000005492,mme-03.tmobile.net,S6a,peer-08.tmobile.net,472,0.021383311044728626,None,10,1,Up,79.80133585038847,79.10873374201812,331341
2025-11-09 19:05:03.914883,METRIC_0000005493,mme-03.tmobile.net,S6a,peer-02.tmobile.net,477,0.005484064653684368,None,22,5,Down,69.29405532109449,95.7515434687483,465891
2025-11-09 19:06:33.914883,METRIC_0000005494,mme-05.tmobile.net,S6a,peer-12.tmobile.net,502,0.00019278941468385265,None,16,1,Up,72.01783653060644,62.7231388558656,114398
2025-11-09 19:08:03.914883,METRIC_0000005495,mme-01.tmobile.net,S1-MME,peer-09.tmobile.net,469,0.0017588531031582438,Critical,21,2,Up,70.6770121821139,76.07302425596346,17114
2025-11-09 19:09:33.914883,METRIC_0000005496,mme-02.tmobile.net,S1-MME,peer-03.tmobile.net,491,0.01781143869614175,None,23,2,Up,75.65897658960064,72.50340572884323,430054
2025-11-09 19:11:03.914883,METRIC_0000005497,mme-02.tmobile.net,S1-MME,peer-16.tmobile.net,498,0.0033303471168260545,Low,20,2,Up,75.70398287341642,45.43601476693983,452224
2025-11-09 19:12:33.914883,METRIC_0000005498,mme-05.tmobile.net,S11,peer-06.tmobile.net,530,0.0018565286411185659,None,10,2,Up,32.812540312459234,45.143165388335056,48019
2025-11-09 19:14:03.914883,METRIC_0000005499,mme-01.tmobile.net,S1-MME,peer-20.tmobile.net,454,0.007930453498612803,Low,16,1,Up,65.53964008409568,26.02278817427852,203343
2025-11-09 19:15:33.914883,METRIC_0000005500,mme-01.tmobile.net,S1-MME,peer-05.tmobile.net,532,0.006538178269305042,Low,41,3,Up,75.43241335517837,91.65997484004826,93066
2025-11-09 19:17:03.914883,METRIC_0000005501,mme-01.tmobile.net,S6a,peer-10.tmobile.net,502,0.004198784673218713,High,49,4,Up,89.82710844949601,85.69053099318924,15290
2025-11-09 19:18:33.914883,METRIC_0000005502,mme-01.tmobile.net,S6a,peer-16.tmobile.net,483,0.003916038985534436,None,26,1,Up,46.14194498068178,93.2612787396598,47628
2025-11-09 19:20:03.914883,METRIC_0000005503,mme-04.tmobile.net,SGs,peer-03.tmobile.net,494,0.0031905981639399157,None,10,2,Up,38.52871063473296,93.31857886043208,13704
2025-11-09 19:21:33.914883,METRIC_0000005504,mme-02.tmobile.net,S1-MME,peer-03.tmobile.net,475,0.0008210633972350379,Low,11,0,Up,79.95002142091707,72.80847221852488,315273
2025-11-09 19:23:03.914883,METRIC_0000005505,mme-03.tmobile.net,S11,peer-12.tmobile.net,480,0.02042990981366173,None,29,4,Up,64.38085381473755,78.61680103346856,489262
2025-11-09 19:24:33.914883,METRIC_0000005506,mme-02.tmobile.net,SGs,peer-09.tmobile.net,526,0.024382190434186365,Low,8,0,Up,17.694469203378176,85.70219474190674,158282
2025-11-09 19:26:03.914883,METRIC_0000005507,mme-05.tmobile.net,S1-MME,peer-03.tmobile.net,467,0.022319498454092722,Critical,49,2,Up,86.0845644821395,76.93235059511304,127723
2025-11-09 19:27:33.914883,METRIC_0000005508,mme-05.tmobile.net,S10,peer-20.tmobile.net,498,0.0004909331650998137,None,46,3,Up,49.59284842344177,86.32957936652772,498649
2025-11-09 19:29:03.914883,METRIC_0000005509,mme-03.tmobile.net,S11,peer-11.tmobile.net,525,0.02734068752492539,None,44,2,Up,35.73378692100449,95.16546649212715,307573
2025-11-09 19:30:33.914883,METRIC_0000005510,mme-05.tmobile.net,SGs,peer-04.tmobile.net,476,0.008375052123144794,None,10,4,Up,54.83569762662089,76.75476774690799,113117
2025-11-09 19:32:03.914883,METRIC_0000005511,mme-04.tmobile.net,SGs,peer-05.tmobile.net,491,0.017379625335679983,None,11,5,Up,85.94652951239287,61.95181447724762,331901
2025-11-09 19:33:33.914883,METRIC_0000005512,mme-01.tmobile.net,S11,peer-13.tmobile.net,508,0.0031262445663856257,None,29,3,Up,66.23464021687354,34.01230471276872,71661
2025-11-09 19:35:03.914883,METRIC_0000005513,mme-03.tmobile.net,S1-MME,peer-14.tmobile.net,513,0.00022290590482151531,Low,42,2,Up,54.7772327931757,47.797283517140336,151933
2025-11-09 19:36:33.914883,METRIC_0000005514,mme-05.tmobile.net,S11,peer-08.tmobile.net,491,0.008338790369293723,None,49,0,Up,77.68493357459207,57.51078921005176,371239
2025-11-09 19:38:03.914883,METRIC_0000005515,mme-01.tmobile.net,S6a,peer-02.tmobile.net,473,0.005584264873180788,None,43,0,Up,82.07052733905455,96.12467385127641,148656
2025-11-09 19:39:33.914883,METRIC_0000005516,mme-05.tmobile.net,S6a,peer-20.tmobile.net,505,0.028507364779076408,None,37,1,Up,51.61773656509951,68.33373346607377,278877
2025-11-09 19:41:03.914883,METRIC_0000005517,mme-01.tmobile.net,S1-MME,peer-11.tmobile.net,511,0.01565493995929937,Low,38,2,Up,83.60149943818791,88.58705057256549,378675
2025-11-09 19:42:33.914883,METRIC_0000005518,mme-01.tmobile.net,S10,peer-15.tmobile.net,508,0.010377289554094029,Low,32,3,Up,59.904019688192754,81.96668170837626,447281
2025-11-09 19:44:03.914883,METRIC_0000005519,mme-05.tmobile.net,S11,peer-07.tmobile.net,494,0.008593274260557282,None,34,3,Up,34.58742384508213,95.75026222893032,94229
2025-11-09 19:45:33.914883,METRIC_0000005520,mme-05.tmobile.net,S1-MME,peer-12.tmobile.net,506,0.0030065153882522675,None,25,2,Up,69.95370844724755,78.45295428803482,291337
2025-11-09 19:47:03.914883,METRIC_0000005521,mme-05.tmobile.net,S1-MME,peer-17.tmobile.net,472,0.0031928817509354695,None,15,2,Up,78.26595359084551,64.56774758414471,137139
2025-11-09 19:48:33.914883,METRIC_0000005522,mme-04.tmobile.net,S6a,peer-20.tmobile.net,479,0.002291720889603381,None,6,5,Up,66.29884034951928,66.59885909500242,434270
2025-11-09 19:50:03.914883,METRIC_0000005523,mme-01.tmobile.net,S6a,peer-06.tmobile.net,501,0.000793289164782263,Low,9,3,Up,33.77958650302118,87.00083829881453,467012
2025-11-09 19:51:33.914883,METRIC_0000005524,mme-01.tmobile.net,S6a,peer-12.tmobile.net,526,0.01944111211683554,Low,19,0,Up,64.49835134171312,83.92752388362173,394468
2025-11-09 19:53:03.914883,METRIC_0000005525,mme-04.tmobile.net,S1-MME,peer-02.tmobile.net,498,0.04198224584969208,None,15,5,Up,62.18390843131725,90.21000311281372,449374
2025-11-09 19:54:33.914883,METRIC_0000005526,mme-04.tmobile.net,S6a,peer-04.tmobile.net,474,0.009464812990180918,None,43,2,Up,64.83585638951146,90.4599038156061,386726
2025-11-09 19:56:03.914883,METRIC_0000005527,mme-02.tmobile.net,S10,peer-18.tmobile.net,465,0.030020948640643058,None,13,3,Up,89.49295947908136,79.56904208591807,140366
2025-11-09 19:57:33.914883,METRIC_0000005528,mme-02.tmobile.net,S11,peer-09.tmobile.net,486,0.01677384497663379,None,43,4,Up,52.56989469007946,70.05926281739855,29395
2025-11-09 19:59:03.914883,METRIC_0000005529,mme-04.tmobile.net,S6a,peer-03.tmobile.net,457,0.027317447311171292,None,41,3,Up,41.97906298566433,68.6836448868956,89126
2025-11-09 20:00:33.914883,METRIC_0000005530,mme-04.tmobile.net,S1-MME,peer-11.tmobile.net,537,0.009583369295297637,Medium,21,2,Up,84.28601363708755,68.4440550235404,14579
2025-11-09 20:02:03.914883,METRIC_0000005531,mme-05.tmobile.net,S11,peer-11.tmobile.net,522,0.005417259681588744,Low,6,2,Up,77.57781419226747,78.76834040235008,17722
2025-11-09 20:03:33.914883,METRIC_0000005532,mme-02.tmobile.net,S11,peer-18.tmobile.net,472,0.0007235845016587863,None,7,2,Up,56.00016308091513,43.215675909901364,412930
2025-11-09 20:05:03.914883,METRIC_0000005533,mme-05.tmobile.net,S1-MME,peer-11.tmobile.net,504,0.004778903685374085,None,13,2,Up,83.18521878496878,81.23308190540114,273063
2025-11-09 20:06:33.914883,METRIC_0000005534,mme-01.tmobile.net,S11,peer-04.tmobile.net,475,0.013873724868787966,None,13,3,Degraded,64.60343076385023,89.93396106095715,358593
2025-11-09 20:08:03.914883,METRIC_0000005535,mme-02.tmobile.net,S1-MME,peer-08.tmobile.net,510,0.021603119312044835,None,5,0,Up,24.034728909193483,67.233084371333,84006
2025-11-09 20:09:33.914883,METRIC_0000005536,mme-03.tmobile.net,S11,peer-09.tmobile.net,550,0.014152863278978687,Low,33,3,Up,67.70888287970256,70.99956233922762,289575
2025-11-09 20:11:03.914883,METRIC_0000005537,mme-02.tmobile.net,S11,peer-01.tmobile.net,494,0.0002903249336472387,None,33,2,Up,45.1286456568223,32.805094381252964,120101
2025-11-09 20:12:33.914883,METRIC_0000005538,mme-01.tmobile.net,S11,peer-03.tmobile.net,514,0.005201028961625121,None,14,0,Up,75.89367933917421,56.199928447189805,18252
2025-11-09 20:14:03.914883,METRIC_0000005539,mme-05.tmobile.net,S1-MME,peer-15.tmobile.net,502,0.006708991712328158,None,43,3,Up,45.17737601620514,78.26017146313409,398868
2025-11-09 20:15:33.914883,METRIC_0000005540,mme-04.tmobile.net,S10,peer-08.tmobile.net,482,0.026980413631118746,Medium,22,2,Up,61.141023756020815,80.28493034186553,108610
2025-11-09 20:17:03.914883,METRIC_0000005541,mme-02.tmobile.net,S1-MME,peer-18.tmobile.net,527,0.0073484231028344525,None,49,6,Up,61.74450126725931,63.66735784171955,86552
2025-11-09 20:18:33.914883,METRIC_0000005542,mme-05.tmobile.net,S1-MME,peer-07.tmobile.net,531,0.006693941026819844,None,6,3,Up,59.55952711769555,89.38601176249263,74814
2025-11-09 20:20:03.914883,METRIC_0000005543,mme-01.tmobile.net,S11,peer-17.tmobile.net,517,0.0046890510019071165,None,15,1,Up,70.99976689804899,72.05795148722518,76512
2025-11-09 20:21:33.914883,METRIC_0000005544,mme-01.tmobile.net,SGs,peer-15.tmobile.net,502,0.009402277406661939,None,39,0,Up,43.92645107430901,74.69576436577043,441893
2025-11-09 20:23:03.914883,METRIC_0000005545,mme-03.tmobile.net,S10,peer-08.tmobile.net,510,0.018497628762911205,None,10,2,Up,79.29004670694019,72.7173728970105,145680
2025-11-09 20:24:33.914883,METRIC_0000005546,mme-02.tmobile.net,S11,peer-19.tmobile.net,485,0.01086740881655085,None,5,2,Up,74.63094570836847,63.95856853885012,424201
2025-11-09 20:26:03.914883,METRIC_0000005547,mme-03.tmobile.net,S1-MME,peer-20.tmobile.net,486,0.013679532075996105,Low,36,4,Up,81.6293525353606,69.98081779743485,37414
2025-11-09 20:27:33.914883,METRIC_0000005548,mme-04.tmobile.net,S1-MME,peer-08.tmobile.net,520,0.010148638412459707,Low,39,0,Up,66.13357690441121,77.07906550850099,422730
2025-11-09 20:29:03.914883,METRIC_0000005549,mme-03.tmobile.net,S1-MME,peer-13.tmobile.net,510,0.02572579715817927,Low,43,3,Up,42.09715075517368,87.10130565587355,464029
2025-11-09 20:30:33.914883,METRIC_0000005550,mme-01.tmobile.net,SGs,peer-10.tmobile.net,513,0.005544025168570052,None,45,5,Up,84.4969316162897,81.50860784329609,490324
2025-11-09 20:32:03.914883,METRIC_0000005551,mme-01.tmobile.net,S6a,peer-07.tmobile.net,523,0.04046828136062233,None,32,2,Up,79.80416246564242,67.03298694333844,443050
2025-11-09 20:33:33.914883,METRIC_0000005552,mme-01.tmobile.net,S6a,peer-09.tmobile.net,509,0.017269764132204143,None,35,0,Up,91.4349533837244,79.7052170526142,138981
2025-11-09 20:35:03.914883,METRIC_0000005553,mme-01.tmobile.net,S6a,peer-15.tmobile.net,485,0.005057960234701255,None,10,6,Up,28.993619811794076,64.42289412114232,268391
2025-11-09 20:36:33.914883,METRIC_0000005554,mme-05.tmobile.net,S1-MME,peer-04.tmobile.net,458,0.00033544211588678436,None,13,2,Up,49.9064769166531,40.464782032596325,213462
2025-11-09 20:38:03.914883,METRIC_0000005555,mme-02.tmobile.net,SGs,peer-19.tmobile.net,510,0.004401291569622757,None,48,1,Degraded,73.28044393311215,85.89990478082441,410652
2025-11-09 20:39:33.914883,METRIC_0000005556,mme-02.tmobile.net,SGs,peer-17.tmobile.net,507,0.011679017897303823,None,45,3,Up,48.6768970886283,73.53339353176011,456570
2025-11-09 20:41:03.914883,METRIC_0000005557,mme-03.tmobile.net,SGs,peer-04.tmobile.net,475,0.007044635551515966,Low,6,1,Up,54.47219393955483,88.06541140732939,64863
2025-11-09 20:42:33.914883,METRIC_0000005558,mme-01.tmobile.net,S6a,peer-02.tmobile.net,509,0.002408377385485961,Low,22,3,Degraded,49.17211218981799,83.86229241054124,210454
2025-11-09 20:44:03.914883,METRIC_0000005559,mme-05.tmobile.net,SGs,peer-10.tmobile.net,491,0.013307413420984777,Medium,10,4,Up,51.82381582694177,92.62932896650192,491010
2025-11-09 20:45:33.914883,METRIC_0000005560,mme-01.tmobile.net,S11,peer-18.tmobile.net,516,0.0007144882780222754,None,33,1,Up,68.09154552469613,57.935047635099856,258856
2025-11-09 20:47:03.914883,METRIC_0000005561,mme-04.tmobile.net,S6a,peer-11.tmobile.net,464,0.0009586332837055797,Medium,9,1,Up,79.04354689080625,49.37377816586787,34965
2025-11-09 20:48:33.914883,METRIC_0000005562,mme-02.tmobile.net,S6a,peer-10.tmobile.net,498,0.0064583062134188005,Medium,11,4,Up,83.1716622649592,72.74732896634627,241895
2025-11-09 20:50:03.914883,METRIC_0000005563,mme-03.tmobile.net,S1-MME,peer-14.tmobile.net,522,0.005739825272539703,None,7,0,Up,18.25957113508098,76.64191736467457,328214
2025-11-09 20:51:33.914883,METRIC_0000005564,mme-03.tmobile.net,S6a,peer-13.tmobile.net,508,0.004715282867339036,Medium,35,3,Up,82.19754402423081,85.29928489582579,472988
2025-11-09 20:53:03.914883,METRIC_0000005565,mme-02.tmobile.net,S11,peer-03.tmobile.net,522,0.004396504315149724,None,45,4,Up,54.6311277304583,83.93677075455732,29488
2025-11-09 20:54:33.914883,METRIC_0000005566,mme-05.tmobile.net,S1-MME,peer-08.tmobile.net,483,0.020432751699293168,None,22,3,Up,84.79728434301042,48.282202117084,408812
2025-11-09 20:56:03.914883,METRIC_0000005567,mme-03.tmobile.net,S11,peer-09.tmobile.net,497,0.0005464711706483029,Low,33,5,Up,48.0158167602507,60.385433896405296,123178
2025-11-09 20:57:33.914883,METRIC_0000005568,mme-01.tmobile.net,S1-MME,peer-16.tmobile.net,472,0.02596919739732263,None,37,2,Up,75.43198255744723,49.46007762898849,279858
2025-11-09 20:59:03.914883,METRIC_0000005569,mme-04.tmobile.net,S1-MME,peer-02.tmobile.net,502,0.009161084369931682,None,18,1,Up,62.765669473593675,99.37723347214131,150697
2025-11-09 21:00:33.914883,METRIC_0000005570,mme-02.tmobile.net,S1-MME,peer-07.tmobile.net,495,0.024725090485899923,Low,41,4,Up,57.2880441964632,84.92418960938136,472887
2025-11-09 21:02:03.914883,METRIC_0000005571,mme-02.tmobile.net,S1-MME,peer-12.tmobile.net,545,0.01221510246615366,Low,37,2,Up,63.80699168820251,96.04729087654937,201140
2025-11-09 21:03:33.914883,METRIC_0000005572,mme-01.tmobile.net,S1-MME,peer-05.tmobile.net,526,0.0031404997101053683,None,8,2,Up,55.63628113766709,54.07759241468564,247281
2025-11-09 21:05:03.914883,METRIC_0000005573,mme-02.tmobile.net,S1-MME,peer-04.tmobile.net,516,0.03880324523999762,None,15,3,Up,52.875999824285756,60.683125887123104,441761
2025-11-09 21:06:33.914883,METRIC_0000005574,mme-02.tmobile.net,S1-MME,peer-04.tmobile.net,486,0.054633456883862876,None,14,1,Up,70.79624045858756,65.2142746419937,294213
2025-11-09 21:08:03.914883,METRIC_0000005575,mme-04.tmobile.net,S11,peer-16.tmobile.net,501,0.017053464466909137,None,27,6,Up,47.209456393964416,86.12020355169119,377503
2025-11-09 21:09:33.914883,METRIC_0000005576,mme-05.tmobile.net,SGs,peer-11.tmobile.net,505,0.008410754518420533,None,27,3,Up,70.86828890108723,77.59779239567204,294672
2025-11-09 21:11:03.914883,METRIC_0000005577,mme-05.tmobile.net,S1-MME,peer-10.tmobile.net,515,0.0014002609377478234,None,34,1,Up,56.369181333600615,64.17190573767832,65060
2025-11-09 21:12:33.914883,METRIC_0000005578,mme-04.tmobile.net,S1-MME,peer-17.tmobile.net,497,0.00033723737308719395,Medium,44,1,Down,69.52147229392591,74.35541127373632,294079
2025-11-09 21:14:03.914883,METRIC_0000005579,mme-02.tmobile.net,S11,peer-04.tmobile.net,511,0.00048244687451444625,None,49,1,Up,62.04242669651767,79.38704169069295,105283
2025-11-09 21:15:33.914883,METRIC_0000005580,mme-02.tmobile.net,S11,peer-13.tmobile.net,491,0.007159487807016962,None,7,0,Up,65.19452374287802,69.4132469382696,284675
2025-11-09 21:17:03.914883,METRIC_0000005581,mme-04.tmobile.net,S1-MME,peer-14.tmobile.net,494,0.03763507941607777,High,9,1,Up,65.02642585682675,75.69697911591727,25031
2025-11-09 21:18:33.914883,METRIC_0000005582,mme-01.tmobile.net,S1-MME,peer-12.tmobile.net,528,0.001251138782601056,None,32,3,Up,61.5295773046683,55.42267652237902,348737
2025-11-09 21:20:03.914883,METRIC_0000005583,mme-03.tmobile.net,S11,peer-07.tmobile.net,496,0.0030507417150716816,None,9,0,Up,66.15259053982366,64.28500256126355,486862
2025-11-09 21:21:33.914883,METRIC_0000005584,mme-01.tmobile.net,S1-MME,peer-07.tmobile.net,520,0.014630860773669173,None,31,3,Up,64.504253173154,41.55255860299515,323978
2025-11-09 21:23:03.914883,METRIC_0000005585,mme-03.tmobile.net,S1-MME,peer-05.tmobile.net,488,0.007309829738895825,None,46,1,Up,59.300823793492654,36.73728892334847,479597
2025-11-09 21:24:33.914883,METRIC_0000005586,mme-02.tmobile.net,S6a,peer-15.tmobile.net,483,0.0034422842099756565,None,10,3,Up,50.34472691586068,77.95586661616059,71958
2025-11-09 21:26:03.914883,METRIC_0000005587,mme-01.tmobile.net,SGs,peer-09.tmobile.net,495,0.0172531705691434,None,11,4,Up,60.41074090081678,94.73272339604712,72250
2025-11-09 21:27:33.914883,METRIC_0000005588,mme-04.tmobile.net,S6a,peer-11.tmobile.net,481,0.008120425356031195,Low,17,2,Up,70.26107046875703,87.42287409420399,109170
2025-11-09 21:29:03.914883,METRIC_0000005589,mme-05.tmobile.net,S6a,peer-07.tmobile.net,501,0.017021218650424927,Low,19,1,Degraded,73.78803741410808,75.02410957710374,344276
2025-11-09 21:30:33.914883,METRIC_0000005590,mme-04.tmobile.net,SGs,peer-01.tmobile.net,492,0.0025028919260139297,None,20,1,Up,49.60387362158219,79.05719019276218,488811
2025-11-09 21:32:03.914883,METRIC_0000005591,mme-02.tmobile.net,S6a,peer-18.tmobile.net,509,0.013699701007377513,None,14,2,Up,61.435256221952315,67.24195703015171,416508
2025-11-09 21:33:33.914883,METRIC_0000005592,mme-05.tmobile.net,S6a,peer-03.tmobile.net,501,0.0008244177218665795,None,43,2,Up,65.7219802522362,86.11055940954466,436076
2025-11-09 21:35:03.914883,METRIC_0000005593,mme-02.tmobile.net,S1-MME,peer-03.tmobile.net,511,0.0033733227926443406,None,45,1,Up,54.914252715379305,80.60859893406648,147340
2025-11-09 21:36:33.914883,METRIC_0000005594,mme-01.tmobile.net,S11,peer-04.tmobile.net,460,0.010040185340745673,Low,14,1,Up,68.87323313874252,59.81053837204783,171457
2025-11-09 21:38:03.914883,METRIC_0000005595,mme-03.tmobile.net,S1-MME,peer-03.tmobile.net,511,0.012317125104601477,Medium,38,1,Up,60.59973045440628,87.60005897624667,340661
2025-11-09 21:39:33.914883,METRIC_0000005596,mme-03.tmobile.net,S11,peer-17.tmobile.net,521,0.01600558996311765,None,12,2,Up,50.40335106917969,81.36901890176746,401022
2025-11-09 21:41:03.914883,METRIC_0000005597,mme-05.tmobile.net,S1-MME,peer-01.tmobile.net,525,0.006834700876954033,Low,26,2,Up,65.63974449434784,72.00132422029448,77767
2025-11-09 21:42:33.914883,METRIC_0000005598,mme-01.tmobile.net,S6a,peer-13.tmobile.net,503,0.0227969954232779,None,30,1,Up,89.50676492700622,62.739601680440686,35218
2025-11-09 21:44:03.914883,METRIC_0000005599,mme-04.tmobile.net,SGs,peer-12.tmobile.net,517,0.013123203256122939,Low,23,4,Up,71.6766588584025,84.31639765507065,480314
2025-11-09 21:45:33.914883,METRIC_0000005600,mme-02.tmobile.net,SGs,peer-02.tmobile.net,502,0.001664128138303702,None,8,1,Up,67.85802758568732,97.08142908659822,474474
2025-11-09 21:47:03.914883,METRIC_0000005601,mme-04.tmobile.net,S11,peer-14.tmobile.net,469,0.002230007926850975,Low,37,4,Up,74.40108373539069,91.47664758166195,275913
2025-11-09 21:48:33.914883,METRIC_0000005602,mme-01.tmobile.net,S11,peer-06.tmobile.net,516,0.010422675241158254,None,34,1,Up,71.20682400865054,63.0572855951654,177874
2025-11-09 21:50:03.914883,METRIC_0000005603,mme-01.tmobile.net,S1-MME,peer-01.tmobile.net,462,0.005327266516144597,Medium,33,5,Up,65.8954062653471,73.78343363844562,360515
2025-11-09 21:51:33.914883,METRIC_0000005604,mme-04.tmobile.net,SGs,peer-19.tmobile.net,483,0.03715281872513064,Critical,6,2,Up,72.26251600062567,66.66182880645538,323561
2025-11-09 21:53:03.914883,METRIC_0000005605,mme-01.tmobile.net,S1-MME,peer-12.tmobile.net,526,0.0014511502022343178,Medium,38,5,Up,82.27690444705956,61.92763638949516,317801
