@timestamp,cell_id,metric_name,ml.anomaly_score,actual_value,typical_value,deviation_pct,anomaly_severity,detection_rule,region
2025-11-08 11:23:01.452193,CELL-000081,latency,3.585040624632574,79.97083530726806,70.85920164094506,25.207304486187887,Low,Threshold Deviation,North Central
2025-11-08 11:33:01.452193,CELL-000013,rrc_connection_success_rate,70.12050758908389,135.4042606119998,99.00106083075704,41.16042457314277,Medium,Seasonal Pattern,Atlantic
2025-11-08 11:43:01.452193,CELL-000058,handover_success_rate,49.94871645980007,137.29401104714998,108.23006274869296,0.4414192353743951,Info,Threshold Deviation,Great Lakes
2025-11-08 11:53:01.452193,CELL-000074,rrc_connection_success_rate,58.32925095571447,85.12587857817559,110.81140588817723,-3.318956291457326,Low,Seasonal Pattern,Southeast
2025-11-08 12:03:01.452193,CELL-000080,rsrp,93.1117670772231,110.988447421954,83.82426625578549,79.79417172215472,Info,Multi-Metric Correlation,Central
2025-11-08 12:13:01.452193,CELL-000115,call_drop_rate,25.586049730253645,139.66621801585228,89.91191475547811,-34.06495025863424,Medium,Population Analysis,South Central
2025-11-08 12:23:01.452193,CELL-000025,rrc_connection_success_rate,72.12732949949141,75.17357878891796,118.3679680044834,-36.671929903364216,Critical,Multi-Metric Correlation,South Central
2025-11-08 12:33:01.452193,CELL-000021,sinr,92.65766121966713,100.3336044603494,112.81476409175963,51.518192699685734,Low,Population Analysis,Great Lakes
2025-11-08 12:43:01.452193,CELL-000015,handover_success_rate,89.02026931159891,75.61356623396875,93.99247679249353,-48.79290935579801,Medium,Threshold Deviation,Southeast
2025-11-08 12:53:01.452193,CELL-000147,prb_utilization_dl,75.00855951290016,57.005271861758175,67.8006106283563,-17.018186004167486,Info,Time Series Forecast,Southwest
2025-11-08 13:03:01.452193,CELL-000067,call_drop_rate,63.050092142354984,62.90759077295449,108.09322840859224,-9.89476110562403,Medium,Time Series Forecast,Mountain
2025-11-08 13:13:01.452193,CELL-000004,call_drop_rate,89.35909990767254,113.164141895803,60.504549353554246,23.451597371486873,Medium,Seasonal Pattern,Southeast
2025-11-08 13:23:01.452193,CELL-000009,rsrp,17.953462116335793,144.5616300811941,82.25787288154979,26.037148789732314,Medium,Time Series Forecast,North Central
2025-11-08 13:33:01.452193,CELL-000073,handover_success_rate,31.71099202874966,89.77200972092783,115.12414474201447,-18.151983069424556,Info,Multi-Metric Correlation,Mountain
2025-11-08 13:43:01.452193,CELL-000090,rrc_connection_success_rate,28.3549292015442,130.41487354177625,94.8924921134804,62.4244883012055,High,Seasonal Pattern,Mountain
2025-11-08 13:53:01.452193,CELL-000080,sinr,28.966839162313242,137.21182451262706,101.4950549979258,15.051670648714646,High,Seasonal Pattern,Southeast
2025-11-08 14:03:01.452193,CELL-000093,session_drop_rate,61.10243131372084,68.85935177681174,112.56768745896795,-20.010564660031303,Low,Threshold Deviation,Pacific
2025-11-08 14:13:01.452193,CELL-000124,rsrp,61.252011734446654,143.65208695346203,103.54601706287559,35.493866160689414,Critical,Population Analysis,North Central
2025-11-08 14:23:01.452193,CELL-000021,session_drop_rate,40.88801754586873,92.1756340715753,93.40567950967271,59.85747226610434,Low,Threshold Deviation,Atlantic
2025-11-08 14:33:01.452193,CELL-000116,call_drop_rate,72.35269437028275,125.56772570892963,80.2050519520956,59.770396171120495,Medium,Multi-Metric Correlation,Midwest
2025-11-08 14:43:01.452193,CELL-000097,rsrp,50.31056252434545,61.532374205172104,102.64566925316804,-49.42156127176222,Low,Seasonal Pattern,Pacific
2025-11-08 14:53:01.452193,CELL-000124,rrc_connection_success_rate,88.67641083390103,76.9216328192739,112.3996550378667,21.638798877839978,Medium,Time Series Forecast,Great Lakes
2025-11-08 15:03:01.452193,CELL-000149,prb_utilization_dl,92.82925690182809,88.21815920721278,111.10658453671059,16.868647273693348,Low,Seasonal Pattern,Mountain
2025-11-08 15:13:01.452193,CELL-000034,rsrp,2.7928944546168677,140.58641484288344,91.45273037142422,25.328953586036977,Critical,Population Analysis,Northwest
2025-11-08 15:23:01.452193,CELL-000060,rsrp,35.540762919936356,108.02513395231533,119.14685522798466,-46.64795936222528,High,Seasonal Pattern,West
2025-11-08 15:33:01.452193,CELL-000148,call_drop_rate,77.33611220770304,100.58483942527079,107.07264456086197,-18.52065893951686,High,Population Analysis,West
2025-11-08 15:43:01.452193,CELL-000058,rrc_connection_success_rate,55.22784106783504,53.91256117279063,109.99789052945641,67.70204262718705,Medium,Threshold Deviation,West
2025-11-08 15:53:01.452193,CELL-000054,rrc_connection_success_rate,65.89316510284847,134.53450000066118,72.92666954585239,67.03543557797876,Medium,Multi-Metric Correlation,Northwest
2025-11-08 16:03:01.452193,CELL-000031,sinr,93.61621999443494,103.06416002481548,75.17326439088625,69.77489321755873,High,Threshold Deviation,Southeast
2025-11-08 16:13:01.452193,CELL-000070,rrc_connection_success_rate,28.561871535768525,73.3330845658335,112.279904456852,-12.039618109177955,Medium,Time Series Forecast,Atlantic
2025-11-08 16:23:01.452193,CELL-000019,rrc_connection_success_rate,31.33142186908524,79.72427716111426,85.08794626115939,77.00884988286666,Low,Threshold Deviation,Central
2025-11-08 16:33:01.452193,CELL-000041,rrc_connection_success_rate,91.63313851473765,108.27582749618406,75.93700963978112,12.512619579203287,Low,Population Analysis,West
2025-11-08 16:43:01.452193,CELL-000067,session_drop_rate,81.0872824327472,66.27837354644464,68.90658437956152,26.5050297773278,Medium,Threshold Deviation,Atlantic
2025-11-08 16:53:01.452193,CELL-000096,latency,87.06825666505989,143.0053514078005,108.12844311107433,-0.7509179352467688,Medium,Time Series Forecast,Midwest
2025-11-08 17:03:01.452193,CELL-000037,prb_utilization_dl,26.27703153091169,135.17326902371673,107.30970932092825,15.084811492832479,Critical,Population Analysis,North Central
2025-11-08 17:13:01.452193,CELL-000098,latency,57.95146452664096,137.1938000854824,118.23048949896453,-5.695056861793255,Medium,Multi-Metric Correlation,Central
2025-11-08 17:23:01.452193,CELL-000064,sinr,10.610785634199138,72.56387391583552,82.24243192893431,-21.59200477193745,Low,Population Analysis,Atlantic
2025-11-08 17:33:01.452193,CELL-000126,sinr,44.68757549562593,59.44296210688562,115.46323467513412,65.65998109900194,High,Time Series Forecast,Midwest
2025-11-08 17:43:01.452193,CELL-000059,sinr,76.08640631963462,122.28794025678472,98.57399634732208,6.60865577979827,Medium,Seasonal Pattern,North Central
2025-11-08 17:53:01.452193,CELL-000015,call_drop_rate,54.90171454813853,95.852022413304,105.24570082771237,-30.05945906456915,Low,Time Series Forecast,Gulf
2025-11-08 18:03:01.452193,CELL-000035,rsrp,54.14565059461556,55.37442372627649,119.84714078013911,58.48471267362822,Low,Multi-Metric Correlation,Midwest
2025-11-08 18:13:01.452193,CELL-000016,call_drop_rate,10.844413020705712,55.53083305260355,91.27794755793441,36.42829095587457,Medium,Population Analysis,Mountain
2025-11-08 18:23:01.452193,CELL-000001,rsrp,10.384109983333477,105.95251197406253,118.23635017026632,66.34190478984941,Medium,Time Series Forecast,West
2025-11-08 18:33:01.452193,CELL-000044,rsrp,37.42493146152308,87.64680315634146,105.79789822413633,-45.83935471426329,Medium,Population Analysis,North Central
2025-11-08 18:43:01.452193,CELL-000075,session_drop_rate,35.274901646259046,131.16674488324352,105.6434692890891,-9.175830377425214,Medium,Population Analysis,Southeast
2025-11-08 18:53:01.452193,CELL-000061,prb_utilization_dl,23.728002801779024,87.20519123896482,86.4640854923154,56.38437325393259,Medium,Trend Analysis,Atlantic
2025-11-08 19:03:01.452193,CELL-000008,session_drop_rate,53.179775654189896,144.37857788181145,63.97707484320927,48.87797896218065,Low,Multi-Metric Correlation,Mid-Atlantic
2025-11-08 19:13:01.452193,CELL-000098,latency,87.2135565381639,132.67088479949632,69.26401521448315,-3.053098886754688,Medium,Threshold Deviation,Central
2025-11-08 19:23:01.452193,CELL-000012,rrc_connection_success_rate,94.17209227217307,124.86903454963407,103.16637053356827,-15.493121592969455,Info,Multi-Metric Correlation,Midwest
2025-11-08 19:33:01.452193,CELL-000077,rsrp,54.892937708415154,90.44539290838472,68.16716311435901,-15.267340357359343,Medium,Trend Analysis,North Central
2025-11-08 19:43:01.452193,CELL-000056,session_drop_rate,77.91829764058656,112.36993925539795,60.625986071094665,-20.101663776859098,High,Trend Analysis,Gulf
2025-11-08 19:53:01.452193,CELL-000129,latency,81.37791525142758,58.24600378721087,118.4216973640657,48.753150661490615,Medium,Time Series Forecast,Northwest
2025-11-08 20:03:01.452193,CELL-000130,call_drop_rate,86.64221569508767,78.90621447764276,94.95266198168537,60.79838141366655,Low,Population Analysis,Pacific
2025-11-08 20:13:01.452193,CELL-000134,rsrp,86.96761488794195,108.6074518264215,81.35800753360651,59.63240386818668,Medium,Trend Analysis,Gulf
2025-11-08 20:23:01.452193,CELL-000075,call_drop_rate,38.87895063951111,61.55018985939571,79.73417168158348,20.559132516058643,High,Seasonal Pattern,Northeast
2025-11-08 20:33:01.452193,CELL-000063,rsrp,85.45214204123496,137.5598168546432,63.92111636536275,65.410037816558,Medium,Time Series Forecast,Pacific
2025-11-08 20:43:01.452193,CELL-000009,prb_utilization_dl,64.38619886639844,94.68627115640949,104.72616450836473,61.28211138521324,Medium,Trend Analysis,South Central
2025-11-08 20:53:01.452193,CELL-000005,rrc_connection_success_rate,90.64216686739293,66.26881230106751,70.23732444307899,-17.32168962656514,Low,Threshold Deviation,Gulf
2025-11-08 21:03:01.452193,CELL-000036,sinr,82.52751151519807,57.98279598340746,113.56770822814114,72.50623881475822,Medium,Trend Analysis,Pacific
2025-11-08 21:13:01.452193,CELL-000019,sinr,52.412522927237205,99.16801407736614,119.9598980689494,-17.948723982273616,Critical,Time Series Forecast,Northeast
2025-11-08 21:23:01.452193,CELL-000040,handover_success_rate,28.573297723047318,135.86741525418077,98.64696302896161,73.74846644743499,Medium,Seasonal Pattern,Atlantic
2025-11-08 21:33:01.452193,CELL-000122,prb_utilization_dl,18.290397234864876,100.26659302532747,109.12506454638599,72.59220356225713,Low,Multi-Metric Correlation,Gulf
2025-11-08 21:43:01.452193,CELL-000094,rsrp,72.33714736715564,81.49646605567483,114.41716533542355,2.3170437580962924,Medium,Multi-Metric Correlation,Pacific
2025-11-08 21:53:01.452193,CELL-000125,prb_utilization_dl,90.48345710507658,135.11228671830443,75.80165535692694,-4.447732144792463,Low,Threshold Deviation,Atlantic
2025-11-08 22:03:01.452193,CELL-000015,rsrp,62.822994697981535,133.718614239016,98.38828617095429,52.854619990734854,Medium,Trend Analysis,Central
2025-11-08 22:13:01.452193,CELL-000077,rsrp,61.36468025040925,50.38991117042859,92.55713843076119,53.06267349733202,Info,Population Analysis,Pacific
2025-11-08 22:23:01.452193,CELL-000027,rsrp,80.46072627677135,90.60305835902169,112.26912348339461,-39.731863509667996,Medium,Trend Analysis,Mountain
2025-11-08 22:33:01.452193,CELL-000118,call_drop_rate,70.6592348338687,82.40743644230491,76.00521332672989,22.025711945822863,Critical,Threshold Deviation,Southeast
2025-11-08 22:43:01.452193,CELL-000093,sinr,40.05671295377804,59.55587752181846,114.08917089256519,-14.826152577934229,Critical,Seasonal Pattern,Pacific
2025-11-08 22:53:01.452193,CELL-000144,latency,16.274616797889507,89.80866858471309,101.27716218266146,-7.241913246761669,High,Multi-Metric Correlation,Atlantic
2025-11-08 23:03:01.452193,CELL-000058,latency,34.60142209913869,139.26915542968152,96.51541970087841,26.457748235902393,Medium,Population Analysis,Central
2025-11-08 23:13:01.452193,CELL-000143,sinr,40.363014970970504,115.06164239364819,80.20000885910822,51.732379534539255,Info,Time Series Forecast,North Central
2025-11-08 23:23:01.452193,CELL-000003,rrc_connection_success_rate,25.51422477588101,82.80878016499244,77.68152481673002,40.242507165873995,Medium,Population Analysis,Central
2025-11-08 23:33:01.452193,CELL-000107,handover_success_rate,35.1347518809493,64.54857345842657,102.45944586733619,-21.112806120434314,Medium,Time Series Forecast,North Central
2025-11-08 23:43:01.452193,CELL-000067,call_drop_rate,24.9800275973342,143.80067195719153,80.81764078737945,32.625195037091984,High,Multi-Metric Correlation,Mid-Atlantic
2025-11-08 23:53:01.452193,CELL-000056,rsrp,47.300229265446006,85.36259156188486,87.43801898979395,0.14970901948773152,Medium,Threshold Deviation,Great Lakes
2025-11-09 00:03:01.452193,CELL-000041,session_drop_rate,72.06720045654946,149.67029013939725,72.27527626533634,63.11443252569822,Critical,Time Series Forecast,West
2025-11-09 00:13:01.452193,CELL-000002,latency,83.0666089584429,134.43498007113112,93.51254696806687,19.145885423135944,Info,Time Series Forecast,Mid-Atlantic
2025-11-09 00:23:01.452193,CELL-000002,rrc_connection_success_rate,60.90374820163639,59.26542991968113,98.48086194027414,-17.767141924714853,Critical,Multi-Metric Correlation,North Central
2025-11-09 00:33:01.452193,CELL-000087,call_drop_rate,36.463015618695835,109.08413754074024,82.71800799445754,-43.90263948648986,Medium,Multi-Metric Correlation,Central
2025-11-09 00:43:01.452193,CELL-000106,latency,93.81356528793222,101.10074634199886,98.73031218263496,33.974964669839665,Medium,Threshold Deviation,Gulf
2025-11-09 00:53:01.452193,CELL-000063,call_drop_rate,26.774323902490693,102.13750367316055,63.025785868542634,72.27895343190197,Low,Population Analysis,Atlantic
2025-11-09 01:03:01.452193,CELL-000022,rsrp,71.22182918189144,52.22046566886866,89.09307593706234,25.374947337094948,Info,Time Series Forecast,Mountain
2025-11-09 01:13:01.452193,CELL-000048,rrc_connection_success_rate,8.869707401298887,56.6405933125605,107.45057467505727,-31.120836338375266,Low,Trend Analysis,South Central
2025-11-09 01:23:01.452193,CELL-000012,latency,93.52137596480013,112.12738201626362,83.46872396447527,-29.612958867855827,Info,Multi-Metric Correlation,Central
2025-11-09 01:33:01.452193,CELL-000064,rsrp,74.08189193578407,89.1487318848715,117.52603945897297,-39.311333538422915,Info,Seasonal Pattern,Great Lakes
2025-11-09 01:43:01.452193,CELL-000042,call_drop_rate,92.98158634147194,105.40972476889098,117.09846983165224,35.55879876086235,High,Trend Analysis,Central
2025-11-09 01:53:01.452193,CELL-000115,rsrp,73.63828413333874,140.24899517887033,113.78765675197592,-4.869096244919007,Medium,Seasonal Pattern,Central
2025-11-09 02:03:01.452193,CELL-000039,sinr,8.959541132603356,88.84752768419567,63.67633715955304,63.8039399050671,Low,Seasonal Pattern,Northwest
2025-11-09 02:13:01.452193,CELL-000073,prb_utilization_dl,62.922712815957695,143.75658099322948,72.2473196921031,15.535793581508878,Medium,Trend Analysis,Atlantic
2025-11-09 02:23:01.452193,CELL-000080,call_drop_rate,23.059414473894503,86.88620191906045,103.49519886105385,-46.22044171124073,High,Trend Analysis,North Central
2025-11-09 02:33:01.452193,CELL-000079,latency,11.320848164529362,98.36379518367407,91.47190522615777,10.998512600704958,Info,Threshold Deviation,Northeast
2025-11-09 02:43:01.452193,CELL-000070,session_drop_rate,79.99676952536674,59.65710562266738,63.94192762836265,18.315193386093608,Critical,Threshold Deviation,Midwest
2025-11-09 02:53:01.452193,CELL-000006,rsrp,75.40232394628993,103.00740622927039,119.93553851513441,-19.94003844049123,Low,Seasonal Pattern,Mountain
2025-11-09 03:03:01.452193,CELL-000028,rsrp,99.24981858849686,118.26563686840463,73.36248610930487,73.67345967475875,Medium,Threshold Deviation,Mountain
2025-11-09 03:13:01.452193,CELL-000026,latency,49.23213101002697,134.21729319741345,119.56822902320991,34.377066174866194,Medium,Seasonal Pattern,North Central
2025-11-09 03:23:01.452193,CELL-000141,handover_success_rate,15.770524673240537,117.92719308855385,107.24918418313288,14.981428909313054,Medium,Population Analysis,South Central
2025-11-09 03:33:01.452193,CELL-000125,rsrp,70.1529522580269,119.73383672479618,114.39514178875007,52.55805834682883,Medium,Threshold Deviation,Southeast
2025-11-09 03:43:01.452193,CELL-000103,handover_success_rate,58.79768992490082,135.22950520648874,105.26637813235217,-20.71914058271905,Low,Population Analysis,Northeast
2025-11-09 03:53:01.452193,CELL-000102,sinr,79.47763325624852,66.07420649719917,100.05206951001371,78.03737460261189,Info,Multi-Metric Correlation,Gulf
2025-11-09 04:03:01.452193,CELL-000017,sinr,31.089445128441383,147.51967562492598,77.19731725311455,8.39348196062972,Info,Seasonal Pattern,Midwest
2025-11-09 04:13:01.452193,CELL-000109,handover_success_rate,66.99242735744298,92.77412426572995,95.31084637521948,43.73543881350008,Medium,Population Analysis,Pacific
2025-11-09 04:23:01.452193,CELL-000051,sinr,69.21808041587198,68.47952734323289,81.17513252979116,47.57538121455517,Low,Seasonal Pattern,Great Lakes
2025-11-09 04:33:01.452193,CELL-000017,prb_utilization_dl,31.440526158868554,91.48247540679328,61.419734810369214,-11.522430510095582,Medium,Time Series Forecast,South Central
2025-11-09 04:43:01.452193,CELL-000124,rrc_connection_success_rate,94.33638686832272,73.82711933662907,69.32503517273811,-29.53682938769497,Low,Multi-Metric Correlation,Northwest
2025-11-09 04:53:01.452193,CELL-000073,call_drop_rate,67.50708323542212,145.3430808454571,88.87049733362923,-23.61093098315468,Low,Seasonal Pattern,Mid-Atlantic
2025-11-09 05:03:01.452193,CELL-000007,rsrp,53.27532189577189,117.3898070398533,99.41499953777215,34.82825024062936,Medium,Population Analysis,Mountain
2025-11-09 05:13:01.452193,CELL-000014,rsrp,49.663556733720206,113.53802006258702,105.62197247806013,-19.074535372589523,Medium,Multi-Metric Correlation,North Central
2025-11-09 05:23:01.452193,CELL-000048,handover_success_rate,90.29392568492185,62.25615203262116,103.37944791202206,-31.374460801466284,Medium,Population Analysis,Gulf
2025-11-09 05:33:01.452193,CELL-000124,rsrp,87.05441476414063,138.8976873098908,109.32589273114233,73.62957605952454,Medium,Population Analysis,South Central
2025-11-09 05:43:01.452193,CELL-000131,rrc_connection_success_rate,97.52748990701315,136.6571782662495,89.87073208207059,39.6010418981592,Low,Threshold Deviation,West
2025-11-09 05:53:01.452193,CELL-000041,session_drop_rate,97.51194548021573,120.368842502472,107.10002735349124,74.62113393005515,Low,Population Analysis,Southeast
2025-11-09 06:03:01.452193,CELL-000022,sinr,40.02954103742443,108.6845547748345,85.85409598966045,63.88313015376863,Medium,Time Series Forecast,Southwest
2025-11-09 06:13:01.452193,CELL-000017,call_drop_rate,60.40502470258754,61.17272348773197,69.13528139274965,64.68827365360006,Low,Population Analysis,Southwest
2025-11-09 06:23:01.452193,CELL-000050,sinr,75.19124186651315,110.59542905815069,119.15589706888845,43.18633378000592,Low,Population Analysis,Mid-Atlantic
2025-11-09 06:33:01.452193,CELL-000104,handover_success_rate,32.75335579289921,116.01341749434461,60.41014515848531,62.320996719532005,Medium,Threshold Deviation,West
2025-11-09 06:43:01.452193,CELL-000040,sinr,2.1322475423436793,51.69743243570232,102.2729263221961,15.887644600818131,Medium,Multi-Metric Correlation,Midwest
2025-11-09 06:53:01.452193,CELL-000009,sinr,89.5678782627395,106.29188529431882,94.87974790769286,-38.646084900507226,Info,Population Analysis,North Central
2025-11-09 07:03:01.452193,CELL-000105,rsrp,97.91764253703408,138.04988216817588,74.87607709529784,17.16814975857549,Info,Time Series Forecast,Atlantic
2025-11-09 07:13:01.452193,CELL-000103,rrc_connection_success_rate,12.356489124106407,116.14137290139193,69.17693858102456,15.763895131183007,High,Time Series Forecast,Southwest
2025-11-09 07:23:01.452193,CELL-000042,rsrp,80.18838146863196,138.17246937613638,64.44122447351799,55.848075654904456,Low,Seasonal Pattern,Northeast
2025-11-09 07:33:01.452193,CELL-000102,session_drop_rate,37.31191619428363,69.64534202375161,90.13698770681071,-3.2154311786814347,Low,Threshold Deviation,North Central
2025-11-09 07:43:01.452193,CELL-000147,rsrp,28.218249326654508,72.77002030889861,80.84395500706044,69.4262680955406,Medium,Time Series Forecast,Northeast
2025-11-09 07:53:01.452193,CELL-000114,prb_utilization_dl,8.454934481064512,60.308492095615705,86.02456728525318,79.84268764397542,Low,Threshold Deviation,Northeast
2025-11-09 08:03:01.452193,CELL-000050,call_drop_rate,32.60300957626375,110.93016798742956,85.36775275796423,54.02879090455401,High,Time Series Forecast,West
2025-11-09 08:13:01.452193,CELL-000056,latency,78.13161585506087,112.74237141981212,62.97430148803536,32.57207019839594,Info,Threshold Deviation,Northeast
2025-11-09 08:23:01.452193,CELL-000144,session_drop_rate,55.3698237192426,68.3217760247528,106.97939337344306,10.549954947217078,Medium,Multi-Metric Correlation,Southeast
2025-11-09 08:33:01.452193,CELL-000025,handover_success_rate,99.3257328292589,134.72223786339083,61.448062282921484,76.96763260183413,Medium,Time Series Forecast,Central
2025-11-09 08:43:01.452193,CELL-000108,rrc_connection_success_rate,9.819631840999676,94.2403388729665,66.73239943395858,-47.676664581968986,Medium,Seasonal Pattern,South Central
2025-11-09 08:53:01.452193,CELL-000032,call_drop_rate,22.098821948234026,80.80740788923173,119.21438217514493,56.28590582831133,Medium,Population Analysis,Mountain
2025-11-09 09:03:01.452193,CELL-000102,call_drop_rate,63.718303261435,111.47433425751629,71.98823389356065,42.60278147234233,High,Time Series Forecast,Gulf
2025-11-09 09:13:01.452193,CELL-000097,sinr,92.08412752234723,77.25951148952826,68.09832467727617,-11.24761327156873,Medium,Threshold Deviation,Northwest
2025-11-09 09:23:01.452193,CELL-000046,prb_utilization_dl,75.77861039522753,120.0351376718485,119.5093427133668,30.751304444334245,Info,Time Series Forecast,Gulf
2025-11-09 09:33:01.452193,CELL-000139,rrc_connection_success_rate,99.5434632424964,103.84838974919266,74.58944749371798,19.931768929630316,Info,Population Analysis,South Central
2025-11-09 09:43:01.452193,CELL-000077,latency,41.4904381480008,122.43177766693071,105.69890142612195,-29.444663275946382,Low,Population Analysis,North Central
2025-11-09 09:53:01.452193,CELL-000021,prb_utilization_dl,49.194937684912944,123.43702797753132,71.30396857102173,-10.062376791495838,Medium,Threshold Deviation,Southeast
2025-11-09 10:03:01.452193,CELL-000107,sinr,42.56335637053791,89.2190369193811,78.01748776751673,30.41691737295491,Medium,Threshold Deviation,Mid-Atlantic
2025-11-09 10:13:01.452193,CELL-000109,rsrp,40.86229386466156,61.98085373310621,118.40274586443488,49.90120439697115,Low,Seasonal Pattern,Central
2025-11-09 10:23:01.452193,CELL-000122,rsrp,72.37428743243832,100.77736244962065,118.18295419469642,-9.201439941038162,Info,Seasonal Pattern,Mountain
2025-11-09 10:33:01.452193,CELL-000028,rsrp,52.37776102729952,71.96521291974246,68.76332275459679,65.11079788569357,Medium,Trend Analysis,Central
2025-11-09 10:43:01.452193,CELL-000067,rsrp,94.06997111781634,65.94094606330586,69.22936094264179,-17.17248480303201,Medium,Time Series Forecast,South Central
2025-11-09 10:53:01.452193,CELL-000035,session_drop_rate,40.30834180179642,145.2945398359675,61.67972241377187,57.6639288276428,Medium,Time Series Forecast,Southwest
2025-11-09 11:03:01.452193,CELL-000080,sinr,20.41014432173236,113.31937818199658,93.94352706903717,-4.465699619068238,Medium,Time Series Forecast,Southwest
2025-11-09 11:13:01.452193,CELL-000039,sinr,11.661661830306347,128.0060586148815,86.56428598772243,58.602742558779426,Low,Multi-Metric Correlation,Pacific
2025-11-09 11:23:01.452193,CELL-000097,session_drop_rate,23.590464812809707,131.7264504284003,67.47248839509068,44.161812962239836,Medium,Trend Analysis,Central
2025-11-09 11:33:01.452193,CELL-000109,sinr,80.00892514667758,82.20592510536885,117.3560971092985,0.6894515163632597,Info,Trend Analysis,Northeast
2025-11-09 11:43:01.452193,CELL-000141,session_drop_rate,25.73607551264373,85.83103214352971,86.61948026071481,-12.565785311700958,Info,Trend Analysis,North Central
2025-11-09 11:53:01.452193,CELL-000118,handover_success_rate,91.8417245709217,102.11495076341772,110.17330483752622,75.38064711018906,Info,Time Series Forecast,North Central
2025-11-09 12:03:01.452193,CELL-000034,call_drop_rate,62.75549437525865,61.58484296980509,81.49531949948056,37.45652533702266,Low,Time Series Forecast,South Central
2025-11-09 12:13:01.452193,CELL-000024,rsrp,92.94797283866626,72.44737103352307,92.11730902116251,6.2104001627256356,Low,Trend Analysis,Mid-Atlantic
2025-11-09 12:23:01.452193,CELL-000140,prb_utilization_dl,16.24908408327044,110.33805035470603,80.6912359925737,48.900691754119734,Medium,Threshold Deviation,Northwest
2025-11-09 12:33:01.452193,CELL-000037,rsrp,53.715485249413575,75.11508793731753,70.39479857323833,-24.249033469073126,High,Threshold Deviation,Pacific
2025-11-09 12:43:01.452193,CELL-000045,prb_utilization_dl,29.952814074435175,53.26936272579501,108.97602531324584,-39.26083213333537,Medium,Time Series Forecast,Southwest
2025-11-09 12:53:01.452193,CELL-000121,rsrp,90.78236375329273,62.66093941584724,94.65733672432394,-25.19597288940283,Medium,Population Analysis,Central
2025-11-09 13:03:01.452193,CELL-000138,rrc_connection_success_rate,68.42704354804317,110.21952267210092,94.20544457266708,39.392590242334606,High,Threshold Deviation,Mountain
2025-11-09 13:13:01.452193,CELL-000130,prb_utilization_dl,12.023172033195495,135.1196313164895,94.41911418106082,73.89031658396418,Medium,Population Analysis,Southwest
2025-11-09 13:23:01.452193,CELL-000139,session_drop_rate,24.97836528202836,108.97752105615342,73.72448348175037,14.431255161970345,High,Multi-Metric Correlation,Southwest
2025-11-09 13:33:01.452193,CELL-000138,rsrp,44.88934589657728,114.14654148633228,96.11280575579185,-1.093034446413238,Low,Multi-Metric Correlation,Southwest
2025-11-09 13:43:01.452193,CELL-000030,latency,8.085128678460096,70.74227445677708,118.1249179687381,31.936713025121314,Medium,Threshold Deviation,Pacific
2025-11-09 13:53:01.452193,CELL-000116,call_drop_rate,56.5009294922735,141.6049650690749,93.09927964394917,-10.952491924703198,Medium,Time Series Forecast,Midwest
2025-11-09 14:03:01.452193,CELL-000051,session_drop_rate,27.590343876431646,137.83827022508714,106.58098769910943,0.8249839649133461,High,Threshold Deviation,Central
2025-11-09 14:13:01.452193,CELL-000026,rrc_connection_success_rate,83.98385874148518,142.24788482276736,66.02246053415017,3.3341181114367844,Info,Threshold Deviation,Northeast
2025-11-09 14:23:01.452193,CELL-000022,rsrp,80.5946801871101,90.04579806962747,82.91643618811872,64.21223264148064,Low,Threshold Deviation,Mountain
2025-11-09 14:33:01.452193,CELL-000123,prb_utilization_dl,41.87427481570797,80.36801997072773,74.23008354179443,3.8535298632649386,Info,Seasonal Pattern,Northeast
2025-11-09 14:43:01.452193,CELL-000150,call_drop_rate,37.60155391710581,117.3764099685002,75.18579382027514,34.3325825784711,Medium,Multi-Metric Correlation,Central
2025-11-09 14:53:01.452193,CELL-000050,rsrp,38.06858805878035,93.85390123656737,102.64235638659923,11.80858463041898,Medium,Multi-Metric Correlation,Gulf
2025-11-09 15:03:01.452193,CELL-000015,prb_utilization_dl,86.84123098786536,119.08748573876477,83.9118472307902,-39.18420439018372,Critical,Seasonal Pattern,Pacific
2025-11-09 15:13:01.452193,CELL-000040,latency,95.53983334919288,144.67706610236093,97.24969534509016,70.12124020029279,Low,Threshold Deviation,Atlantic
2025-11-09 15:23:01.452193,CELL-000073,rrc_connection_success_rate,35.298124165146795,103.23952185300213,101.59834125007082,21.298753923428375,Low,Population Analysis,Mountain
2025-11-09 15:33:01.452193,CELL-000138,handover_success_rate,43.72704390666118,67.50016698859639,79.66038720769302,-15.088718554205316,Medium,Population Analysis,Southeast
2025-11-09 15:43:01.452193,CELL-000134,prb_utilization_dl,31.411023470236,63.2072673751251,115.19608421866191,58.12602351224118,Low,Time Series Forecast,Mid-Atlantic
2025-11-09 15:53:01.452193,CELL-000131,rrc_connection_success_rate,28.446803054433246,61.246840128654256,93.55403673949995,56.681791905882065,Info,Time Series Forecast,Northeast
2025-11-09 16:03:01.452193,CELL-000021,latency,11.635221649167015,141.7804804984447,114.14715925199583,8.604958733274797,Low,Trend Analysis,Southwest
2025-11-09 16:13:01.452193,CELL-000133,prb_utilization_dl,33.58109080123089,123.56303611408735,71.67757018876618,26.945851619313892,Info,Trend Analysis,Northeast
