event_id,user_id,content_id,event_type,watch_duration_seconds,completion_percentage,skipped,dismissed,rating_given,interaction_context,@timestamp
EVT-0000009796,USER-0001600,CONTENT-000810,rate,290,0.23525283568287536,False,False,2,Browse,2025-11-13 09:14:47.715540
EVT-0000009797,USER-0001429,CONTENT-000455,complete,2205,0.7262377735788739,False,False,0,Search,2025-11-13 09:14:54.715540
EVT-0000009798,USER-0000413,CONTENT-001824,pause,987,0.675455763611532,False,False,0,Recommendation,2025-11-13 09:15:01.715540
EVT-0000009799,USER-0003229,CONTENT-000732,rate,61,0.32943534449290673,False,False,3,Search,2025-11-13 09:15:08.715540
EVT-0000009800,USER-0003588,CONTENT-000645,skip,49,0.16232037984938874,True,False,0,Browse,2025-11-13 09:15:15.715540
EVT-0000009801,USER-0003610,CONTENT-000104,play,55,0.5555556214825725,False,False,0,Search,2025-11-13 09:15:22.715540
EVT-0000009802,USER-0000744,CONTENT-001613,complete,1671,0.9332018441608255,False,False,0,Watchlist,2025-11-13 09:15:29.715540
EVT-0000009803,USER-0002936,CONTENT-001767,complete,1751,0.937837505157995,False,False,0,Recommendation,2025-11-13 09:15:36.715540
EVT-0000009804,USER-0001874,CONTENT-001074,play,4401,0.6631701955250294,False,False,0,Watchlist,2025-11-13 09:15:43.715540
EVT-0000009805,USER-0004333,CONTENT-000713,complete,3829,0.7751415222431913,False,False,0,Search,2025-11-13 09:15:50.715540
EVT-0000009806,USER-0001134,CONTENT-000042,play,5342,0.7525606131737942,False,False,0,Recommendation,2025-11-13 09:15:57.715540
EVT-0000009807,USER-0004837,CONTENT-000467,stop,1200,0.15426382710086062,False,False,0,Search,2025-11-13 09:16:04.715540
EVT-0000009808,USER-0001289,CONTENT-001774,skip,155,0.09848264563770802,True,False,0,Recommendation,2025-11-13 09:16:11.715540
EVT-0000009809,USER-0004854,CONTENT-000839,play,5521,0.7560745737339787,False,False,0,Recommendation,2025-11-13 09:16:18.715540
EVT-0000009810,USER-0003068,CONTENT-000439,complete,3832,0.9040174448682486,False,False,0,Recommendation,2025-11-13 09:16:25.715540
EVT-0000009811,USER-0003659,CONTENT-001290,play,5500,0.2932566561758098,False,False,0,Search,2025-11-13 09:16:32.715540
EVT-0000009812,USER-0003925,CONTENT-000213,pause,6597,0.8336915036667774,False,False,0,Search,2025-11-13 09:16:39.715540
EVT-0000009813,USER-0000848,CONTENT-001711,pause,1050,0.18701784789258263,False,False,0,Watchlist,2025-11-13 09:16:46.715540
EVT-0000009814,USER-0003891,CONTENT-001957,skip,233,0.13355994626585488,True,False,0,Continue watching,2025-11-13 09:16:53.715540
EVT-0000009815,USER-0002274,CONTENT-001759,skip,279,0.1865699823917122,True,False,0,Browse,2025-11-13 09:17:00.715540
EVT-0000009816,USER-0002347,CONTENT-001047,play,1173,0.5312220845078003,False,False,0,Search,2025-11-13 09:17:07.715540
EVT-0000009817,USER-0001406,CONTENT-000984,dismiss,56,0.8314580688368864,False,True,0,Search,2025-11-13 09:17:14.715540
EVT-0000009818,USER-0004378,CONTENT-000927,dismiss,168,0.6126584884392079,False,True,0,Browse,2025-11-13 09:17:21.715540
EVT-0000009819,USER-0000245,CONTENT-001758,stop,5602,0.6090918932842565,False,False,0,Recommendation,2025-11-13 09:17:28.715540
EVT-0000009820,USER-0000679,CONTENT-000225,play,4152,0.7413185945607808,False,False,0,Recommendation,2025-11-13 09:17:35.715540
EVT-0000009821,USER-0003335,CONTENT-001716,stop,6857,0.8113816210456719,False,False,0,Browse,2025-11-13 09:17:42.715540
EVT-0000009822,USER-0002506,CONTENT-001654,stop,6729,0.4763146089162227,False,False,0,Browse,2025-11-13 09:17:49.715540
EVT-0000009823,USER-0004627,CONTENT-000983,pause,5928,0.6410004919121741,False,False,0,Browse,2025-11-13 09:17:56.715540
EVT-0000009824,USER-0004302,CONTENT-000959,stop,3258,0.8825232005830053,False,False,0,Search,2025-11-13 09:18:03.715540
EVT-0000009825,USER-0002310,CONTENT-001197,play,6045,0.7565750735346719,False,False,0,Search,2025-11-13 09:18:10.715540
EVT-0000009826,USER-0001391,CONTENT-001366,play,1617,0.6489874793299294,False,False,0,Recommendation,2025-11-13 09:18:17.715540
EVT-0000009827,USER-0001588,CONTENT-001434,pause,5531,0.46573088217883357,False,False,0,Browse,2025-11-13 09:18:24.715540
EVT-0000009828,USER-0002757,CONTENT-001037,skip,264,0.0010588380249938023,True,False,0,Recommendation,2025-11-13 09:18:31.715540
EVT-0000009829,USER-0003782,CONTENT-001624,play,2367,0.3048118680453998,False,False,0,Continue watching,2025-11-13 09:18:38.715540
EVT-0000009830,USER-0000129,CONTENT-000135,complete,4635,0.9672499016124252,False,False,0,Recommendation,2025-11-13 09:18:45.715540
EVT-0000009831,USER-0003174,CONTENT-000513,play,3998,0.22292226795337228,False,False,0,Recommendation,2025-11-13 09:18:52.715540
EVT-0000009832,USER-0002037,CONTENT-000665,pause,702,0.6676334898501316,False,False,0,Recommendation,2025-11-13 09:18:59.715540
EVT-0000009833,USER-0003493,CONTENT-001147,play,4456,0.8127809965338719,False,False,0,Watchlist,2025-11-13 09:19:06.715540
EVT-0000009834,USER-0001095,CONTENT-001447,play,6724,0.37120216005873063,False,False,0,Browse,2025-11-13 09:19:13.715540
EVT-0000009835,USER-0002441,CONTENT-001735,play,4041,0.5658447832276596,False,False,0,Browse,2025-11-13 09:19:20.715540
EVT-0000009836,USER-0000336,CONTENT-001640,dismiss,206,0.182251966087974,False,True,0,Watchlist,2025-11-13 09:19:27.715540
EVT-0000009837,USER-0001837,CONTENT-001720,stop,1279,0.4345923634144573,False,False,0,Watchlist,2025-11-13 09:19:34.715540
EVT-0000009838,USER-0002068,CONTENT-001823,skip,152,0.02445307590482725,True,False,0,Recommendation,2025-11-13 09:19:41.715540
EVT-0000009839,USER-0001142,CONTENT-001389,complete,2798,0.8732057566273489,False,False,0,Recommendation,2025-11-13 09:19:48.715540
EVT-0000009840,USER-0000411,CONTENT-001195,pause,6417,0.5806598637412731,False,False,0,Browse,2025-11-13 09:19:55.715540
EVT-0000009841,USER-0002933,CONTENT-000183,complete,5906,0.9805002150779808,False,False,0,Continue watching,2025-11-13 09:20:02.715540
EVT-0000009842,USER-0003372,CONTENT-001590,complete,5578,0.9490122286028425,False,False,0,Browse,2025-11-13 09:20:09.715540
EVT-0000009843,USER-0002753,CONTENT-001460,complete,6595,0.9441698194981247,False,False,0,Watchlist,2025-11-13 09:20:16.715540
EVT-0000009844,USER-0002875,CONTENT-000211,skip,103,0.25637609547866597,True,False,0,Recommendation,2025-11-13 09:20:23.715540
EVT-0000009845,USER-0000489,CONTENT-000717,play,2440,0.7884669787313854,False,False,0,Browse,2025-11-13 09:20:30.715540
EVT-0000009846,USER-0001619,CONTENT-001410,skip,100,0.24806630233494176,True,False,0,Search,2025-11-13 09:20:37.715540
EVT-0000009847,USER-0000886,CONTENT-001576,rate,7,0.4979246364157745,False,False,2,Browse,2025-11-13 09:20:44.715540
EVT-0000009848,USER-0003242,CONTENT-001355,play,3696,0.7832411111610281,False,False,0,Recommendation,2025-11-13 09:20:51.715540
EVT-0000009849,USER-0000331,CONTENT-000663,play,1683,0.12622937094583273,False,False,0,Recommendation,2025-11-13 09:20:58.715540
EVT-0000009850,USER-0000971,CONTENT-001479,complete,2004,0.7533840153008966,False,False,0,Recommendation,2025-11-13 09:21:05.715540
EVT-0000009851,USER-0000808,CONTENT-001169,rate,137,0.8706782418465608,False,False,5,Search,2025-11-13 09:21:12.715540
EVT-0000009852,USER-0003266,CONTENT-001463,stop,4975,0.35020687068331907,False,False,0,Watchlist,2025-11-13 09:21:19.715540
EVT-0000009853,USER-0000536,CONTENT-001681,rate,89,0.6862482905020616,False,False,5,Recommendation,2025-11-13 09:21:26.715540
EVT-0000009854,USER-0003084,CONTENT-000194,complete,5608,0.9202731564658667,False,False,0,Recommendation,2025-11-13 09:21:33.715540
EVT-0000009855,USER-0000014,CONTENT-001489,pause,6915,0.7616243607600524,False,False,0,Search,2025-11-13 09:21:40.715540
EVT-0000009856,USER-0003637,CONTENT-001683,complete,4380,0.9898411971029978,False,False,0,Search,2025-11-13 09:21:47.715540
EVT-0000009857,USER-0003703,CONTENT-001869,pause,5383,0.272642814999211,False,False,0,Search,2025-11-13 09:21:54.715540
EVT-0000009858,USER-0003133,CONTENT-000743,complete,773,0.7750005837799184,False,False,0,Browse,2025-11-13 09:22:01.715540
EVT-0000009859,USER-0002702,CONTENT-001675,play,1278,0.11595517933273768,False,False,0,Recommendation,2025-11-13 09:22:08.715540
EVT-0000009860,USER-0003345,CONTENT-001663,pause,6679,0.27575031104003006,False,False,0,Continue watching,2025-11-13 09:22:15.715540
EVT-0000009861,USER-0002618,CONTENT-001719,rate,37,0.3447108737893023,False,False,3,Browse,2025-11-13 09:22:22.715540
EVT-0000009862,USER-0002074,CONTENT-000567,pause,1295,0.8097227490766866,False,False,0,Recommendation,2025-11-13 09:22:29.715540
EVT-0000009863,USER-0003443,CONTENT-000193,play,2001,0.8718871269348729,False,False,0,Search,2025-11-13 09:22:36.715540
EVT-0000009864,USER-0000388,CONTENT-000322,play,6410,0.8316053452737779,False,False,0,Search,2025-11-13 09:22:43.715540
EVT-0000009865,USER-0000915,CONTENT-000783,stop,1236,0.4245358992070911,False,False,0,Recommendation,2025-11-13 09:22:50.715540
EVT-0000009866,USER-0002672,CONTENT-001895,pause,880,0.25761337213978824,False,False,0,Browse,2025-11-13 09:22:57.715540
EVT-0000009867,USER-0003117,CONTENT-001268,play,2280,0.16696110655660848,False,False,0,Recommendation,2025-11-13 09:23:04.715540
EVT-0000009868,USER-0002198,CONTENT-000274,play,423,0.4303691019790672,False,False,0,Browse,2025-11-13 09:23:11.715540
EVT-0000009869,USER-0002087,CONTENT-000961,stop,3472,0.6012738865996023,False,False,0,Continue watching,2025-11-13 09:23:18.715540
EVT-0000009870,USER-0003470,CONTENT-000618,stop,6162,0.26281431880199524,False,False,0,Recommendation,2025-11-13 09:23:25.715540
EVT-0000009871,USER-0001381,CONTENT-000208,stop,66,0.7451310731178874,False,False,0,Watchlist,2025-11-13 09:23:32.715540
EVT-0000009872,USER-0000822,CONTENT-000253,complete,3447,0.7183612768626522,False,False,0,Recommendation,2025-11-13 09:23:39.715540
EVT-0000009873,USER-0000764,CONTENT-000810,stop,6299,0.13385953594080552,False,False,0,Search,2025-11-13 09:23:46.715540
EVT-0000009874,USER-0001429,CONTENT-001708,complete,2225,0.8988672454492438,False,False,0,Search,2025-11-13 09:23:53.715540
EVT-0000009875,USER-0000427,CONTENT-000608,complete,4161,0.7210979719339877,False,False,0,Search,2025-11-13 09:24:00.715540
EVT-0000009876,USER-0003703,CONTENT-000365,complete,4439,0.827391699931972,False,False,0,Recommendation,2025-11-13 09:24:07.715540
EVT-0000009877,USER-0002436,CONTENT-000134,stop,1076,0.20065440628290016,False,False,0,Recommendation,2025-11-13 09:24:14.715540
EVT-0000009878,USER-0002084,CONTENT-001775,play,2336,0.3325486050663921,False,False,0,Browse,2025-11-13 09:24:21.715540
EVT-0000009879,USER-0000689,CONTENT-001741,stop,4927,0.42543857742788194,False,False,0,Browse,2025-11-13 09:24:28.715540
EVT-0000009880,USER-0000716,CONTENT-000126,play,1945,0.7340276267110898,False,False,0,Recommendation,2025-11-13 09:24:35.715540
EVT-0000009881,USER-0003017,CONTENT-000023,pause,4039,0.8305531438579181,False,False,0,Search,2025-11-13 09:24:42.715540
EVT-0000009882,USER-0004974,CONTENT-000618,skip,59,0.08242767843400993,True,False,0,Continue watching,2025-11-13 09:24:49.715540
EVT-0000009883,USER-0003059,CONTENT-001571,rate,257,0.4445230417517665,False,False,2,Browse,2025-11-13 09:24:56.715540
EVT-0000009884,USER-0001964,CONTENT-000349,rate,222,0.7417450626239533,False,False,1,Search,2025-11-13 09:25:03.715540
EVT-0000009885,USER-0003440,CONTENT-000952,skip,144,0.08899964167991785,True,False,0,Browse,2025-11-13 09:25:10.715540
EVT-0000009886,USER-0001445,CONTENT-001226,play,5020,0.7364703155504184,False,False,0,Recommendation,2025-11-13 09:25:17.715540
EVT-0000009887,USER-0003084,CONTENT-001121,complete,6295,0.8507229366500233,False,False,0,Continue watching,2025-11-13 09:25:24.715540
EVT-0000009888,USER-0001672,CONTENT-001001,skip,39,0.007926636314219781,True,False,0,Continue watching,2025-11-13 09:25:31.715540
EVT-0000009889,USER-0004342,CONTENT-000587,stop,1443,0.16817383147573875,False,False,0,Recommendation,2025-11-13 09:25:38.715540
EVT-0000009890,USER-0004807,CONTENT-000347,complete,983,0.9196248036478821,False,False,0,Search,2025-11-13 09:25:45.715540
EVT-0000009891,USER-0002619,CONTENT-001547,skip,226,0.1592049096529773,True,False,0,Recommendation,2025-11-13 09:25:52.715540
EVT-0000009892,USER-0003129,CONTENT-001177,pause,4621,0.5108919013518961,False,False,0,Continue watching,2025-11-13 09:25:59.715540
EVT-0000009893,USER-0001385,CONTENT-000587,play,850,0.5375585527537998,False,False,0,Recommendation,2025-11-13 09:26:06.715540
EVT-0000009894,USER-0002063,CONTENT-001541,stop,6343,0.6284754100156273,False,False,0,Recommendation,2025-11-13 09:26:13.715540
EVT-0000009895,USER-0001433,CONTENT-000270,play,3802,0.6820002965953869,False,False,0,Browse,2025-11-13 09:26:20.715540
EVT-0000009896,USER-0001878,CONTENT-001997,rate,290,0.6151597192152141,False,False,5,Recommendation,2025-11-13 09:26:27.715540
EVT-0000009897,USER-0003688,CONTENT-000166,dismiss,27,0.8209458264633278,False,True,0,Browse,2025-11-13 09:26:34.715540
EVT-0000009898,USER-0001379,CONTENT-001745,pause,794,0.5334923700788671,False,False,0,Watchlist,2025-11-13 09:26:41.715540
EVT-0000009899,USER-0003994,CONTENT-000850,skip,91,0.23855932453513073,True,False,0,Search,2025-11-13 09:26:48.715540
EVT-0000009900,USER-0003531,CONTENT-001479,pause,6621,0.3311030558790397,False,False,0,Search,2025-11-13 09:26:55.715540
EVT-0000009901,USER-0001714,CONTENT-000850,play,1351,0.14504619659841175,False,False,0,Continue watching,2025-11-13 09:27:02.715540
EVT-0000009902,USER-0002274,CONTENT-000755,complete,1747,0.8000614736263505,False,False,0,Browse,2025-11-13 09:27:09.715540
EVT-0000009903,USER-0004675,CONTENT-000334,stop,578,0.734807594266613,False,False,0,Recommendation,2025-11-13 09:27:16.715540
EVT-0000009904,USER-0001091,CONTENT-000884,complete,1996,0.8406895969687217,False,False,0,Recommendation,2025-11-13 09:27:23.715540
EVT-0000009905,USER-0004982,CONTENT-001014,stop,3135,0.4515817368410643,False,False,0,Browse,2025-11-13 09:27:30.715540
EVT-0000009906,USER-0004828,CONTENT-001633,play,1631,0.25741109965879067,False,False,0,Recommendation,2025-11-13 09:27:37.715540
EVT-0000009907,USER-0002486,CONTENT-000115,stop,6186,0.568381185555051,False,False,0,Recommendation,2025-11-13 09:27:44.715540
EVT-0000009908,USER-0003102,CONTENT-001404,play,4714,0.5214978116388793,False,False,0,Recommendation,2025-11-13 09:27:51.715540
EVT-0000009909,USER-0002200,CONTENT-000379,pause,1643,0.6494036405082615,False,False,0,Browse,2025-11-13 09:27:58.715540
EVT-0000009910,USER-0002668,CONTENT-001468,play,2578,0.3803028363167902,False,False,0,Search,2025-11-13 09:28:05.715540
EVT-0000009911,USER-0000893,CONTENT-001493,play,5349,0.7652157872894976,False,False,0,Search,2025-11-13 09:28:12.715540
EVT-0000009912,USER-0001966,CONTENT-001775,complete,83,0.8948607948487315,False,False,0,Recommendation,2025-11-13 09:28:19.715540
EVT-0000009913,USER-0000016,CONTENT-000707,complete,4461,0.962914144396092,False,False,0,Browse,2025-11-13 09:28:26.715540
EVT-0000009914,USER-0001710,CONTENT-000555,play,3816,0.547523026570225,False,False,0,Recommendation,2025-11-13 09:28:33.715540
EVT-0000009915,USER-0003568,CONTENT-001068,dismiss,29,0.24084733265268873,False,True,0,Recommendation,2025-11-13 09:28:40.715540
EVT-0000009916,USER-0003227,CONTENT-000950,rate,8,0.8423799904599931,False,False,1,Browse,2025-11-13 09:28:47.715540
EVT-0000009917,USER-0003527,CONTENT-000878,play,6363,0.8860993912056523,False,False,0,Recommendation,2025-11-13 09:28:54.715540
EVT-0000009918,USER-0001340,CONTENT-000123,play,3682,0.329984009638014,False,False,0,Recommendation,2025-11-13 09:29:01.715540
EVT-0000009919,USER-0001902,CONTENT-001225,play,1385,0.39003507907282864,False,False,0,Recommendation,2025-11-13 09:29:08.715540
EVT-0000009920,USER-0000780,CONTENT-001903,stop,3237,0.4378127737282948,False,False,0,Search,2025-11-13 09:29:15.715540
EVT-0000009921,USER-0003245,CONTENT-000465,pause,1364,0.5892646090551719,False,False,0,Search,2025-11-13 09:29:22.715540
EVT-0000009922,USER-0000802,CONTENT-001482,play,6710,0.22916177602014898,False,False,0,Browse,2025-11-13 09:29:29.715540
EVT-0000009923,USER-0000193,CONTENT-001008,play,2949,0.32047835577301076,False,False,0,Browse,2025-11-13 09:29:36.715540
EVT-0000009924,USER-0003390,CONTENT-000819,pause,5339,0.8425640858039474,False,False,0,Browse,2025-11-13 09:29:43.715540
EVT-0000009925,USER-0000855,CONTENT-000853,pause,1384,0.4157364389739037,False,False,0,Watchlist,2025-11-13 09:29:50.715540
EVT-0000009926,USER-0001046,CONTENT-001663,stop,2521,0.4992590352062237,False,False,0,Recommendation,2025-11-13 09:29:57.715540
EVT-0000009927,USER-0001516,CONTENT-001727,complete,5626,0.9797182856273975,False,False,0,Recommendation,2025-11-13 09:30:04.715540
EVT-0000009928,USER-0002242,CONTENT-000965,complete,6361,0.766699608354629,False,False,0,Continue watching,2025-11-13 09:30:11.715540
EVT-0000009929,USER-0004351,CONTENT-000274,stop,4244,0.701807315423388,False,False,0,Continue watching,2025-11-13 09:30:18.715540
EVT-0000009930,USER-0004693,CONTENT-001514,play,6179,0.3026761334493664,False,False,0,Watchlist,2025-11-13 09:30:25.715540
EVT-0000009931,USER-0003035,CONTENT-000831,stop,5103,0.7949864579646022,False,False,0,Watchlist,2025-11-13 09:30:32.715540
EVT-0000009932,USER-0001225,CONTENT-000927,complete,1757,0.7138165320689698,False,False,0,Recommendation,2025-11-13 09:30:39.715540
EVT-0000009933,USER-0000814,CONTENT-001972,play,6752,0.542649788006709,False,False,0,Search,2025-11-13 09:30:46.715540
EVT-0000009934,USER-0000303,CONTENT-001213,pause,6219,0.7188102611268488,False,False,0,Watchlist,2025-11-13 09:30:53.715540
EVT-0000009935,USER-0001900,CONTENT-000731,complete,6263,0.9634271760426797,False,False,0,Recommendation,2025-11-13 09:31:00.715540
EVT-0000009936,USER-0000999,CONTENT-001906,complete,1201,0.8308318142165211,False,False,0,Search,2025-11-13 09:31:07.715540
EVT-0000009937,USER-0002983,CONTENT-001099,stop,6442,0.6869687492101599,False,False,0,Recommendation,2025-11-13 09:31:14.715540
EVT-0000009938,USER-0004448,CONTENT-000307,play,1026,0.15001894151617315,False,False,0,Browse,2025-11-13 09:31:21.715540
EVT-0000009939,USER-0001843,CONTENT-001319,stop,6868,0.12185619216948754,False,False,0,Recommendation,2025-11-13 09:31:28.715540
EVT-0000009940,USER-0000483,CONTENT-001908,play,236,0.3413123912154893,False,False,0,Recommendation,2025-11-13 09:31:35.715540
EVT-0000009941,USER-0004687,CONTENT-001510,play,6704,0.10424121393955446,False,False,0,Browse,2025-11-13 09:31:42.715540
EVT-0000009942,USER-0000568,CONTENT-001093,play,5430,0.5302826932129284,False,False,0,Search,2025-11-13 09:31:49.715540
EVT-0000009943,USER-0002647,CONTENT-001465,play,2665,0.5436502494209685,False,False,0,Watchlist,2025-11-13 09:31:56.715540
EVT-0000009944,USER-0002464,CONTENT-000334,complete,517,0.8291520294419583,False,False,0,Search,2025-11-13 09:32:03.715540
EVT-0000009945,USER-0001890,CONTENT-000389,play,6619,0.37556174642456713,False,False,0,Browse,2025-11-13 09:32:10.715540
EVT-0000009946,USER-0004828,CONTENT-001670,play,4226,0.6620634422979458,False,False,0,Recommendation,2025-11-13 09:32:17.715540
EVT-0000009947,USER-0000192,CONTENT-000893,pause,5133,0.5412152090105412,False,False,0,Recommendation,2025-11-13 09:32:24.715540
EVT-0000009948,USER-0001984,CONTENT-001226,pause,2330,0.8861531494036772,False,False,0,Watchlist,2025-11-13 09:32:31.715540
EVT-0000009949,USER-0001596,CONTENT-000763,skip,240,0.2026463901077582,True,False,0,Recommendation,2025-11-13 09:32:38.715540
EVT-0000009950,USER-0004007,CONTENT-000835,stop,5090,0.6727182031038973,False,False,0,Browse,2025-11-13 09:32:45.715540
EVT-0000009951,USER-0001562,CONTENT-000982,stop,2897,0.6547480561201824,False,False,0,Browse,2025-11-13 09:32:52.715540
EVT-0000009952,USER-0001145,CONTENT-000136,complete,3243,0.85370040154032,False,False,0,Browse,2025-11-13 09:32:59.715540
EVT-0000009953,USER-0000161,CONTENT-000098,stop,3471,0.6046706457767164,False,False,0,Recommendation,2025-11-13 09:33:06.715540
EVT-0000009954,USER-0003601,CONTENT-000718,pause,2904,0.732065046579063,False,False,0,Browse,2025-11-13 09:33:13.715540
EVT-0000009955,USER-0000295,CONTENT-000471,complete,6384,0.7898595356719236,False,False,0,Recommendation,2025-11-13 09:33:20.715540
EVT-0000009956,USER-0004563,CONTENT-001383,pause,1666,0.5385539081007624,False,False,0,Search,2025-11-13 09:33:27.715540
EVT-0000009957,USER-0003178,CONTENT-000636,complete,5969,0.7326811576366745,False,False,0,Browse,2025-11-13 09:33:34.715540
EVT-0000009958,USER-0003347,CONTENT-000708,skip,28,0.09431975734588846,True,False,0,Recommendation,2025-11-13 09:33:41.715540
EVT-0000009959,USER-0002773,CONTENT-000655,stop,6066,0.8825589314093832,False,False,0,Browse,2025-11-13 09:33:48.715540
EVT-0000009960,USER-0001508,CONTENT-000048,play,4655,0.7813490123278197,False,False,0,Recommendation,2025-11-13 09:33:55.715540
EVT-0000009961,USER-0003225,CONTENT-000434,stop,2527,0.1697585998798913,False,False,0,Browse,2025-11-13 09:34:02.715540
EVT-0000009962,USER-0004651,CONTENT-000889,pause,1133,0.12766480810660133,False,False,0,Recommendation,2025-11-13 09:34:09.715540
EVT-0000009963,USER-0003339,CONTENT-000253,play,1946,0.2895623253109892,False,False,0,Browse,2025-11-13 09:34:16.715540
EVT-0000009964,USER-0001810,CONTENT-001232,stop,235,0.1085183299568719,False,False,0,Browse,2025-11-13 09:34:23.715540
EVT-0000009965,USER-0003819,CONTENT-000369,pause,1508,0.8315749020837866,False,False,0,Browse,2025-11-13 09:34:30.715540
EVT-0000009966,USER-0001642,CONTENT-001470,complete,3232,0.893876419305452,False,False,0,Recommendation,2025-11-13 09:34:37.715540
EVT-0000009967,USER-0003421,CONTENT-000039,stop,68,0.38904294980988496,False,False,0,Search,2025-11-13 09:34:44.715540
EVT-0000009968,USER-0002903,CONTENT-000439,play,6020,0.5332998947519684,False,False,0,Recommendation,2025-11-13 09:34:51.715540
EVT-0000009969,USER-0004454,CONTENT-000147,complete,6774,0.7130102177762482,False,False,0,Recommendation,2025-11-13 09:34:58.715540
EVT-0000009970,USER-0001841,CONTENT-001270,play,4634,0.15091719806963938,False,False,0,Recommendation,2025-11-13 09:35:05.715540
EVT-0000009971,USER-0000948,CONTENT-000313,stop,6288,0.41855708078516507,False,False,0,Search,2025-11-13 09:35:12.715540
EVT-0000009972,USER-0002427,CONTENT-000959,complete,6985,0.7860495353891034,False,False,0,Search,2025-11-13 09:35:19.715540
EVT-0000009973,USER-0001541,CONTENT-001252,skip,172,0.11015216480473407,True,False,0,Recommendation,2025-11-13 09:35:26.715540
EVT-0000009974,USER-0000408,CONTENT-000217,skip,288,0.20297136703066548,True,False,0,Browse,2025-11-13 09:35:33.715540
EVT-0000009975,USER-0004854,CONTENT-000826,dismiss,271,0.34048995706877927,False,True,0,Search,2025-11-13 09:35:40.715540
EVT-0000009976,USER-0000182,CONTENT-000250,skip,286,0.25895836826678187,True,False,0,Search,2025-11-13 09:35:47.715540
EVT-0000009977,USER-0003805,CONTENT-001580,complete,7024,0.9487261136343517,False,False,0,Browse,2025-11-13 09:35:54.715540
EVT-0000009978,USER-0002044,CONTENT-000234,play,3493,0.4131162715429739,False,False,0,Recommendation,2025-11-13 09:36:01.715540
EVT-0000009979,USER-0004650,CONTENT-000612,stop,2031,0.3964262331252843,False,False,0,Browse,2025-11-13 09:36:08.715540
EVT-0000009980,USER-0003688,CONTENT-000696,stop,1856,0.31645237487209177,False,False,0,Search,2025-11-13 09:36:15.715540
EVT-0000009981,USER-0002668,CONTENT-000731,complete,5186,0.7790813327847775,False,False,0,Watchlist,2025-11-13 09:36:22.715540
EVT-0000009982,USER-0000079,CONTENT-000164,complete,3747,0.8731312166450169,False,False,0,Continue watching,2025-11-13 09:36:29.715540
EVT-0000009983,USER-0001593,CONTENT-001313,play,5392,0.8974451420132145,False,False,0,Search,2025-11-13 09:36:36.715540
EVT-0000009984,USER-0001386,CONTENT-001580,play,4299,0.722522230606599,False,False,0,Browse,2025-11-13 09:36:43.715540
EVT-0000009985,USER-0004273,CONTENT-000997,stop,487,0.2991484106196626,False,False,0,Browse,2025-11-13 09:36:50.715540
EVT-0000009986,USER-0004845,CONTENT-000521,rate,121,0.7166360064009574,False,False,5,Watchlist,2025-11-13 09:36:57.715540
EVT-0000009987,USER-0002225,CONTENT-001513,play,423,0.8035042221985672,False,False,0,Browse,2025-11-13 09:37:04.715540
EVT-0000009988,USER-0004494,CONTENT-001818,pause,954,0.8263547392262143,False,False,0,Search,2025-11-13 09:37:11.715540
EVT-0000009989,USER-0003580,CONTENT-001237,skip,133,0.1378913473341045,True,False,0,Search,2025-11-13 09:37:18.715540
EVT-0000009990,USER-0003265,CONTENT-001713,complete,80,0.7133408700771176,False,False,0,Watchlist,2025-11-13 09:37:25.715540
EVT-0000009991,USER-0000410,CONTENT-001615,play,5483,0.14529063134415185,False,False,0,Recommendation,2025-11-13 09:37:32.715540
EVT-0000009992,USER-0002687,CONTENT-001408,pause,912,0.5105473732306398,False,False,0,Recommendation,2025-11-13 09:37:39.715540
EVT-0000009993,USER-0004521,CONTENT-000074,play,1023,0.4389268033669216,False,False,0,Recommendation,2025-11-13 09:37:46.715540
EVT-0000009994,USER-0004497,CONTENT-001395,play,4061,0.6911577178563106,False,False,0,Recommendation,2025-11-13 09:37:53.715540
EVT-0000009995,USER-0004477,CONTENT-001284,play,3958,0.3393263721276036,False,False,0,Continue watching,2025-11-13 09:38:00.715540
EVT-0000009996,USER-0001583,CONTENT-000845,play,1225,0.27145414012244146,False,False,0,Recommendation,2025-11-13 09:38:07.715540
EVT-0000009997,USER-0003211,CONTENT-000456,play,5021,0.81678029087139,False,False,0,Browse,2025-11-13 09:38:14.715540
EVT-0000009998,USER-0000889,CONTENT-000536,complete,2317,0.7113444347525205,False,False,0,Watchlist,2025-11-13 09:38:21.715540
EVT-0000009999,USER-0002122,CONTENT-000123,complete,519,0.9713522033695563,False,False,0,Recommendation,2025-11-13 09:38:28.715540
EVT-0000010000,USER-0004129,CONTENT-000297,stop,2483,0.46190448892290414,False,False,0,Browse,2025-11-13 09:38:35.715540
EVT-0000010001,USER-0001302,CONTENT-000472,complete,581,0.8828525994313198,False,False,0,Recommendation,2025-11-13 09:38:42.715540
EVT-0000010002,USER-0002298,CONTENT-000031,stop,1261,0.640869308623067,False,False,0,Search,2025-11-13 09:38:49.715540
EVT-0000010003,USER-0004705,CONTENT-000577,rate,221,0.8923794226378452,False,False,3,Watchlist,2025-11-13 09:38:56.715540
EVT-0000010004,USER-0000603,CONTENT-000751,pause,5759,0.8555409462934419,False,False,0,Browse,2025-11-13 09:39:03.715540
EVT-0000010005,USER-0002561,CONTENT-001614,complete,6884,0.7524779683006663,False,False,0,Watchlist,2025-11-13 09:39:10.715540
