@timestamp,session_id,imsi_hash,mme_host,cell_id,tracking_area_code,session_type,apn,qci,session_duration_seconds,data_volume_mb,session_result,customer_segment
2025-11-13 12:45:36.952802,sess-0000006748,imsi-121906,mme-so-11,cell-00115,tac-0010,data,wap,8,63,7.170774297845086,timeout,seg-03
2025-11-13 12:46:11.952802,sess-0000006749,imsi-418757,mme-no-38,cell-00308,tac-0038,voice,internet,6,139,22.28412727876754,timeout,seg-03
2025-11-13 12:46:46.952802,sess-0000006750,imsi-879747,mme-no-40,cell-00087,tac-0056,voice,ims,8,686,29.607063232352306,normal_release,seg-03
2025-11-13 12:47:21.952802,sess-0000006751,imsi-127510,mme-no-31,cell-00021,tac-0062,mms,internet,9,1856,6.050164305425796,normal_release,seg-07
2025-11-13 12:47:56.952802,sess-0000006752,imsi-808991,mme-ce-46,cell-00201,tac-0007,mms,mms,9,512,2.0421372999016603,abnormal_release,seg-07
2025-11-13 12:48:31.952802,sess-0000006753,imsi-697851,mme-no-12,cell-00464,tac-0042,data,wap,5,99,16.240450464720386,normal_release,seg-04
2025-11-13 12:49:06.952802,sess-0000006754,imsi-981224,mme-so-09,cell-00095,tac-0090,data,internet,6,2166,52.594232031466795,normal_release,seg-10
2025-11-13 12:49:41.952802,sess-0000006755,imsi-115675,mme-ce-48,cell-00212,tac-0073,voice,ims,5,1373,140.09656021520655,normal_release,seg-02
2025-11-13 12:50:16.952802,sess-0000006756,imsi-769924,mme-so-32,cell-00072,tac-0033,data,ims,6,513,218.31320653286443,normal_release,seg-08
2025-11-13 12:50:51.952802,sess-0000006757,imsi-404951,mme-so-28,cell-00408,tac-0074,voice,ims,7,3868,44.77575670790098,normal_release,seg-08
2025-11-13 12:51:26.952802,sess-0000006758,imsi-899465,mme-no-07,cell-00008,tac-0090,data,enterprise.apn,6,4660,158.73473744753386,normal_release,seg-02
2025-11-13 12:52:01.952802,sess-0000006759,imsi-987772,mme-so-32,cell-00078,tac-0027,voice,internet,7,925,95.60991609125334,normal_release,seg-10
2025-11-13 12:52:36.952802,sess-0000006760,imsi-739382,mme-so-35,cell-00487,tac-0020,data,mms,6,726,37.767588841303294,normal_release,seg-09
2025-11-13 12:53:11.952802,sess-0000006761,imsi-722955,mme-no-01,cell-00344,tac-0052,voice,mms,8,498,952.9778813409794,normal_release,seg-07
2025-11-13 12:53:46.952802,sess-0000006762,imsi-674379,mme-no-06,cell-00408,tac-0048,voice,internet,8,496,225.4794532129386,normal_release,seg-05
2025-11-13 12:54:21.952802,sess-0000006763,imsi-286803,mme-ce-24,cell-00258,tac-0071,data,ims,8,181,1.0634911405399892,normal_release,seg-06
2025-11-13 12:54:56.952802,sess-0000006764,imsi-315615,mme-so-30,cell-00047,tac-0029,data,ims,6,505,199.14971290781676,normal_release,seg-01
2025-11-13 12:55:31.952802,sess-0000006765,imsi-134677,mme-no-47,cell-00264,tac-0060,data,enterprise.apn,5,886,2.232040344605031,normal_release,seg-05
2025-11-13 12:56:06.952802,sess-0000006766,imsi-454386,mme-no-40,cell-00424,tac-0020,voice,mms,6,128,1.9138605024985949,normal_release,seg-10
2025-11-13 12:56:41.952802,sess-0000006767,imsi-216833,mme-so-42,cell-00470,tac-0071,data,enterprise.apn,5,3064,47.636323997815836,normal_release,seg-09
2025-11-13 12:57:16.952802,sess-0000006768,imsi-646784,mme-no-25,cell-00392,tac-0016,data,internet,7,2125,15.285210600665398,normal_release,seg-08
2025-11-13 12:57:51.952802,sess-0000006769,imsi-892536,mme-ce-26,cell-00458,tac-0050,voice,internet,7,38,0.11437523895819107,normal_release,seg-06
2025-11-13 12:58:26.952802,sess-0000006770,imsi-352776,mme-no-06,cell-00151,tac-0058,data,internet,5,463,266.9998043262641,normal_release,seg-10
2025-11-13 12:59:01.952802,sess-0000006771,imsi-440825,mme-no-04,cell-00108,tac-0023,ims,internet,9,418,3.2970138278416545,normal_release,seg-09
2025-11-13 12:59:36.952802,sess-0000006772,imsi-412202,mme-no-01,cell-00026,tac-0044,voice,wap,5,63,0.34822631682012706,normal_release,seg-03
2025-11-13 13:00:11.952802,sess-0000006773,imsi-255760,mme-no-04,cell-00199,tac-0007,data,internet,9,111,55.17777085405684,abnormal_release,seg-06
2025-11-13 13:00:46.952802,sess-0000006774,imsi-837038,mme-so-05,cell-00016,tac-0091,data,internet,8,56,54.92724642119378,normal_release,seg-04
2025-11-13 13:01:21.952802,sess-0000006775,imsi-827990,mme-so-42,cell-00204,tac-0024,data,internet,5,33,37.564634374568534,normal_release,seg-03
2025-11-13 13:01:56.952802,sess-0000006776,imsi-917318,mme-so-23,cell-00492,tac-0013,sms,ims,6,2017,11.158983709458866,timeout,seg-01
2025-11-13 13:02:31.952802,sess-0000006777,imsi-809087,mme-so-36,cell-00394,tac-0055,data,internet,7,1804,4.367137054757813,handoff_drop,seg-07
2025-11-13 13:03:06.952802,sess-0000006778,imsi-235283,mme-no-01,cell-00180,tac-0051,data,internet,8,103,348.5805784208775,normal_release,seg-09
2025-11-13 13:03:41.952802,sess-0000006779,imsi-289802,mme-so-10,cell-00171,tac-0008,data,ims,5,128,7.603240113290339,normal_release,seg-06
2025-11-13 13:04:16.952802,sess-0000006780,imsi-717908,mme-so-35,cell-00488,tac-0014,mms,internet,5,492,0.9938875148910136,normal_release,seg-02
2025-11-13 13:04:51.952802,sess-0000006781,imsi-315775,mme-no-06,cell-00209,tac-0028,voice,internet,8,1397,24.267110367449337,normal_release,seg-03
2025-11-13 13:05:26.952802,sess-0000006782,imsi-679694,mme-so-50,cell-00217,tac-0004,sms,ims,6,395,35.11177813285021,normal_release,seg-04
2025-11-13 13:06:01.952802,sess-0000006783,imsi-693611,mme-no-16,cell-00200,tac-0024,data,internet,8,91,7.379456163996695,normal_release,seg-07
2025-11-13 13:06:36.952802,sess-0000006784,imsi-763622,mme-so-14,cell-00293,tac-0085,data,mms,6,532,129.76733111221546,normal_release,seg-02
2025-11-13 13:07:11.952802,sess-0000006785,imsi-164928,mme-ce-48,cell-00278,tac-0018,data,internet,5,704,0.03543001633957504,handoff_drop,seg-03
2025-11-13 13:07:46.952802,sess-0000006786,imsi-301831,mme-ce-21,cell-00479,tac-0100,data,ims,6,5954,7.65323312574355,normal_release,seg-03
2025-11-13 13:08:21.952802,sess-0000006787,imsi-851057,mme-no-33,cell-00047,tac-0050,sms,ims,7,870,178.05386834411993,normal_release,seg-04
2025-11-13 13:08:56.952802,sess-0000006788,imsi-379852,mme-no-33,cell-00318,tac-0062,ims,enterprise.apn,8,115,10.430849767316413,normal_release,seg-02
2025-11-13 13:09:31.952802,sess-0000006789,imsi-550123,mme-so-10,cell-00002,tac-0095,data,ims,5,529,21.740733921154415,normal_release,seg-04
2025-11-13 13:10:06.952802,sess-0000006790,imsi-126300,mme-no-08,cell-00473,tac-0075,data,internet,7,1006,46.04919829279497,normal_release,seg-08
2025-11-13 13:10:41.952802,sess-0000006791,imsi-512324,mme-no-33,cell-00004,tac-0061,ims,ims,5,377,5.8756635527884935,normal_release,seg-07
2025-11-13 13:11:16.952802,sess-0000006792,imsi-866961,mme-so-35,cell-00012,tac-0053,sms,internet,5,326,472.23809022380055,normal_release,seg-01
2025-11-13 13:11:51.952802,sess-0000006793,imsi-933319,mme-no-47,cell-00089,tac-0003,ims,wap,8,255,17.587946074397774,normal_release,seg-04
2025-11-13 13:12:26.952802,sess-0000006794,imsi-311161,mme-no-25,cell-00217,tac-0001,voice,enterprise.apn,9,37,2.5461673967278453,normal_release,seg-06
2025-11-13 13:13:01.952802,sess-0000006795,imsi-414065,mme-no-07,cell-00160,tac-0054,sms,ims,9,193,456.6630890320592,timeout,seg-07
2025-11-13 13:13:36.952802,sess-0000006796,imsi-511202,mme-no-16,cell-00426,tac-0092,data,wap,5,884,10.548472905651785,normal_release,seg-06
2025-11-13 13:14:11.952802,sess-0000006797,imsi-297497,mme-no-34,cell-00242,tac-0094,voice,internet,7,109,2.099894771916557,normal_release,seg-10
2025-11-13 13:14:46.952802,sess-0000006798,imsi-108007,mme-no-45,cell-00431,tac-0083,data,internet,6,1582,39.39790119701496,normal_release,seg-08
2025-11-13 13:15:21.952802,sess-0000006799,imsi-643508,mme-ce-46,cell-00067,tac-0058,data,internet,5,324,24.67411189006993,normal_release,seg-02
2025-11-13 13:15:56.952802,sess-0000006800,imsi-717603,mme-so-35,cell-00205,tac-0072,sms,internet,6,113,36.233283371566095,normal_release,seg-05
2025-11-13 13:16:31.952802,sess-0000006801,imsi-270873,mme-ce-48,cell-00246,tac-0003,sms,internet,6,627,15.936687476674015,normal_release,seg-03
2025-11-13 13:17:06.952802,sess-0000006802,imsi-261452,mme-no-49,cell-00130,tac-0068,data,internet,8,83,12.841314612670928,handoff_drop,seg-06
2025-11-13 13:17:41.952802,sess-0000006803,imsi-449286,mme-ce-46,cell-00332,tac-0059,data,mms,9,59,27.556828505747642,normal_release,seg-06
2025-11-13 13:18:16.952802,sess-0000006804,imsi-645700,mme-no-13,cell-00241,tac-0085,voice,wap,8,13328,7.147486397296712,normal_release,seg-06
2025-11-13 13:18:51.952802,sess-0000006805,imsi-254428,mme-no-29,cell-00367,tac-0030,sms,internet,7,3821,1.2298308343495044,normal_release,seg-08
2025-11-13 13:19:26.952802,sess-0000006806,imsi-822814,mme-no-37,cell-00475,tac-0083,data,ims,7,1509,5.2471992728329235,normal_release,seg-05
2025-11-13 13:20:01.952802,sess-0000006807,imsi-616929,mme-no-31,cell-00015,tac-0013,voice,internet,8,2631,1.129232496342372,normal_release,seg-02
2025-11-13 13:20:36.952802,sess-0000006808,imsi-137820,mme-no-39,cell-00449,tac-0072,voice,internet,9,1468,3.5004155210899888,normal_release,seg-06
2025-11-13 13:21:11.952802,sess-0000006809,imsi-872705,mme-ce-26,cell-00329,tac-0019,ims,ims,8,65,3.5747627225428924,normal_release,seg-01
2025-11-13 13:21:46.952802,sess-0000006810,imsi-154073,mme-ce-26,cell-00367,tac-0019,data,wap,5,44,1.4799978563887024,normal_release,seg-04
2025-11-13 13:22:21.952802,sess-0000006811,imsi-689585,mme-so-02,cell-00464,tac-0021,data,mms,5,81,10.048112810029334,handoff_drop,seg-10
2025-11-13 13:22:56.952802,sess-0000006812,imsi-262122,mme-ce-24,cell-00424,tac-0083,data,mms,7,33,4.118600143569409,normal_release,seg-10
2025-11-13 13:23:31.952802,sess-0000006813,imsi-844320,mme-no-07,cell-00274,tac-0057,voice,ims,6,1904,26.890835957142613,normal_release,seg-02
2025-11-13 13:24:06.952802,sess-0000006814,imsi-269152,mme-ce-21,cell-00468,tac-0100,voice,ims,5,1806,1605.5995060149455,normal_release,seg-04
2025-11-13 13:24:41.952802,sess-0000006815,imsi-242629,mme-no-07,cell-00094,tac-0066,sms,internet,8,2489,0.10810593552037308,normal_release,seg-09
2025-11-13 13:25:16.952802,sess-0000006816,imsi-133593,mme-so-05,cell-00319,tac-0100,data,internet,7,75,1.4705009324404479,normal_release,seg-09
2025-11-13 13:25:51.952802,sess-0000006817,imsi-881793,mme-so-11,cell-00040,tac-0009,ims,mms,5,76,0.1557040095090841,handoff_drop,seg-03
2025-11-13 13:26:26.952802,sess-0000006818,imsi-993762,mme-no-07,cell-00412,tac-0066,data,wap,7,4534,225.88482640151372,normal_release,seg-03
2025-11-13 13:27:01.952802,sess-0000006819,imsi-455618,mme-so-30,cell-00085,tac-0003,sms,internet,5,457,11.994949236364544,normal_release,seg-01
2025-11-13 13:27:36.952802,sess-0000006820,imsi-337534,mme-no-13,cell-00154,tac-0048,data,wap,9,23932,0.15855669462271635,timeout,seg-04
2025-11-13 13:28:11.952802,sess-0000006821,imsi-273210,mme-no-04,cell-00427,tac-0029,data,internet,9,1782,87.35537505637274,normal_release,seg-03
2025-11-13 13:28:46.952802,sess-0000006822,imsi-342544,mme-ce-19,cell-00226,tac-0009,ims,internet,5,74,151.38754774101392,normal_release,seg-10
2025-11-13 13:29:21.952802,sess-0000006823,imsi-684902,mme-so-42,cell-00362,tac-0085,ims,internet,7,96,6.377695191004614,normal_release,seg-01
2025-11-13 13:29:56.952802,sess-0000006824,imsi-500830,mme-so-42,cell-00452,tac-0056,voice,ims,8,2793,8.612308920969049,normal_release,seg-10
2025-11-13 13:30:31.952802,sess-0000006825,imsi-345648,mme-ce-46,cell-00245,tac-0068,data,internet,9,583,38.08422789097348,normal_release,seg-06
2025-11-13 13:31:06.952802,sess-0000006826,imsi-882840,mme-so-14,cell-00311,tac-0092,data,ims,5,726,47.86699660807581,abnormal_release,seg-01
2025-11-13 13:31:41.952802,sess-0000006827,imsi-533617,mme-so-14,cell-00237,tac-0096,data,internet,9,521,554.0618481345366,normal_release,seg-02
2025-11-13 13:32:16.952802,sess-0000006828,imsi-382474,mme-no-25,cell-00342,tac-0044,sms,internet,8,1129,18.84885182835057,timeout,seg-06
2025-11-13 13:32:51.952802,sess-0000006829,imsi-808607,mme-no-38,cell-00036,tac-0092,data,ims,9,143,58.029491857836945,abnormal_release,seg-05
2025-11-13 13:33:26.952802,sess-0000006830,imsi-474186,mme-no-27,cell-00345,tac-0049,data,internet,8,99,59.02809559230418,normal_release,seg-07
2025-11-13 13:34:01.952802,sess-0000006831,imsi-911381,mme-no-15,cell-00171,tac-0069,data,ims,7,124,15.526515251199275,normal_release,seg-09
2025-11-13 13:34:36.952802,sess-0000006832,imsi-795773,mme-so-03,cell-00190,tac-0078,data,internet,6,11,12.059491799832925,normal_release,seg-02
2025-11-13 13:35:11.952802,sess-0000006833,imsi-260262,mme-no-37,cell-00022,tac-0100,data,internet,9,2545,3.035487838761111,normal_release,seg-08
2025-11-13 13:35:46.952802,sess-0000006834,imsi-873711,mme-no-01,cell-00362,tac-0007,voice,mms,5,178,200.37752463056435,normal_release,seg-03
2025-11-13 13:36:21.952802,sess-0000006835,imsi-392152,mme-so-14,cell-00386,tac-0057,data,ims,8,449,3.058805691740246,timeout,seg-03
2025-11-13 13:36:56.952802,sess-0000006836,imsi-839047,mme-so-02,cell-00016,tac-0044,voice,ims,5,257,3.5836140582234757,normal_release,seg-05
2025-11-13 13:37:31.952802,sess-0000006837,imsi-616299,mme-so-50,cell-00287,tac-0054,data,ims,5,5,10.601348975560247,normal_release,seg-08
2025-11-13 13:38:06.952802,sess-0000006838,imsi-636740,mme-no-40,cell-00061,tac-0046,data,mms,6,416,2.8744828827239144,handoff_drop,seg-03
2025-11-13 13:38:41.952802,sess-0000006839,imsi-956966,mme-no-45,cell-00405,tac-0032,data,ims,8,193,0.542893953844519,normal_release,seg-06
2025-11-13 13:39:16.952802,sess-0000006840,imsi-849281,mme-no-01,cell-00357,tac-0018,data,enterprise.apn,7,207,2.7795631297889463,normal_release,seg-07
2025-11-13 13:39:51.952802,sess-0000006841,imsi-899767,mme-so-43,cell-00233,tac-0099,data,internet,8,348,50.22416247457787,normal_release,seg-10
2025-11-13 13:40:26.952802,sess-0000006842,imsi-113818,mme-so-50,cell-00455,tac-0098,data,internet,6,523,0.0864037038671936,normal_release,seg-09
2025-11-13 13:41:01.952802,sess-0000006843,imsi-620403,mme-so-10,cell-00050,tac-0077,voice,wap,6,63,597.1907822051089,normal_release,seg-05
2025-11-13 13:41:36.952802,sess-0000006844,imsi-612046,mme-no-49,cell-00313,tac-0042,data,internet,6,545,0.21464877401045754,normal_release,seg-09
2025-11-13 13:42:11.952802,sess-0000006845,imsi-397766,mme-so-35,cell-00115,tac-0045,data,internet,5,122,16.923631334587576,normal_release,seg-03
2025-11-13 13:42:46.952802,sess-0000006846,imsi-459420,mme-no-16,cell-00113,tac-0038,voice,internet,9,1251,25.037044852781847,normal_release,seg-03
2025-11-13 13:43:21.952802,sess-0000006847,imsi-122609,mme-no-47,cell-00007,tac-0011,data,ims,7,306,5.5518353440151165,normal_release,seg-01
2025-11-13 13:43:56.952802,sess-0000006848,imsi-955295,mme-so-09,cell-00065,tac-0089,ims,internet,9,634,134.8028913783678,normal_release,seg-06
2025-11-13 13:44:31.952802,sess-0000006849,imsi-150018,mme-no-04,cell-00167,tac-0034,voice,enterprise.apn,5,56,81.47008698675364,normal_release,seg-09
2025-11-13 13:45:06.952802,sess-0000006850,imsi-104354,mme-so-30,cell-00218,tac-0022,data,internet,8,381,16.320205621650466,normal_release,seg-05
2025-11-13 13:45:41.952802,sess-0000006851,imsi-963852,mme-no-17,cell-00128,tac-0028,data,internet,8,135,110.07289204281027,normal_release,seg-05
2025-11-13 13:46:16.952802,sess-0000006852,imsi-808556,mme-ce-19,cell-00264,tac-0058,data,internet,8,5402,6.073983276512689,normal_release,seg-10
2025-11-13 13:46:51.952802,sess-0000006853,imsi-413991,mme-no-27,cell-00122,tac-0062,data,internet,6,110,49.47060664763978,normal_release,seg-03
2025-11-13 13:47:26.952802,sess-0000006854,imsi-779183,mme-no-16,cell-00033,tac-0032,voice,internet,8,781,3.7125101074984648,normal_release,seg-07
2025-11-13 13:48:01.952802,sess-0000006855,imsi-160577,mme-so-02,cell-00343,tac-0027,voice,wap,8,135,24.488901402846178,normal_release,seg-09
2025-11-13 13:48:36.952802,sess-0000006856,imsi-205574,mme-no-38,cell-00449,tac-0027,data,ims,9,285,187.24756086844295,normal_release,seg-08
2025-11-13 13:49:11.952802,sess-0000006857,imsi-768426,mme-no-22,cell-00321,tac-0058,ims,internet,5,932,111.2283042285355,normal_release,seg-04
2025-11-13 13:49:46.952802,sess-0000006858,imsi-909095,mme-so-23,cell-00320,tac-0098,voice,internet,5,30,1.6299619449011709,normal_release,seg-06
2025-11-13 13:50:21.952802,sess-0000006859,imsi-951893,mme-so-11,cell-00391,tac-0040,data,internet,8,356,38.484216499347184,normal_release,seg-05
2025-11-13 13:50:56.952802,sess-0000006860,imsi-230300,mme-so-36,cell-00043,tac-0097,mms,internet,9,152,64.90167184503954,timeout,seg-10
2025-11-13 13:51:31.952802,sess-0000006861,imsi-308813,mme-so-28,cell-00455,tac-0019,sms,ims,9,398,41.71927637706495,normal_release,seg-03
2025-11-13 13:52:06.952802,sess-0000006862,imsi-143613,mme-ce-24,cell-00396,tac-0089,data,mms,6,2545,65.3960776566288,normal_release,seg-08
2025-11-13 13:52:41.952802,sess-0000006863,imsi-516456,mme-so-11,cell-00413,tac-0057,data,internet,7,2349,5.982532548828573,timeout,seg-10
2025-11-13 13:53:16.952802,sess-0000006864,imsi-480321,mme-so-14,cell-00026,tac-0033,ims,enterprise.apn,6,450,3.9136936038775096,normal_release,seg-07
2025-11-13 13:53:51.952802,sess-0000006865,imsi-636571,mme-no-12,cell-00423,tac-0020,sms,wap,7,795,169.8121681939292,normal_release,seg-01
2025-11-13 13:54:26.952802,sess-0000006866,imsi-377076,mme-so-36,cell-00104,tac-0039,voice,internet,9,6179,189.46628402959075,abnormal_release,seg-08
2025-11-13 13:55:01.952802,sess-0000006867,imsi-899034,mme-ce-46,cell-00425,tac-0034,data,internet,7,1877,10.682924261896684,normal_release,seg-01
2025-11-13 13:55:36.952802,sess-0000006868,imsi-455874,mme-ce-24,cell-00018,tac-0012,data,internet,7,667,2.264552009844385,normal_release,seg-02
2025-11-13 13:56:11.952802,sess-0000006869,imsi-260771,mme-no-06,cell-00373,tac-0096,data,mms,9,69,24.210652144653274,normal_release,seg-08
2025-11-13 13:56:46.952802,sess-0000006870,imsi-135352,mme-no-45,cell-00214,tac-0083,data,wap,8,4424,2.2050003035396006,normal_release,seg-03
2025-11-13 13:57:21.952802,sess-0000006871,imsi-419307,mme-ce-41,cell-00299,tac-0013,sms,mms,7,1428,7.385382799843535,normal_release,seg-05
2025-11-13 13:57:56.952802,sess-0000006872,imsi-959164,mme-no-13,cell-00490,tac-0022,mms,ims,6,314,10.273020968741523,normal_release,seg-04
2025-11-13 13:58:31.952802,sess-0000006873,imsi-371378,mme-no-06,cell-00386,tac-0037,sms,internet,5,770,1.8849547716218664,normal_release,seg-10
2025-11-13 13:59:06.952802,sess-0000006874,imsi-355852,mme-ce-48,cell-00306,tac-0021,data,internet,5,65,194.59110423636628,normal_release,seg-07
2025-11-13 13:59:41.952802,sess-0000006875,imsi-600504,mme-ce-46,cell-00152,tac-0074,data,enterprise.apn,9,112,3.3718252014768213,normal_release,seg-04
2025-11-13 14:00:16.952802,sess-0000006876,imsi-303913,mme-so-05,cell-00440,tac-0029,voice,ims,7,636,18.326627451351175,normal_release,seg-09
2025-11-13 14:00:51.952802,sess-0000006877,imsi-747883,mme-ce-24,cell-00378,tac-0028,mms,ims,7,1859,13.642580325152242,timeout,seg-10
2025-11-13 14:01:26.952802,sess-0000006878,imsi-233976,mme-so-09,cell-00164,tac-0001,voice,internet,7,886,8.970811843019874,normal_release,seg-01
2025-11-13 14:02:01.952802,sess-0000006879,imsi-192181,mme-so-18,cell-00110,tac-0017,data,enterprise.apn,8,127,0.8854578033094013,normal_release,seg-10
2025-11-13 14:02:36.952802,sess-0000006880,imsi-427731,mme-ce-26,cell-00140,tac-0020,data,ims,8,4120,29.319892910325247,normal_release,seg-01
2025-11-13 14:03:11.952802,sess-0000006881,imsi-746349,mme-no-01,cell-00051,tac-0018,sms,internet,7,195,1.6050596664388788,normal_release,seg-02
2025-11-13 14:03:46.952802,sess-0000006882,imsi-922324,mme-so-30,cell-00070,tac-0019,data,wap,8,236,379.0169324136687,normal_release,seg-09
2025-11-13 14:04:21.952802,sess-0000006883,imsi-924902,mme-no-49,cell-00281,tac-0087,data,ims,7,323,10.365123168911369,normal_release,seg-10
2025-11-13 14:04:56.952802,sess-0000006884,imsi-819388,mme-no-15,cell-00459,tac-0076,data,enterprise.apn,5,19,17.10234759729161,normal_release,seg-02
2025-11-13 14:05:31.952802,sess-0000006885,imsi-802984,mme-so-50,cell-00120,tac-0062,data,internet,6,318,1.0002924400506275,normal_release,seg-06
2025-11-13 14:06:06.952802,sess-0000006886,imsi-799778,mme-no-01,cell-00181,tac-0087,ims,enterprise.apn,9,40,8.102344847763227,normal_release,seg-10
2025-11-13 14:06:41.952802,sess-0000006887,imsi-620305,mme-ce-20,cell-00262,tac-0031,data,internet,6,215,11.444396708266638,abnormal_release,seg-04
2025-11-13 14:07:16.952802,sess-0000006888,imsi-735203,mme-no-37,cell-00096,tac-0077,data,ims,5,164,1.4366338979476132,normal_release,seg-04
2025-11-13 14:07:51.952802,sess-0000006889,imsi-482893,mme-no-01,cell-00372,tac-0032,data,internet,7,3005,5.803146360698313,normal_release,seg-10
2025-11-13 14:08:26.952802,sess-0000006890,imsi-962910,mme-so-36,cell-00260,tac-0032,data,internet,7,1501,2.111180096549809,normal_release,seg-04
2025-11-13 14:09:01.952802,sess-0000006891,imsi-881200,mme-no-04,cell-00003,tac-0094,sms,mms,5,1511,20.8934075435089,normal_release,seg-09
2025-11-13 14:09:36.952802,sess-0000006892,imsi-831598,mme-so-14,cell-00265,tac-0068,data,internet,9,365,65.72978226278295,normal_release,seg-06
2025-11-13 14:10:11.952802,sess-0000006893,imsi-319863,mme-so-35,cell-00192,tac-0049,data,internet,6,101,1.3699509471984674,normal_release,seg-05
2025-11-13 14:10:46.952802,sess-0000006894,imsi-169513,mme-no-37,cell-00474,tac-0012,data,internet,8,429,5.955762991587193,normal_release,seg-04
2025-11-13 14:11:21.952802,sess-0000006895,imsi-390884,mme-no-38,cell-00447,tac-0052,ims,ims,8,329,3.6000625623262548,normal_release,seg-03
2025-11-13 14:11:56.952802,sess-0000006896,imsi-725315,mme-so-10,cell-00469,tac-0074,data,ims,7,1517,3.7673756356778934,normal_release,seg-07
2025-11-13 14:12:31.952802,sess-0000006897,imsi-573260,mme-ce-41,cell-00453,tac-0016,voice,ims,6,2063,555.6881844777704,normal_release,seg-05
2025-11-13 14:13:06.952802,sess-0000006898,imsi-207841,mme-no-39,cell-00025,tac-0023,sms,ims,7,319,4.23840411042433,normal_release,seg-07
2025-11-13 14:13:41.952802,sess-0000006899,imsi-808037,mme-so-14,cell-00149,tac-0075,data,wap,7,643,0.49235654886962493,normal_release,seg-10
2025-11-13 14:14:16.952802,sess-0000006900,imsi-727551,mme-so-32,cell-00148,tac-0065,data,ims,7,847,118.16545586344692,handoff_drop,seg-07
2025-11-13 14:14:51.952802,sess-0000006901,imsi-688800,mme-so-42,cell-00112,tac-0070,data,internet,7,213,8.516835453477427,normal_release,seg-06
2025-11-13 14:15:26.952802,sess-0000006902,imsi-238681,mme-no-22,cell-00384,tac-0020,voice,enterprise.apn,5,1316,47.4977481022861,normal_release,seg-07
2025-11-13 14:16:01.952802,sess-0000006903,imsi-425687,mme-ce-26,cell-00169,tac-0019,data,internet,7,30,2.2333385735975533,normal_release,seg-06
2025-11-13 14:16:36.952802,sess-0000006904,imsi-987530,mme-no-27,cell-00209,tac-0016,mms,internet,8,47,2.4705820929889906,normal_release,seg-03
2025-11-13 14:17:11.952802,sess-0000006905,imsi-605019,mme-no-37,cell-00307,tac-0024,data,internet,9,3847,3.231718029184336,normal_release,seg-05
2025-11-13 14:17:46.952802,sess-0000006906,imsi-174499,mme-ce-26,cell-00208,tac-0072,data,wap,7,1012,56.10592194774324,normal_release,seg-01
2025-11-13 14:18:21.952802,sess-0000006907,imsi-273160,mme-no-31,cell-00410,tac-0063,data,ims,7,22,2.461536221761322,normal_release,seg-08
2025-11-13 14:18:56.952802,sess-0000006908,imsi-463823,mme-no-22,cell-00380,tac-0042,voice,ims,8,1087,9.386821245303489,normal_release,seg-10
2025-11-13 14:19:31.952802,sess-0000006909,imsi-554462,mme-no-07,cell-00035,tac-0043,data,ims,7,327,0.28630991506859177,normal_release,seg-06
2025-11-13 14:20:06.952802,sess-0000006910,imsi-718467,mme-ce-19,cell-00064,tac-0074,data,ims,5,77,2064.695091826475,normal_release,seg-01
2025-11-13 14:20:41.952802,sess-0000006911,imsi-308374,mme-no-15,cell-00308,tac-0012,voice,internet,8,147,0.1737665484599542,normal_release,seg-07
2025-11-13 14:21:16.952802,sess-0000006912,imsi-766044,mme-no-29,cell-00229,tac-0031,data,ims,8,189,614.4024232784138,normal_release,seg-06
2025-11-13 14:21:51.952802,sess-0000006913,imsi-512589,mme-no-37,cell-00323,tac-0082,data,enterprise.apn,5,105,4.139240021955371,normal_release,seg-02
2025-11-13 14:22:26.952802,sess-0000006914,imsi-815393,mme-no-08,cell-00307,tac-0042,data,internet,7,17,24.620071795389016,normal_release,seg-06
2025-11-13 14:23:01.952802,sess-0000006915,imsi-122803,mme-no-37,cell-00015,tac-0002,data,enterprise.apn,9,16588,12.081036334880038,normal_release,seg-05
2025-11-13 14:23:36.952802,sess-0000006916,imsi-221450,mme-so-32,cell-00216,tac-0009,voice,ims,6,8018,39.50951417707804,normal_release,seg-04
2025-11-13 14:24:11.952802,sess-0000006917,imsi-649403,mme-so-11,cell-00041,tac-0099,mms,mms,6,19210,10.033308384551185,normal_release,seg-03
2025-11-13 14:24:46.952802,sess-0000006918,imsi-307195,mme-so-23,cell-00173,tac-0048,mms,internet,6,2539,11.592478430156051,normal_release,seg-02
2025-11-13 14:25:21.952802,sess-0000006919,imsi-613365,mme-no-47,cell-00043,tac-0067,voice,internet,9,969,2.8915460098022043,normal_release,seg-02
2025-11-13 14:25:56.952802,sess-0000006920,imsi-512928,mme-so-02,cell-00180,tac-0017,sms,enterprise.apn,9,1482,2.88908662683807,normal_release,seg-06
2025-11-13 14:26:31.952802,sess-0000006921,imsi-119562,mme-so-14,cell-00498,tac-0018,mms,internet,6,144,21.119584067654703,normal_release,seg-04
2025-11-13 14:27:06.952802,sess-0000006922,imsi-294636,mme-ce-26,cell-00320,tac-0013,data,internet,7,24362,6.879664062078515,normal_release,seg-04
2025-11-13 14:27:41.952802,sess-0000006923,imsi-980724,mme-no-49,cell-00308,tac-0067,voice,internet,7,156,13.60093437749521,normal_release,seg-06
