@timestamp,mme_node_id,mme_pool_id,cpu_utilization_pct,memory_utilization_pct,active_ue_sessions,attach_request_rate,attach_failure_rate,software_version,process_name,log_severity,error_code,fault_code,fault_category,fault_severity,affected_subscribers,attach_failures,detach_events,s1ap_errors,nas_procedure_failures,core_dump_generated,log_level,s1ap_error_count,nas_signaling_error_count
2026-02-10 14:49:39.310286,MME-03,MME-POOL-EAST,71.8,52.8,4453,150,33.93,v4.3.1,nas_handler,INFO,ERR-0400,FC-2002,HSS,MEDIUM,2432,162,48,16,33,false,DEBUG,26,17
2026-02-05 15:29:39.310286,MME-03,MME-POOL-WEST,72.4,46.4,4717,419,16.01,v4.2.1,mme_main,ERROR,ERR-0500,FC-1003,SESSION,LOW,558,142,68,43,65,false,WARN,38,32
2026-02-10 15:33:52.310286,MME-03,MME-POOL-EAST,70.3,96.6,4179,409,29.95,v4.3.0,mme_main,WARNING,ERR-0100,FC-1001,S1AP,HIGH,848,133,8,32,27,false,ERROR,35,67
2025-12-16 21:05:06.310286,MME-05,MME-POOL-EAST,45.2,30.1,3689,363,17.85,v4.3.0,hss_client,ERROR,ERR-0100,FC-4001,BEARER,LOW,3550,67,7,13,75,false,WARN,10,75
2026-01-16 01:49:40.310286,MME-06,MME-POOL-EAST,79.6,20.0,8840,295,30.12,v4.2.3,bearer_mgr,ERROR,ERR-0500,FC-1003,SESSION,LOW,3323,132,0,36,8,false,ERROR,41,12
2026-02-13 09:46:58.310286,MME-04,MME-POOL-EAST,21.5,25.8,8914,65,3.77,v4.2.1,mme_main,ERROR,ERR-0200,FC-3002,PAGING,MEDIUM,1536,200,0,37,50,false,INFO,48,47
2026-01-17 14:48:54.310286,MME-07,MME-POOL-EAST,68.9,82.0,4341,417,8.2,v4.3.0,mme_main,ERROR,ERR-0500,FC-1003,SESSION,MEDIUM,3025,169,23,3,1,false,ERROR,20,0
2026-01-07 10:02:20.310286,MME-08,MME-POOL-CENTRAL,39.2,16.5,6122,415,25.51,v4.3.0,mme_main,INFO,ERR-0400,FC-1002,MEMORY,LOW,4823,12,52,24,10,false,WARN,43,75
2026-02-05 16:00:56.310286,MME-03,MME-POOL-CENTRAL,87.5,91.5,863,137,11.97,v4.2.1,nas_handler,WARNING,ERR-0300,FC-2001,CPU,HIGH,4027,187,23,39,1,false,WARN,1,6
2026-01-31 20:58:06.310286,MME-01,MME-POOL-EAST,64.5,90.4,11630,139,4.21,v4.3.1,bearer_mgr,ERROR,ERR-0001,FC-1001,S1AP,LOW,2819,155,0,22,74,false,INFO,9,73
2026-03-08 18:41:35.310286,MME-08,MME-POOL-WEST,64.1,66.2,2165,54,20.51,v5.0.2,mme_main,ERROR,ERR-0500,FC-5001,S6A,MEDIUM,3406,144,64,12,14,false,WARN,19,12
2026-01-31 21:49:11.310286,MME-01,MME-POOL-EAST,80.7,82.2,4034,111,34.34,v4.2.3,s1ap_proc,WARNING,ERR-0200,FC-2002,HSS,MEDIUM,4738,123,83,11,2,false,WARN,17,52
2026-01-31 22:48:40.310286,MME-01,MME-POOL-EAST,70.1,83.0,9413,385,10.35,v4.3.1,bearer_mgr,ERROR,ERR-0200,FC-2002,HSS,MEDIUM,3131,43,51,33,36,false,INFO,34,69
2026-02-05 16:37:23.310286,MME-03,MME-POOL-WEST,62.4,89.3,2679,363,28.5,v4.3.1,paging_mgr,ERROR,ERR-0300,FC-2002,HSS,CRITICAL,4382,182,77,26,45,false,INFO,2,51
2026-01-19 16:59:23.310286,MME-04,MME-POOL-CENTRAL,12.9,23.2,3123,325,23.32,v5.0.0,nas_handler,ERROR,ERR-0200,FC-3002,PAGING,LOW,3275,198,38,36,77,false,WARN,31,23
2026-01-17 13:37:58.310286,MME-07,MME-POOL-WEST,55.6,35.9,4458,367,8.07,v4.3.1,nas_handler,ERROR,ERR-0400,FC-1003,SESSION,LOW,656,118,53,21,18,false,INFO,21,14
2026-01-17 14:14:08.310286,MME-07,MME-POOL-CENTRAL,72.6,53.5,12703,475,34.32,v4.2.3,hss_client,ERROR,ERR-0001,FC-1001,S1AP,LOW,1924,148,85,15,59,false,INFO,47,44
2025-12-23 07:28:29.310286,MME-01,MME-POOL-EAST,17.5,34.2,6076,307,32.22,v4.2.3,hss_client,ERROR,ERR-0400,FC-1001,S1AP,CRITICAL,825,80,49,5,7,false,INFO,29,42
2026-01-16 03:08:39.310286,MME-06,MME-POOL-CENTRAL,78.6,58.3,9684,126,7.68,v4.2.3,bearer_mgr,WARNING,ERR-0001,FC-1001,S1AP,HIGH,953,192,19,12,44,false,WARN,21,0
2026-01-31 22:14:31.310286,MME-01,MME-POOL-EAST,91.7,81.3,3522,261,11.52,v4.3.0,hss_client,WARNING,ERR-0200,FC-1001,S1AP,HIGH,4101,191,6,9,19,false,WARN,26,80
2026-02-13 21:38:24.310286,MME-06,MME-POOL-EAST,43.5,86.7,12767,473,23.36,v4.3.1,s1ap_proc,ERROR,ERR-0002,FC-1002,MEMORY,HIGH,4622,3,36,6,66,false,WARN,17,62
2026-01-20 17:25:04.310286,MME-02,MME-POOL-CENTRAL,22.7,79.2,13632,500,35.11,v4.3.0,mme_main,INFO,ERR-0500,FC-4001,BEARER,HIGH,2012,14,23,38,4,false,ERROR,50,10
2025-12-15 05:50:30.310286,MME-02,MME-POOL-EAST,49.2,33.4,4068,369,35.83,v4.2.1,nas_handler,WARNING,ERR-0100,FC-1002,MEMORY,MEDIUM,691,175,92,25,19,false,ERROR,31,6
2026-02-10 14:55:25.310286,MME-03,MME-POOL-CENTRAL,79.3,78.9,8071,205,15.59,v4.2.1,paging_mgr,ERROR,ERR-0002,FC-1003,SESSION,CRITICAL,470,113,35,22,62,false,ERROR,45,74
2026-02-10 15:37:02.310286,MME-03,MME-POOL-EAST,59.1,79.5,9455,267,16.11,v4.3.0,bearer_mgr,WARNING,ERR-0200,FC-1003,SESSION,MEDIUM,1472,0,20,19,70,false,WARN,3,9
2026-01-31 04:33:28.310286,MME-07,MME-POOL-EAST,22.2,9.8,4155,169,2.92,v4.2.1,paging_mgr,INFO,ERR-0100,FC-5001,S6A,HIGH,173,37,62,40,64,false,WARN,34,59
2026-02-10 14:42:23.310286,MME-03,MME-POOL-WEST,90.3,61.9,4891,485,26.36,v4.3.0,nas_handler,ERROR,ERR-0400,FC-2001,CPU,LOW,4932,57,84,19,20,false,INFO,25,51
2026-02-05 16:28:08.310286,MME-03,MME-POOL-CENTRAL,75.3,66.0,11819,108,11.88,v4.3.1,hss_client,ERROR,ERR-0001,FC-2001,CPU,MEDIUM,231,51,71,11,34,false,INFO,49,56
2026-01-22 04:55:06.310286,MME-01,MME-POOL-WEST,16.5,47.8,5117,43,27.43,v4.2.1,nas_handler,CRITICAL,ERR-0200,FC-4002,AUTH,HIGH,4394,122,26,39,70,false,WARN,23,21
2026-02-10 15:09:43.310286,MME-03,MME-POOL-CENTRAL,70.8,61.1,2430,134,10.03,v4.2.1,mme_main,WARNING,ERR-0001,FC-1002,MEMORY,MEDIUM,2032,113,76,38,31,false,WARN,20,65
2026-02-10 15:29:15.310286,MME-03,MME-POOL-WEST,85.1,91.9,8087,84,16.57,v4.3.0,nas_handler,WARNING,ERR-0001,FC-2002,HSS,MEDIUM,2452,148,27,13,58,false,ERROR,14,49
2025-12-29 05:14:39.310286,MME-01,MME-POOL-EAST,10.4,36.0,14103,402,36.72,v4.2.1,hss_client,INFO,ERR-0500,FC-5001,S6A,MEDIUM,2720,171,1,30,19,false,INFO,30,3
2026-02-13 21:13:52.310286,MME-06,MME-POOL-EAST,74.9,74.6,3003,289,29.61,v4.2.1,hss_client,WARNING,ERR-0100,FC-2001,CPU,MEDIUM,1069,51,48,50,14,false,WARN,30,1
2026-01-17 14:37:45.310286,MME-07,MME-POOL-CENTRAL,52.2,50.6,12185,483,13.98,v4.2.3,paging_mgr,WARNING,ERR-0300,FC-1001,S1AP,HIGH,1226,66,92,12,1,false,WARN,30,23
2026-01-16 01:18:22.310286,MME-06,MME-POOL-WEST,76.5,74.7,10578,80,33.85,v4.3.1,hss_client,WARNING,ERR-0002,FC-2001,CPU,LOW,3137,147,6,47,8,false,ERROR,16,27
2026-01-31 21:10:11.310286,MME-01,MME-POOL-EAST,72.9,92.7,6461,45,13.09,v4.3.1,hss_client,WARNING,ERR-0002,FC-2001,CPU,LOW,1330,47,19,4,18,false,WARN,32,8
2026-01-07 18:56:51.310286,MME-04,MME-POOL-CENTRAL,41.0,57.1,10611,242,20.7,v5.0.2,nas_handler,WARNING,ERR-0500,FC-2001,CPU,LOW,1347,174,66,9,50,false,WARN,47,26
2026-02-13 19:50:01.310286,MME-06,MME-POOL-WEST,31.1,39.0,3117,15,37.23,v4.3.1,nas_handler,INFO,ERR-0200,FC-1001,S1AP,HIGH,2861,147,82,21,74,false,ERROR,49,54
2025-12-15 04:56:28.310286,MME-03,MME-POOL-CENTRAL,31.7,17.8,989,476,20.07,v4.3.1,nas_handler,ERROR,ERR-0100,FC-2001,CPU,LOW,3187,31,3,8,69,false,INFO,44,77
2026-02-10 15:34:26.310286,MME-03,MME-POOL-CENTRAL,78.7,74.5,5335,467,19.76,v4.2.3,s1ap_proc,WARNING,ERR-0400,FC-2001,CPU,MEDIUM,3031,128,42,2,55,false,WARN,47,55
2026-02-14 09:36:03.310286,MME-06,MME-POOL-EAST,29.8,36.0,13178,474,37.83,v5.0.0,nas_handler,WARNING,ERR-0400,FC-5001,S6A,HIGH,3662,163,19,49,6,false,ERROR,15,80
2026-02-10 14:54:17.310286,MME-03,MME-POOL-EAST,94.2,85.6,3566,295,10.32,v4.2.3,nas_handler,WARNING,ERR-0001,FC-1001,S1AP,MEDIUM,2008,48,38,45,55,false,DEBUG,37,69
2026-01-28 14:13:48.310286,MME-02,MME-POOL-WEST,46.0,9.6,8153,66,1.37,v5.0.0,s1ap_proc,CRITICAL,ERR-0300,FC-4001,BEARER,HIGH,969,150,91,16,3,false,ERROR,30,5
2026-01-16 01:37:18.310286,MME-06,MME-POOL-WEST,64.1,76.7,10149,453,28.74,v4.2.3,bearer_mgr,INFO,ERR-0001,FC-1001,S1AP,HIGH,416,26,86,44,18,false,WARN,3,50
2026-01-16 04:06:29.310286,MME-06,MME-POOL-WEST,84.3,56.9,6828,294,27.14,v4.2.1,mme_main,WARNING,ERR-0100,FC-1001,S1AP,LOW,1594,28,52,12,6,false,WARN,15,4
2026-03-01 22:19:20.310286,MME-03,MME-POOL-EAST,34.3,48.1,11711,352,1.76,v4.2.1,paging_mgr,ERROR,ERR-0400,FC-4002,AUTH,CRITICAL,2793,80,75,49,9,false,WARN,20,23
2026-01-31 21:45:40.310286,MME-01,MME-POOL-CENTRAL,76.5,62.6,3773,246,29.45,v4.3.1,mme_main,WARNING,ERR-0100,FC-1003,SESSION,LOW,4023,196,25,26,58,false,WARN,47,0
2026-02-13 16:15:15.310286,MME-06,MME-POOL-CENTRAL,71.5,96.1,2437,191,35.3,v4.2.1,mme_main,ERROR,ERR-0100,FC-1003,SESSION,MEDIUM,521,187,94,45,66,false,ERROR,41,41
2026-03-09 06:03:58.310286,MME-03,MME-POOL-EAST,18.0,73.5,6818,234,6.58,v4.3.1,s1ap_proc,WARNING,ERR-0200,FC-4001,BEARER,MEDIUM,4625,160,62,31,32,false,INFO,13,2
2026-01-17 16:01:11.310286,MME-07,MME-POOL-EAST,63.3,90.6,12666,23,15.7,v4.3.1,nas_handler,ERROR,ERR-0001,FC-2002,HSS,MEDIUM,4305,166,16,32,14,false,INFO,50,51
2026-02-05 15:02:26.310286,MME-03,MME-POOL-EAST,48.0,91.3,10948,330,44.19,v4.3.0,mme_main,WARNING,ERR-0500,FC-1002,MEMORY,HIGH,1333,43,52,1,23,false,WARN,43,8
2026-02-05 16:44:25.310286,MME-03,MME-POOL-WEST,62.5,36.7,8864,207,48.95,v4.3.1,paging_mgr,ERROR,ERR-0300,FC-1003,SESSION,MEDIUM,4055,141,75,39,35,false,WARN,19,72
2026-01-31 22:06:01.310286,MME-01,MME-POOL-CENTRAL,84.2,84.2,10805,89,10.87,v4.3.0,bearer_mgr,WARNING,ERR-0200,FC-2001,CPU,MEDIUM,4136,186,90,29,50,false,WARN,47,61
2025-12-27 01:44:37.310286,MME-04,MME-POOL-CENTRAL,23.1,51.1,2182,331,27.34,v5.1.0,nas_handler,INFO,ERR-0400,FC-4001,BEARER,HIGH,1909,33,24,19,53,false,ERROR,40,77
2026-02-14 19:01:24.310286,MME-04,MME-POOL-EAST,12.6,44.2,8789,183,18.17,v5.0.2,mme_main,INFO,ERR-0200,FC-3002,PAGING,MEDIUM,2927,124,4,3,69,false,INFO,34,8
2026-01-31 21:23:15.310286,MME-01,MME-POOL-WEST,84.8,86.7,9391,444,14.82,v4.3.1,nas_handler,ERROR,ERR-0400,FC-1002,MEMORY,MEDIUM,858,138,95,22,75,false,WARN,48,75
2026-01-31 22:48:14.310286,MME-01,MME-POOL-CENTRAL,59.6,35.5,5174,78,4.6,v4.2.1,hss_client,INFO,ERR-0002,FC-1003,SESSION,HIGH,541,129,98,33,64,false,INFO,33,74
2026-01-17 14:14:06.310286,MME-07,MME-POOL-WEST,76.7,65.6,8135,423,26.22,v4.2.3,hss_client,CRITICAL,ERR-0400,FC-1002,MEMORY,MEDIUM,4149,30,11,38,76,false,WARN,34,17
2025-12-26 23:40:33.310286,MME-03,MME-POOL-EAST,8.5,61.5,12862,75,18.14,v5.0.0,mme_main,ERROR,ERR-0001,FC-2001,CPU,MEDIUM,457,155,67,11,9,false,WARN,26,11
2026-01-16 02:43:33.310286,MME-06,MME-POOL-EAST,82.9,43.5,556,54,9.76,v4.2.3,nas_handler,ERROR,ERR-0500,FC-1003,SESSION,MEDIUM,4241,91,16,30,71,false,WARN,23,72
2026-01-31 22:17:57.310286,MME-01,MME-POOL-EAST,93.0,43.5,4032,395,23.92,v4.2.3,s1ap_proc,ERROR,ERR-0500,FC-2001,CPU,LOW,4975,54,28,50,10,false,INFO,34,65
2026-02-26 14:32:31.310286,MME-03,MME-POOL-WEST,64.6,26.8,10063,297,33.35,v5.0.2,paging_mgr,ERROR,ERR-0500,FC-2002,HSS,MEDIUM,23,189,40,2,45,false,WARN,36,65
2026-02-13 16:41:21.310286,MME-06,MME-POOL-CENTRAL,40.2,56.7,8508,305,11.44,v4.3.0,paging_mgr,INFO,ERR-0400,FC-2001,CPU,CRITICAL,1282,53,73,48,2,false,ERROR,31,54
2026-01-31 22:03:03.310286,MME-01,MME-POOL-WEST,53.4,79.3,11635,299,17.25,v4.3.0,nas_handler,ERROR,ERR-0400,FC-2001,CPU,HIGH,343,21,43,14,23,false,ERROR,8,31
2026-01-17 15:30:47.310286,MME-07,MME-POOL-CENTRAL,58.5,63.4,6813,211,19.1,v4.3.0,hss_client,ERROR,ERR-0300,FC-1003,SESSION,MEDIUM,4777,83,56,23,30,false,INFO,16,37
2026-02-10 14:54:16.310286,MME-03,MME-POOL-CENTRAL,57.9,74.2,11402,144,22.63,v4.3.1,bearer_mgr,ERROR,ERR-0400,FC-1003,SESSION,HIGH,430,66,90,20,72,false,WARN,18,71
2026-01-16 00:29:07.310286,MME-06,MME-POOL-WEST,78.9,69.1,12608,82,21.34,v4.3.1,bearer_mgr,WARNING,ERR-0002,FC-1002,MEMORY,MEDIUM,3010,76,45,0,70,false,INFO,36,20
2026-02-25 10:26:29.310286,MME-02,MME-POOL-EAST,14.1,21.1,13837,30,48.4,v4.2.1,hss_client,ERROR,ERR-0400,FC-2001,CPU,MEDIUM,1882,118,85,10,42,false,INFO,17,6
2026-02-05 15:19:50.310286,MME-03,MME-POOL-EAST,71.7,70.3,1919,42,40.84,v4.3.0,paging_mgr,INFO,ERR-0200,FC-1001,S1AP,MEDIUM,2163,153,34,49,2,false,ERROR,23,65
2026-01-10 01:15:52.310286,MME-07,MME-POOL-WEST,35.0,46.3,10309,92,35.94,v4.2.3,mme_main,WARNING,ERR-0100,FC-1001,S1AP,MEDIUM,1744,66,31,44,66,false,INFO,50,45
2026-02-10 15:40:56.310286,MME-03,MME-POOL-EAST,61.6,87.9,1798,314,17.07,v4.2.1,hss_client,WARNING,ERR-0002,FC-1002,MEMORY,MEDIUM,872,125,89,48,6,false,ERROR,3,40
2026-01-31 21:29:47.310286,MME-01,MME-POOL-EAST,79.6,54.4,14159,400,27.22,v4.3.0,paging_mgr,ERROR,ERR-0100,FC-1002,MEMORY,CRITICAL,2426,85,1,13,16,false,ERROR,41,3
2026-02-10 14:46:20.310286,MME-03,MME-POOL-WEST,54.0,78.1,11029,305,30.66,v4.3.1,bearer_mgr,CRITICAL,ERR-0500,FC-2002,HSS,LOW,1316,76,88,19,52,false,INFO,15,29
2026-02-10 15:12:09.310286,MME-03,MME-POOL-WEST,78.9,63.0,14089,343,36.08,v4.2.1,nas_handler,WARNING,ERR-0300,FC-1002,MEMORY,MEDIUM,4732,178,65,24,48,false,INFO,22,15
2026-01-16 02:52:21.310286,MME-06,MME-POOL-EAST,80.8,44.0,2373,365,5.99,v4.3.0,s1ap_proc,CRITICAL,ERR-0300,FC-1001,S1AP,MEDIUM,2495,83,63,44,55,false,ERROR,20,47
2026-02-10 15:24:36.310286,MME-03,MME-POOL-CENTRAL,58.2,44.1,4739,430,1.05,v4.2.1,nas_handler,ERROR,ERR-0001,FC-1003,SESSION,CRITICAL,3307,97,57,14,73,false,INFO,30,75
2026-02-10 15:10:50.310286,MME-03,MME-POOL-EAST,71.3,76.5,7589,35,28.58,v4.3.0,mme_main,ERROR,ERR-0300,FC-1002,MEMORY,LOW,1639,22,12,45,14,false,ERROR,20,35
2026-02-01 06:59:56.310286,MME-03,MME-POOL-WEST,32.6,22.4,2260,359,10.46,v5.1.0,bearer_mgr,INFO,ERR-0500,FC-3001,HANDOVER,MEDIUM,27,3,41,46,13,false,WARN,5,25
2026-01-31 22:16:30.310286,MME-01,MME-POOL-EAST,65.2,38.1,673,458,10.58,v4.2.3,paging_mgr,WARNING,ERR-0500,FC-2002,HSS,MEDIUM,1177,99,64,39,46,false,WARN,30,21
2026-01-31 21:12:05.310286,MME-01,MME-POOL-WEST,52.8,76.4,1166,135,13.35,v4.2.3,bearer_mgr,INFO,ERR-0300,FC-1002,MEMORY,MEDIUM,3333,108,51,6,25,false,ERROR,25,34
2026-02-10 15:35:32.310286,MME-03,MME-POOL-WEST,88.1,44.0,9107,427,25.88,v4.3.0,paging_mgr,WARNING,ERR-0400,FC-1002,MEMORY,MEDIUM,3310,78,1,7,24,false,WARN,16,3
2026-01-04 03:21:57.310286,MME-02,MME-POOL-EAST,8.4,54.6,2958,313,9.95,v4.2.3,paging_mgr,WARNING,ERR-0400,FC-3001,HANDOVER,CRITICAL,1503,169,24,34,13,false,ERROR,9,77
2026-01-17 15:03:24.310286,MME-07,MME-POOL-CENTRAL,42.2,95.5,14653,154,1.61,v4.2.1,mme_main,ERROR,ERR-0300,FC-2002,HSS,MEDIUM,910,14,31,49,35,false,INFO,5,13
2026-01-31 22:47:01.310286,MME-01,MME-POOL-EAST,66.8,66.8,2520,454,18.29,v4.3.0,s1ap_proc,ERROR,ERR-0500,FC-1003,SESSION,MEDIUM,350,163,83,15,55,false,ERROR,5,63
2026-01-17 15:12:45.310286,MME-07,MME-POOL-WEST,70.6,60.9,5717,288,10.14,v4.2.1,s1ap_proc,ERROR,ERR-0500,FC-2001,CPU,CRITICAL,3964,32,31,44,50,true,ERROR,15,71
2026-02-05 16:33:36.310286,MME-03,MME-POOL-WEST,90.0,59.9,5852,215,29.9,v4.3.0,bearer_mgr,ERROR,ERR-0400,FC-2001,CPU,MEDIUM,232,129,36,13,51,false,ERROR,49,33
2026-02-05 15:48:30.310286,MME-03,MME-POOL-WEST,78.4,92.4,13407,277,5.53,v4.3.1,s1ap_proc,CRITICAL,ERR-0001,FC-2001,CPU,MEDIUM,4088,116,75,1,6,false,DEBUG,46,51
2026-01-17 08:37:13.310286,MME-03,MME-POOL-EAST,21.3,4.4,4078,255,19.32,v5.0.2,mme_main,WARNING,ERR-0100,FC-3001,HANDOVER,MEDIUM,3277,60,53,5,71,false,WARN,3,78
2026-02-15 20:28:43.310286,MME-04,MME-POOL-EAST,33.0,15.8,14689,447,37.98,v5.1.0,hss_client,ERROR,ERR-0200,FC-1002,MEMORY,HIGH,4705,101,88,20,80,true,WARN,0,63
2026-02-10 14:43:53.310286,MME-03,MME-POOL-CENTRAL,64.8,65.0,10834,412,13.21,v4.3.1,paging_mgr,INFO,ERR-0300,FC-2002,HSS,MEDIUM,3969,194,85,48,10,false,WARN,10,14
2026-01-31 21:03:58.310286,MME-01,MME-POOL-WEST,87.1,55.5,532,50,18.64,v4.3.1,mme_main,INFO,ERR-0100,FC-1001,S1AP,HIGH,2282,192,85,34,52,false,INFO,24,33
2025-12-26 09:35:24.310286,MME-07,MME-POOL-CENTRAL,25.7,5.6,10875,330,7.58,v4.3.0,bearer_mgr,ERROR,ERR-0500,FC-3002,PAGING,LOW,154,25,48,22,18,false,INFO,31,33
2026-01-31 21:35:34.310286,MME-01,MME-POOL-CENTRAL,90.2,54.7,3268,301,4.59,v4.3.0,paging_mgr,INFO,ERR-0500,FC-1003,SESSION,CRITICAL,4539,101,49,39,8,false,INFO,3,50
2026-02-05 16:19:34.310286,MME-03,MME-POOL-EAST,83.2,54.9,9691,487,23.26,v4.3.1,hss_client,INFO,ERR-0200,FC-1001,S1AP,MEDIUM,3823,106,24,21,26,false,WARN,19,71
2026-02-13 21:05:50.310286,MME-06,MME-POOL-WEST,81.2,62.1,1779,140,20.69,v4.2.3,nas_handler,WARNING,ERR-0001,FC-2001,CPU,LOW,4394,127,44,36,68,false,INFO,11,15
2026-01-16 02:52:40.310286,MME-06,MME-POOL-EAST,82.5,57.4,7681,187,3.84,v4.3.0,bearer_mgr,WARNING,ERR-0002,FC-2001,CPU,HIGH,2361,64,91,28,48,false,INFO,29,6
2025-12-13 15:03:04.310286,MME-03,MME-POOL-EAST,20.3,23.5,1910,208,29.33,v5.0.0,nas_handler,INFO,ERR-0001,FC-2002,HSS,MEDIUM,4603,173,15,16,20,false,ERROR,20,43
2026-02-10 15:14:00.310286,MME-03,MME-POOL-EAST,82.1,79.9,14039,373,40.28,v4.3.1,s1ap_proc,WARNING,ERR-0500,FC-1003,SESSION,HIGH,543,124,18,21,4,false,DEBUG,27,63
2026-01-17 16:39:10.310286,MME-07,MME-POOL-CENTRAL,78.1,69.6,4279,243,23.03,v4.3.0,s1ap_proc,ERROR,ERR-0100,FC-2002,HSS,MEDIUM,1610,170,27,48,20,false,WARN,1,14
2026-02-06 18:14:15.310286,MME-06,MME-POOL-WEST,30.4,15.4,12662,427,13.38,v4.3.0,bearer_mgr,INFO,ERR-0002,FC-1001,S1AP,MEDIUM,4294,95,70,20,54,false,WARN,19,54
2026-02-05 05:06:43.310286,MME-03,MME-POOL-WEST,36.7,26.8,2765,129,6.25,v5.0.0,s1ap_proc,INFO,ERR-0300,FC-2002,HSS,CRITICAL,963,15,20,2,11,false,WARN,49,61
2026-02-13 19:20:22.310286,MME-06,MME-POOL-WEST,72.4,88.1,12888,76,16.43,v4.3.0,mme_main,INFO,ERR-0002,FC-2001,CPU,MEDIUM,2750,94,32,45,31,false,INFO,5,3
2026-02-10 15:03:45.310286,MME-03,MME-POOL-WEST,76.0,61.6,8384,496,13.21,v4.2.1,paging_mgr,WARNING,ERR-0400,FC-2002,HSS,CRITICAL,4278,153,58,32,66,false,WARN,32,28
2026-01-17 16:44:10.310286,MME-07,MME-POOL-CENTRAL,72.8,81.9,9754,499,5.5,v4.2.3,nas_handler,INFO,ERR-0400,FC-1001,S1AP,CRITICAL,3660,21,58,6,38,false,ERROR,10,62
2026-01-02 10:34:47.310286,MME-02,MME-POOL-EAST,12.2,34.1,5361,154,21.51,v5.0.0,bearer_mgr,ERROR,ERR-0002,FC-4002,AUTH,MEDIUM,2124,34,12,42,26,false,ERROR,13,52
2026-03-03 10:16:32.310286,MME-02,MME-POOL-CENTRAL,38.4,18.3,4943,314,8.94,v4.3.1,bearer_mgr,INFO,ERR-0100,FC-2001,CPU,HIGH,4189,44,5,0,32,false,INFO,23,65
2026-02-10 15:00:30.310286,MME-03,MME-POOL-EAST,71.9,62.7,1657,413,20.46,v4.3.1,mme_main,ERROR,ERR-0100,FC-1003,SESSION,HIGH,3441,171,12,39,60,false,WARN,34,57
2026-01-03 13:41:40.310286,MME-02,MME-POOL-EAST,55.5,16.4,9432,300,12.31,v5.0.0,bearer_mgr,CRITICAL,ERR-0300,FC-4001,BEARER,LOW,2968,103,73,39,3,false,ERROR,14,46
2026-02-10 14:49:19.310286,MME-03,MME-POOL-WEST,92.9,82.9,789,401,26.7,v4.3.1,mme_main,INFO,ERR-0002,FC-1003,SESSION,MEDIUM,1323,199,99,17,22,false,ERROR,44,28
2026-02-07 19:54:13.310286,MME-07,MME-POOL-EAST,39.2,7.9,3191,447,17.93,v4.3.0,s1ap_proc,WARNING,ERR-0300,FC-1001,S1AP,CRITICAL,4008,145,83,20,23,false,INFO,47,34
2026-01-31 21:36:51.310286,MME-01,MME-POOL-WEST,92.6,56.4,7923,488,30.58,v4.3.1,nas_handler,WARNING,ERR-0001,FC-1003,SESSION,HIGH,162,137,5,2,3,false,ERROR,26,11
2026-01-04 13:46:17.310286,MME-02,MME-POOL-WEST,54.4,35.7,11650,362,20.05,v5.0.0,hss_client,WARNING,ERR-0300,FC-2001,CPU,HIGH,4993,41,47,0,73,false,WARN,48,14
2026-02-10 14:45:42.310286,MME-03,MME-POOL-WEST,59.5,85.0,1290,112,21.51,v4.2.1,s1ap_proc,INFO,ERR-0500,FC-1003,SESSION,HIGH,3849,101,0,45,34,false,WARN,17,61
2026-01-31 21:08:06.310286,MME-01,MME-POOL-WEST,77.7,85.5,5820,332,25.0,v4.2.1,bearer_mgr,ERROR,ERR-0001,FC-1002,MEMORY,LOW,2847,45,21,26,24,false,WARN,18,76
2026-01-17 15:44:49.310286,MME-07,MME-POOL-CENTRAL,40.0,96.4,6655,480,3.24,v4.2.1,hss_client,INFO,ERR-0500,FC-1003,SESSION,MEDIUM,3607,73,5,43,11,false,WARN,0,70
2026-02-13 17:48:35.310286,MME-06,MME-POOL-WEST,59.2,96.2,11507,295,20.13,v4.3.0,nas_handler,WARNING,ERR-0001,FC-1002,MEMORY,LOW,3808,94,51,16,72,false,INFO,18,17
2026-01-17 15:26:57.310286,MME-07,MME-POOL-EAST,82.9,82.5,7717,74,37.87,v4.3.1,bearer_mgr,WARNING,ERR-0500,FC-1003,SESSION,CRITICAL,3630,113,15,43,54,false,DEBUG,0,72
2026-02-10 15:14:47.310286,MME-03,MME-POOL-EAST,69.3,75.2,5713,300,22.87,v4.3.0,bearer_mgr,ERROR,ERR-0200,FC-2002,HSS,LOW,2024,58,81,12,13,false,WARN,41,11
2026-01-31 22:40:17.310286,MME-01,MME-POOL-CENTRAL,83.8,39.3,6362,167,6.85,v4.3.1,hss_client,WARNING,ERR-0400,FC-1001,S1AP,LOW,3388,115,91,10,45,false,WARN,17,55
2026-02-13 18:11:56.310286,MME-06,MME-POOL-WEST,51.5,53.5,8239,189,78.51,v4.2.1,bearer_mgr,INFO,ERR-0300,FC-2002,HSS,LOW,1857,110,50,49,30,false,WARN,24,8
2026-02-13 08:45:38.310286,MME-01,MME-POOL-WEST,46.0,18.5,7022,116,11.96,v4.3.0,hss_client,WARNING,ERR-0300,FC-2001,CPU,CRITICAL,4644,108,18,16,69,false,INFO,44,62
2026-02-20 20:31:10.310286,MME-01,MME-POOL-WEST,0.9,23.6,657,307,3.94,v4.3.1,paging_mgr,WARNING,ERR-0100,FC-1003,SESSION,HIGH,3876,136,86,37,77,false,ERROR,22,1
